Ticker,Date,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume,Fwd P/E,PEG,P/S,P/B,P/C,P/FCF,EPS this Y,EPS next Y,EPS past 5Y,EPS next 5Y,Sales past 5Y,Outstanding,Float,Insider Own,Insider Trans,Inst Own,Inst Trans,Float Short,Short Ratio,Avg Volume,Perf Week,Perf Month,Perf Quart,Perf Half,Perf Year,Perf YTD,Volatility W,Volatility M,Recom,Rel Volume,Dividend,ROA,ROE,ROI,Curr R,Quick R,LTDebt/Eq,Debt/Eq,Gross M,Oper M,Profit M,Earnings,Beta,ATR,SMA20,SMA50,SMA200,52W High,52W Low,RSI,from Open,Gap
BSD,2020-06-23,BlackRock Strategic Municipal Trust,Financial,Closed-End Fund - Debt,USA,95.52M,8.18,13.07,0.23%,25079,-,-,12.23,0.90,-,-,-,-,-,-,-,7.31M,-,0.02%,-,17.34%,-,-,0.34,24.04K,0.62%,5.57%,18.93%,-7.17%,-7.30%,-6.84%,0.81%,0.90%,-,1.04,5.05%,-,-,-,-,-,-,-,-,-,-,-,-,0.11,2.04%,4.35%,-4.26%,-15.07%,31.22%,77.47,0.54%,-0.31%
BSE,2020-06-23,BlackRock New York Municipal Income Quality Trust,Financial,Closed-End Fund - Debt,USA,86.19M,7.82,13.22,0.61%,16504,-,-,14.71,0.85,-,-,-,-,-,-,-,6.52M,-,0.03%,-,33.29%,-,-,0.78,15.27K,2.24%,4.92%,19.75%,-3.35%,-0.45%,-3.85%,0.95%,0.80%,-,1.08,4.39%,-,-,-,-,-,-,-,-,-,-,-,-,0.12,1.89%,5.02%,-0.55%,-6.84%,32.20%,69.4,1.23%,-0.61%
BSET,2020-06-23,"Bassett Furniture Industries, Incorporated",Consumer Cyclical,"Furnishings, Fixtures & Appliances",USA,67.20M,-,6.64,-3.35%,133266,10.06,-,0.15,0.38,2.25,33.60,-121.00%,208.20%,-17.20%,16.00%,5.80%,10.03M,9.31M,5.30%,16.90%,65.80%,-7.06%,2.38%,1.89,117.36K,-8.79%,4.24%,12.93%,-60.99%,-51.32%,-60.19%,7.28%,9.41%,-,1.14,-,-0.40%,-0.70%,-0.40%,1.40,0.70,0.00,0.00,60.50%,0.10%,-0.30%,Apr 02,1.50,0.67,-7.13%,2.90%,-41.90%,-63.60%,56.24%,47.72,-5.14%,1.89%
BSGM,2020-06-23,"BioSig Technologies, Inc.",Healthcare,Medical Devices,USA,257.61M,-,9.71,-7.44%,712262,52.49,-,-,15.66,16.62,-,-12.00%,112.20%,6.20%,-,-,24.39M,19.78M,9.20%,1.48%,14.80%,7.59%,10.04%,2.05,969.47K,-4.90%,-11.00%,152.86%,59.97%,7.89%,64.02%,7.37%,9.62%,2.00,0.73,-,-271.10%,-327.00%,-,10.50,9.90,0.00,0.00,-,-,-,-,1.45,0.92,-7.02%,3.50%,44.11%,-21.88%,311.44%,45.4,-8.65%,1.33%
BSIG,2020-06-23,BrightSphere Investment Group Inc.,Financial,Asset Management,USA,850.25M,4.43,10.27,-0.19%,1086424,6.30,0.85,1.07,12.68,6.48,11.86,95.60%,12.10%,42.30%,5.20%,-4.90%,85.10M,80.06M,0.20%,41.82%,-,-2.05%,1.26%,1.2,838.52K,-5.69%,23.14%,99.81%,0.69%,-5.17%,0.49%,4.59%,4.77%,2.90,1.3,0.39%,14.30%,545.60%,36.60%,-,-,9.22,9.27,-,32.30%,25.60%,May 07/b,1.75,0.5,7.90%,26.58%,15.24%,-14.84%,184.49%,62.57,-2.19%,2.04%
BSL,2020-06-23,Blackstone / GSO Senior Floating Rate Term Fund,Financial,Closed-End Fund - Debt,USA,195.36M,5.97,12.78,0.00%,58954,-,-,7.42,0.76,-,-,-,-,-,-,-,15.29M,-,0.11%,-,39.69%,-,-,0.03,118.23K,-0.54%,4.07%,18.66%,-20.96%,-23.69%,-20.87%,0.74%,1.41%,-,0.5,8.76%,-,-,-,-,-,-,-,-,-,-,-,-,0.21,-0.26%,3.26%,-13.21%,-27.79%,47.74%,53.73,0.00%,0.00%
BSM,2020-06-23,"Black Stone Minerals, L.P.",Energy,Oil & Gas E&P,USA,1.45B,5.49,6.77,0.89%,808380,12.82,0.83,2.47,1.74,482.70,14.05,-25.60%,-26.05%,2.90%,6.60%,-2.30%,206.63M,148.47M,2.80%,-0.66%,22.10%,-1.66%,2.03%,5.94,506.79K,-7.51%,1.96%,57.81%,-46.65%,-56.10%,-46.78%,4.85%,5.87%,2.30,1.6,4.73%,16.30%,31.70%,19.70%,14.80,14.80,0.48,0.48,87.30%,51.30%,44.40%,May 04/a,1.40,0.4,-4.89%,4.61%,-32.17%,-57.12%,67.57%,47.07,-1.60%,2.53%
BSMX,2020-06-23,Banco Santander Mexico SA ADR,Financial,Banks - Regional,Mexico,5.02B,18.97,3.7,1.09%,508550,7.40,15.81,-,0.78,-,-,-40.20%,2.00%,-8.55%,1.20%,-,1.36B,1.36B,14.30%,0.00%,10.26%,-,0.02%,0.44,721.46K,-0.54%,26.28%,22.52%,-47.59%,-50.86%,-45.43%,7.41%,6.96%,3.00,0.7,10.81%,-,-,-,-,-,-,-,-,-,-,Apr 29/a,-,0.27,1.87%,19.63%,-32.74%,-53.81%,46.83%,55.72,-0.27%,1.37%
BSRR,2020-06-23,Sierra Bancorp,Financial,Banks - Regional,USA,263.87M,7.72,17.44,-1.08%,55755,10.83,0.96,2.41,0.83,2.47,9.39,21.10%,-6.82%,16.70%,8.00%,15.00%,15.26M,13.83M,0.60%,-1.01%,56.10%,-2.09%,0.87%,2.19,54.74K,-7.23%,-4.49%,7.39%,-42.14%,-31.12%,-40.11%,5.69%,5.83%,2.70,1.02,4.59%,1.30%,11.40%,24.10%,-,-,0.11,0.11,-,86.80%,31.80%,-,1.15,1.15,-6.43%,-4.55%,-26.44%,-42.16%,33.64%,45.3,-2.52%,1.47%
BST,2020-06-23,BlackRock Science and Technology Trust,Financial,Closed-End Fund - Equity,USA,918.65M,-,38.34,0.66%,142869,-,-,-,-,-,-,-,-,-,-,-,23.96M,-,-,-,19.28%,-,-,0.41,142.88K,2.57%,7.85%,45.23%,17.25%,24.42%,15.24%,1.54%,1.94%,-,1.0,5.19%,-,-,-,-,-,-,-,-,-,-,-,-,0.78,4.33%,11.15%,18.09%,-0.16%,71.08%,69.76,0.03%,0.63%
BSTC,2020-06-23,BioSpecifics Technologies Corp.,Healthcare,Biotechnology,USA,456.50M,18.41,61.44,-0.60%,19909,11.27,0.84,11.50,3.49,4.38,-,21.70%,165.85%,38.40%,22.00%,22.10%,7.34M,5.47M,0.10%,0.00%,64.30%,-0.29%,5.28%,7.27,39.72K,-2.69%,6.04%,25.57%,5.24%,6.67%,7.90%,3.49%,4.53%,-,0.5,-,20.00%,20.40%,18.10%,36.70,36.70,0.00,0.00,-,71.90%,61.80%,Mar 31/a,0.90,2.63,0.85%,6.13%,9.99%,-7.62%,46.29%,53.94,-1.95%,1.38%
BSX,2020-06-23,Boston Scientific Corporation,Healthcare,Medical Devices,USA,51.92B,276.72,36.25,0.78%,7233020,21.50,38.97,4.81,3.67,140.32,57.05,-63.00%,74.72%,46.40%,7.10%,7.80%,1.40B,1.39B,0.30%,-3.90%,92.70%,-0.32%,1.22%,1.45,11.75M,-1.23%,0.95%,28.45%,-20.10%,-13.71%,-19.84%,1.99%,2.85%,1.60,0.62,-,15.30%,36.60%,6.00%,1.20,0.80,0.68,0.75,69.80%,10.40%,39.70%,Apr 29/b,0.92,1.25,-2.28%,-1.00%,-7.99%,-22.24%,50.41%,47.07,-0.17%,0.95%
BTA,2020-06-23,BlackRock Long-Term Municipal Advantage Trust,Financial,Closed-End Fund - Debt,USA,157.08M,7.89,11.7,0.17%,16620,-,-,12.51,0.91,-,-,-,-,-,-,-,13.43M,-,0.01%,-,15.04%,-,-,0.55,55.42K,-0.55%,5.69%,18.30%,-10.34%,-6.40%,-8.38%,0.68%,0.95%,-,0.3,5.21%,-,-,-,-,-,-,-,-,-,-,-,-,0.1,1.40%,4.59%,-4.12%,-15.32%,37.65%,68.11,0.17%,0.00%
BTAI,2020-06-23,"BioXcel Therapeutics, Inc.",Healthcare,Biotechnology,USA,1.24B,-,58.71,3.05%,672269,-,-,-,15.33,15.44,-,-53.00%,1.30%,-,-,-,18.97M,10.48M,0.50%,0.00%,35.00%,34.85%,6.44%,1.51,447.49K,10.82%,20.04%,219.42%,606.50%,436.65%,301.85%,7.71%,9.73%,1.60,1.5,-,-81.30%,-102.30%,-,6.80,6.80,0.00,0.00,-,-,-,May 12/b,-,4.48,19.16%,40.21%,179.92%,1.57%,1461.44%,69.46,0.51%,2.53%
BTE,2020-06-23,Baytex Energy Corp.,Energy,Oil & Gas E&P,Canada,284.47M,-,0.49,5.63%,2630418,-,-,0.28,0.60,-,0.45,97.60%,-230.00%,52.10%,18.20%,-0.60%,559.80M,544.57M,1.20%,0.00%,49.70%,-0.27%,3.10%,3.72,4.55M,-2.14%,62.72%,116.98%,-62.36%,-68.83%,-66.26%,8.73%,12.35%,2.70,0.58,-,-46.30%,-103.50%,0.70%,0.90,0.90,3.10,3.10,71.20%,-,-,May 07/a,3.24,0.06,3.53%,37.85%,-46.46%,-72.51%,157.53%,55.85,1.94%,3.63%
BTG,2020-06-23,B2Gold Corp.,Basic Materials,Gold,Canada,5.63B,16.15,5.41,1.88%,5980465,25.76,1.02,4.42,2.71,-,-,-36.40%,200.00%,2.90%,15.80%,-,1.04B,1.03B,0.77%,0.00%,78.17%,-,0.41%,0.42,9.87M,8.20%,0.93%,61.98%,52.82%,76.80%,34.91%,3.44%,4.61%,1.50,0.61,1.48%,-,-,-,-,-,-,-,-,-,-,May 05/a,-,0.26,4.17%,4.80%,33.38%,-5.83%,150.46%,54.68,-0.18%,2.07%
BTI,2020-06-23,British American Tobacco p.l.c.,Consumer Defensive,Tobacco,United Kingdom,91.48B,12.98,39.68,-0.08%,946979,9.24,2.09,2.85,1.14,27.80,19.72,-5.10%,-5.58%,8.20%,6.20%,13.10%,2.28B,2.21B,4.60%,0.00%,5.60%,6.98%,0.20%,2.12,2.12M,-0.08%,2.16%,32.00%,-6.64%,12.73%,-6.55%,1.42%,1.83%,1.50,0.45,6.83%,3.90%,8.90%,6.30%,0.70,0.40,0.59,0.71,82.90%,34.80%,22.00%,-,0.98,0.92,-0.36%,3.08%,2.53%,-13.06%,45.24%,53.31,-1.42%,1.36%
BTO,2020-06-23,John Hancock Financial Opportunities Fund,Financial,Closed-End Fund - Equity,USA,437.38M,2.46,23.4,-2.54%,118876,-,-,19.56,0.64,-,-,-,-,-,-,-,18.69M,-,0.05%,-,17.72%,-,-,1.62,135.82K,-7.95%,13.87%,62.48%,-35.07%,-24.69%,-35.54%,5.39%,6.06%,-,0.88,9.40%,-,-,-,-,-,-,-,-,-,-,-,-,1.55,-5.86%,6.69%,-19.26%,-36.76%,107.26%,48.95,-3.82%,1.33%
BTT,2020-06-23,Blackrock Municipal 2030 Target Term Trust,Financial,Closed-End Fund - Debt,USA,1.68B,36.90,23.8,0.21%,79410,-,-,18.79,0.89,-,-,-,-,-,-,-,70.51M,-,-,-,16.31%,-,-,0.83,151.22K,-0.63%,3.03%,17.18%,-0.87%,3.30%,-1.61%,0.82%,0.86%,-,0.53,3.15%,-,-,-,-,-,-,-,-,-,-,-,-,0.21,0.27%,3.29%,0.77%,-5.18%,27.82%,62.8,-0.25%,0.46%
BTU,2020-06-23,Peabody Energy Corporation,Energy,Thermal Coal,USA,301.92M,-,3.13,0.00%,1802887,-,-,0.07,0.12,0.44,2.01,-147.40%,41.90%,44.50%,-,-7.40%,97.20M,96.51M,1.80%,-3.13%,97.70%,-7.50%,8.44%,3.05,2.67M,-11.33%,-2.49%,-4.86%,-65.38%,-86.85%,-65.68%,6.87%,9.68%,2.90,0.67,18.53%,-7.00%,-16.60%,0.40%,1.80,1.40,0.52,0.53,20.20%,-5.10%,-11.00%,Apr 29/b,-,0.35,-11.24%,-6.67%,-61.05%,-87.26%,24.70%,45.88,-0.63%,0.64%
BTZ,2020-06-23,BlackRock Credit Allocation Income Trust,Financial,Closed-End Fund - Debt,USA,1.27B,6.75,13.61,-0.87%,301728,-,-,11.69,0.91,-,-,-,-,-,-,-,93.48M,-,-,-,42.53%,-,-,0.14,405.51K,0.07%,0.96%,37.34%,-1.66%,5.34%,-2.65%,0.86%,1.74%,-,0.74,7.42%,-,-,-,-,-,-,-,-,-,-,-,-,0.23,-0.99%,2.13%,1.11%,-8.72%,49.23%,52.92,-0.95%,0.07%
BUD,2020-06-23,Anheuser-Busch InBev SA/NV,Consumer Defensive,Beverages - Brewers,Belgium,90.64B,35.30,52.1,2.40%,1820666,16.44,3.27,1.77,1.35,-,-,133.20%,80.42%,-4.80%,10.80%,2.10%,1.74B,500.74M,53.90%,0.00%,4.50%,10.13%,0.75%,1.2,3.12M,-0.21%,27.38%,18.60%,-36.46%,-42.16%,-36.49%,2.43%,3.27%,2.20,0.58,2.76%,-,-,7.40%,-,-,-,-,60.60%,-,-,May 07/b,1.33,2.2,1.62%,11.86%,-23.64%,-49.27%,59.91%,56.52,-0.44%,2.85%
BUI,2020-06-23,"BlackRock Utilities, Infrastructure & Power Opportunities Trust",Financial,Closed-End Fund - Equity,USA,374.73M,-,21.13,0.00%,36527,-,-,-,-,-,-,-,-,-,-,-,17.73M,-,0.01%,-,11.45%,-,-,0.46,61.74K,1.59%,9.14%,36.50%,-5.80%,-4.26%,-5.29%,1.80%,2.47%,-,0.59,6.86%,-,-,-,-,-,-,-,-,-,-,-,-,0.51,1.19%,8.06%,-0.35%,-13.76%,71.12%,61.3,-1.03%,1.04%
BURL,2020-06-23,"Burlington Stores, Inc.",Consumer Cyclical,Apparel Retail,USA,13.95B,306.66,209.45,2.27%,680963,28.67,35.26,2.16,49.17,9.37,79.71,14.50%,776.90%,51.40%,8.70%,8.50%,65.57M,65.00M,0.50%,-16.70%,-,-2.79%,4.41%,2.88,994.34K,-2.01%,3.51%,35.53%,-7.87%,19.98%,-8.15%,2.77%,3.99%,2.00,0.68,-,0.90%,14.20%,32.60%,1.60,1.20,8.26,8.27,37.30%,-0.30%,0.80%,May 28/b,0.71,8.89,-0.32%,9.67%,3.53%,-16.52%,98.21%,56.37,1.11%,1.14%
BUSE,2020-06-23,First Busey Corporation,Financial,Banks - Regional,USA,958.78M,10.81,18.08,-0.88%,176977,12.94,1.80,2.69,0.81,2.80,532.66,-7.10%,-6.18%,11.10%,6.00%,26.90%,54.66M,48.32M,3.40%,4.92%,48.70%,-1.43%,1.00%,2.32,208.92K,-2.27%,8.98%,15.90%,-34.89%,-28.79%,-34.25%,4.63%,4.94%,2.10,0.85,4.87%,1.00%,7.60%,16.60%,-,-,0.17,0.17,-,73.70%,26.10%,-,1.10,1.01,-1.84%,4.24%,-20.37%,-35.43%,64.36%,51.15,-2.80%,1.97%
BV,2020-06-23,"BrightView Holdings, Inc.",Industrials,Specialty Business Services,USA,1.18B,49.18,11.36,2.43%,538026,10.45,2.07,0.49,0.93,13.37,10.86,176.70%,36.73%,-,23.76%,-,103.65M,44.38M,0.20%,-98.93%,95.20%,0.66%,6.02%,7.36,362.59K,-5.25%,-16.84%,26.08%,-32.14%,-38.49%,-32.66%,5.32%,6.10%,2.00,1.48,-,0.80%,1.90%,4.80%,1.40,1.40,0.97,0.98,26.40%,4.20%,1.00%,May 07/b,-,0.87,-16.24%,-9.68%,-24.50%,-43.96%,65.84%,39.98,0.80%,1.62%
BVN,2020-06-23,Compania de Minas Buenaventura S.A.A.,Basic Materials,Other Precious Metals & Mining,Peru,2.28B,-,9.45,2.83%,2598635,17.44,-,2.87,0.89,10.31,-,-3.40%,640.00%,48.10%,18.43%,-5.90%,253.99M,204.87M,37.20%,0.00%,64.20%,-6.13%,1.76%,1.97,1.83M,10.79%,17.54%,26.00%,-34.74%,-44.67%,-37.42%,4.47%,6.32%,2.90,1.42,0.95%,-2.80%,-4.10%,-1.00%,1.10,0.80,0.11,0.23,3.00%,-11.40%,-14.40%,May 18/a,0.93,0.57,11.48%,16.94%,-19.94%,-47.06%,84.57%,63.06,0.00%,2.83%
BVXV,2020-06-23,BiondVax Pharmaceuticals Ltd.,Healthcare,Biotechnology,Israel,238.50M,-,24.87,5.03%,85717,-,-,-,-,10.94,-,-95.30%,-,-14.60%,-,-,9.45M,5.29M,41.28%,0.00%,3.80%,-16.50%,0.14%,0.1,78.65K,23.24%,14.87%,252.77%,234.75%,322.29%,167.71%,9.00%,9.91%,-,1.09,-,-111.90%,289.40%,-,25.10,25.10,-,-,-,-,-,-,2.14,2.08,24.09%,51.83%,160.70%,-2.47%,378.26%,67.07,-0.52%,5.57%
BW,2020-06-23,"Babcock & Wilcox Enterprises, Inc.",Industrials,Specialty Industrial Machinery,USA,102.93M,-,2.19,0.46%,127575,-,-,0.13,-,-,-,92.50%,34.80%,-11.50%,12.50%,-10.40%,46.40M,29.98M,0.60%,44.62%,72.90%,-3.10%,2.15%,1.68,384.13K,-15.44%,-11.34%,99.09%,-31.35%,-46.59%,-39.84%,7.87%,10.12%,-,0.33,-,-15.60%,32.60%,-247.00%,1.30,1.10,-,-,21.10%,-2.00%,-13.40%,Mar 30/a,2.28,0.24,-10.63%,24.17%,-32.33%,-59.82%,184.42%,49.52,-0.45%,0.92%
BWA,2020-06-23,BorgWarner Inc.,Consumer Cyclical,Auto Parts,USA,7.13B,10.23,35.42,3.33%,4147282,10.76,3.74,0.72,1.54,7.91,11.69,-15.30%,89.04%,5.30%,2.74%,4.10%,205.70M,205.48M,0.50%,-8.03%,96.45%,8.11%,8.70%,4.8,3.73M,5.42%,18.70%,55.42%,-19.90%,-15.06%,-18.35%,3.59%,3.98%,2.10,1.11,1.92%,7.20%,15.60%,12.90%,1.80,1.40,0.35,0.41,20.50%,12.40%,7.20%,May 06/b,1.74,1.51,4.08%,17.09%,0.94%,-23.99%,108.35%,62.44,1.11%,2.19%
BWAY,2020-06-23,Brainsway Ltd.,Healthcare,Diagnostics & Research,Israel,69.52M,-,6.25,0.78%,12053,-,-,3.01,2.87,-,-,52.00%,54.20%,-,-,-,11.13M,3.54M,2.79%,0.00%,12.51%,-,0.00%,0.01,7.22K,-9.70%,-24.44%,4.49%,-34.57%,-32.74%,-35.91%,5.38%,4.25%,1.50,1.67,-,-,-,-,-,-,-,-,-,-,-,Jun 24/b,-,0.38,-12.10%,-18.83%,-31.83%,-50.13%,22.52%,32.88,1.77%,-0.97%
BWB,2020-06-23,"Bridgewater Bancshares, Inc.",Financial,Banks - Regional,USA,279.46M,8.98,9.63,-3.31%,35927,9.95,0.60,2.61,1.12,3.71,39.36,14.50%,-1.12%,25.10%,15.00%,25.50%,28.79M,21.77M,14.50%,0.02%,55.30%,-1.00%,1.95%,5.41,78.60K,-7.05%,-2.13%,8.57%,-29.71%,-14.02%,-30.12%,4.35%,6.05%,2.00,0.46,-,1.40%,13.30%,22.80%,-,-,0.15,0.15,-,70.10%,29.80%,-,-,0.63,-7.02%,-1.35%,-17.11%,-30.72%,20.53%,45.09,-5.03%,1.81%
BWEN,2020-06-23,"Broadwind, Inc.",Industrials,Specialty Industrial Machinery,USA,63.44M,-,4.0,14.94%,732299,33.33,-,0.34,1.58,23.50,4.88,81.70%,-29.41%,-18.50%,24.00%,-4.60%,16.60M,14.12M,9.60%,0.66%,47.00%,3.16%,0.19%,0.08,344.57K,34.23%,92.31%,210.08%,128.57%,81.82%,140.96%,9.41%,9.79%,2.00,2.13,-,-2.00%,-6.10%,-4.30%,0.90,0.30,0.02,0.42,9.70%,-0.10%,-1.40%,May 08/b,1.69,0.29,36.82%,82.80%,124.76%,13.31%,257.14%,80.35,9.59%,4.89%
BWFG,2020-06-23,"Bankwell Financial Group, Inc.",Financial,Banks - Regional,USA,121.93M,8.20,15.09,-0.59%,5282,9.56,-,1.49,0.69,0.56,-,4.50%,14.35%,24.30%,-,18.40%,7.75M,6.09M,13.60%,0.66%,53.10%,-2.76%,1.41%,3.13,27.39K,-4.73%,4.86%,-8.60%,-49.02%,-47.86%,-47.68%,3.57%,3.48%,2.50,0.19,3.71%,0.70%,8.10%,23.40%,-,-,0.15,0.15,-,60.40%,17.60%,-,0.76,0.58,-0.70%,1.16%,-35.77%,-49.70%,25.02%,49.82,-2.08%,1.52%
BWG,2020-06-23,Legg Mason BW Global Income Opportunities Fund Inc.,Financial,Closed-End Fund - Debt,USA,244.53M,-,11.65,-0.09%,121257,-,-,-,-,-,-,-,-,-,-,-,20.99M,-,-,-,62.91%,-,-,0.08,109.82K,-0.77%,3.83%,19.73%,-6.28%,-0.17%,-7.76%,0.58%,1.18%,-,1.1,7.21%,-,-,-,-,-,-,-,-,-,-,-,-,0.15,-0.81%,2.51%,-2.97%,-14.34%,36.50%,53.76,-0.09%,0.00%
BWMX,2020-06-23,"Betterware de Mexico, S.A.P.I. de C.V.",Consumer Cyclical,Specialty Retail,Mexico,305.55M,-,8.95,5.29%,2518,-,-,-,1.14,-,-,-,-,-,-,-,7.22M,-,0.57%,0.00%,1.00%,-91.28%,-,4.26,1.98K,1.70%,-1.10%,-12.64%,-11.30%,-,-12.43%,9.58%,6.12%,-,1.27,5.84%,-0.10%,-0.20%,-,0.00,0.00,0.00,0.00,-,-,-,-,-,0.82,3.68%,2.30%,-7.75%,-16.78%,57.85%,50.78,6.17%,-0.82%
BWXT,2020-06-23,"BWX Technologies, Inc.",Industrials,Aerospace & Defense,USA,5.58B,20.52,57.97,-1.13%,694138,18.82,2.42,2.76,12.88,68.67,265.86,6.90%,9.88%,7.96%,8.49%,7.40%,95.41M,94.89M,0.30%,-10.32%,-,-4.42%,2.21%,3.18,661.23K,-3.30%,1.61%,26.90%,-9.00%,13.64%,-6.62%,2.31%,2.99%,2.20,1.05,1.31%,14.50%,73.00%,20.70%,2.00,2.00,2.12,2.15,28.10%,17.80%,13.40%,May 04/a,0.99,2.03,-4.73%,2.34%,-0.74%,-17.85%,43.49%,46.63,-1.96%,0.85%
BX,2020-06-23,The Blackstone Group Inc.,Financial,Asset Management,USA,66.26B,77.12,57.07,0.46%,2930547,19.50,6.05,29.61,7.17,27.77,200.24,34.10%,41.76%,3.20%,12.75%,-0.40%,676.31M,-,0.50%,-1.44%,57.80%,0.97%,-,2.36,5.49M,-0.75%,5.78%,42.96%,2.28%,28.54%,2.02%,3.06%,3.09%,2.20,0.53,3.45%,1.60%,7.90%,18.80%,-,-,1.93,1.95,-,-,22.40%,Apr 23/b,1.43,2.02,-0.69%,6.97%,7.55%,-12.16%,72.94%,54.44,-1.01%,1.48%
BXC,2020-06-23,BlueLinx Holdings Inc.,Industrials,Building Products & Equipment,USA,84.11M,-,8.78,1.86%,134410,-,-,0.03,-,6.68,-,63.70%,100.00%,-3.20%,25.00%,5.90%,9.37M,9.00M,3.20%,5.59%,86.00%,-11.30%,9.53%,4.1,209.14K,-1.79%,47.32%,57.91%,-29.76%,-54.37%,-38.39%,8.81%,11.25%,3.00,0.64,-,-1.10%,55.10%,6.20%,3.30,1.40,-,-,13.70%,1.50%,-0.40%,-,1.95,0.82,9.74%,41.43%,-38.99%,-75.20%,143.89%,61.99,-0.34%,2.20%
BXG,2020-06-23,Bluegreen Vacations Corporation,Consumer Cyclical,Resorts & Casinos,USA,363.08M,18.54,4.95,-1.20%,86749,9.61,-,0.49,0.93,1.50,-,-59.80%,212.12%,-19.30%,-14.14%,10.10%,74.07M,5.11M,92.93%,0.04%,6.50%,-28.67%,27.10%,12.75,108.58K,-3.70%,22.22%,7.14%,-50.60%,-56.27%,-52.13%,4.01%,7.12%,2.00,0.8,-,1.50%,4.90%,4.40%,-,-,1.81,1.81,76.80%,5.00%,2.70%,May 11/a,-,0.37,1.04%,4.04%,-36.69%,-58.96%,52.31%,50.2,-3.13%,2.00%
BXMT,2020-06-23,"Blackstone Mortgage Trust, Inc.",Real Estate,REIT - Mortgage,USA,3.76B,18.96,25.46,2.74%,1036255,12.40,-,4.36,0.95,10.59,-,-6.20%,-11.04%,4.80%,-5.05%,36.70%,135.62M,133.85M,0.40%,-1.37%,54.40%,-4.44%,5.20%,2.54,2.74M,0.08%,10.22%,95.55%,-32.79%,-29.47%,-31.60%,3.51%,5.15%,2.60,0.38,9.74%,1.10%,4.70%,1.90%,-,-,3.54,3.54,48.50%,20.50%,20.40%,Apr 28/a,1.29,1.39,0.23%,8.43%,-19.81%,-37.32%,100.95%,54.51,1.68%,1.05%
BXMX,2020-06-23,Nuveen S&P 500 Buy-Write Income Fund,Financial,Closed-End Fund - Equity,USA,1.15B,5.53,11.03,0.27%,174177,-,-,39.76,0.81,-,-,-,-,-,-,-,104.09M,-,-,-,21.64%,-,-,0.23,396.18K,-0.09%,0.46%,16.35%,-19.55%,-15.87%,-19.78%,0.91%,1.45%,-,0.44,7.80%,-,-,-,-,-,-,-,-,-,-,-,-,0.17,-1.61%,0.75%,-11.02%,-20.93%,41.96%,48.47,-0.18%,0.45%
BXP,2020-06-23,"Boston Properties, Inc.",Real Estate,REIT - Office,USA,15.03B,15.78,92.6,-1.10%,1294605,37.25,2.25,5.03,2.45,22.75,46.73,-10.80%,-46.96%,3.20%,7.00%,4.30%,155.01M,154.99M,0.20%,-22.24%,99.30%,0.60%,2.14%,1.81,1.84M,-6.62%,18.70%,5.72%,-31.80%,-30.74%,-32.83%,4.45%,4.51%,2.10,0.7,4.23%,4.30%,16.30%,5.70%,-,-,2.10,2.10,63.20%,34.70%,30.50%,Apr 28/a,1.06,4.78,-2.13%,2.05%,-22.85%,-37.36%,29.38%,49.38,-2.25%,1.17%
BXRX,2020-06-23,"Baudax Bio, Inc.",Healthcare,Biotechnology,USA,71.21M,-,3.79,0.26%,555296,-,-,-,-,1.86,-,57.10%,54.20%,-,-,-,17.57M,11.86M,4.00%,6.59%,58.30%,89.57%,19.93%,2.36,1.00M,-3.07%,-5.96%,66.96%,-33.74%,-,-45.23%,7.55%,8.42%,1.70,0.55,-,-135.30%,233.80%,-,2.20,2.20,-,-,-,-,-,-,-,0.37,-5.63%,8.29%,-28.75%,-62.62%,75.46%,49.44,-0.26%,0.53%
BXS,2020-06-23,BancorpSouth Bank,Financial,Banks - Regional,USA,2.33B,11.00,21.91,-2.80%,466899,12.56,2.20,2.92,0.91,6.99,-,26.30%,15.19%,16.40%,5.00%,7.80%,104.74M,83.66M,21.77%,0.00%,64.10%,-2.00%,3.98%,5.17,644.23K,-6.53%,7.19%,13.17%,-32.44%,-20.50%,-30.25%,5.14%,5.50%,2.80,0.72,3.38%,1.10%,9.00%,23.30%,-,-,0.12,0.12,-,79.10%,27.10%,Apr 20/a,1.47,1.37,-4.67%,2.62%,-17.64%,-33.55%,27.31%,48.47,-4.90%,2.22%
BY,2020-06-23,"Byline Bancorp, Inc.",Financial,Banks - Regional,USA,489.44M,10.43,12.67,-0.39%,81424,14.37,1.04,1.83,0.64,2.87,14.02,30.00%,27.46%,103.20%,10.00%,24.20%,37.94M,23.33M,0.60%,1.05%,38.40%,1.32%,1.59%,3.2,115.96K,-2.91%,13.94%,30.35%,-34.69%,-31.29%,-35.26%,4.96%,5.37%,2.20,0.7,0.95%,0.80%,6.40%,22.60%,-,-,0.05,0.05,-,72.80%,17.50%,Apr 30/a,-,0.77,-1.36%,9.76%,-20.24%,-38.88%,55.84%,52.38,-2.84%,2.52%
