Ticker,Date,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume,Fwd P/E,PEG,P/S,P/B,P/C,P/FCF,EPS this Y,EPS next Y,EPS past 5Y,EPS next 5Y,Sales past 5Y,Outstanding,Float,Insider Own,Insider Trans,Inst Own,Inst Trans,Float Short,Short Ratio,Avg Volume,Perf Week,Perf Month,Perf Quart,Perf Half,Perf Year,Perf YTD,Volatility W,Volatility M,Recom,Rel Volume,Dividend,ROA,ROE,ROI,Curr R,Quick R,LTDebt/Eq,Debt/Eq,Gross M,Oper M,Profit M,Earnings,Beta,ATR,SMA20,SMA50,SMA200,52W High,52W Low,RSI,from Open,Gap
EGAN,2020-06-16,eGain Corporation,Technology,Software - Application,USA,293.59M,58.60,9.61,3.22%,146773,85.80,5.86,4.16,9.33,7.21,42.55,288.50%,-48.62%,21.60%,10.00%,-0.90%,30.66M,18.94M,3.50%,-3.17%,54.50%,5.51%,1.79%,1.97,172.30K,-6.88%,-1.84%,78.29%,22.58%,14.13%,21.34%,8.40%,6.15%,1.80,0.85,-,6.70%,18.90%,19.30%,1.50,1.50,0.00,0.00,69.00%,8.20%,7.40%,May 07/a,0.75,0.66,-3.56%,6.51%,18.90%,-10.69%,100.21%,49.55,0.42%,2.79%
EGBN,2020-06-16,"Eagle Bancorp, Inc.",Financial,Banks - Regional,USA,1.08B,8.72,34.05,4.83%,167912,9.39,3.11,2.51,0.96,1.10,-,-5.50%,9.47%,16.50%,2.80%,17.50%,32.85M,30.02M,1.80%,-1.38%,73.50%,-4.02%,2.10%,3.37,186.70K,-8.02%,20.74%,21.82%,-27.40%,-37.72%,-29.98%,6.94%,6.04%,2.80,0.9,2.58%,1.40%,11.20%,18.30%,-,-,0.23,0.23,-,69.30%,30.90%,Apr 22/a,1.10,2.28,2.65%,6.17%,-14.97%,-39.13%,47.53%,53.41,-0.09%,4.93%
EGF,2020-06-16,"BlackRock Enhanced Government Fund, Inc.",Financial,Closed-End Fund - Debt,USA,62.74M,23.96,13.25,-1.49%,3946,-,-,22.42,0.98,-,-,-,-,-,-,-,4.73M,-,0.02%,-,57.08%,-,-,0.69,10.56K,1.45%,-0.75%,5.08%,0.76%,1.30%,0.76%,1.87%,1.23%,-,0.37,3.70%,-,-,-,-,-,-,-,-,-,-,-,-,0.19,0.81%,1.43%,1.83%,-4.26%,37.73%,53.99,-1.49%,0.00%
EGHT,2020-06-16,"8x8, Inc.",Technology,Software - Application,USA,1.57B,-,15.26,1.26%,1552430,897.65,-,3.52,8.20,9.20,-,-83.60%,106.90%,-13.92%,-,22.40%,102.75M,100.29M,0.30%,-24.10%,91.25%,11.21%,20.49%,8.80,2.34M,6.27%,-0.46%,20.82%,-11.12%,-36.94%,-16.61%,6.64%,6.53%,2.20,0.66,-,-25.90%,-78.40%,-33.30%,2.20,2.20,1.53,1.53,54.90%,-35.80%,-38.60%,May 12/a,0.98,1.15,2.34%,-5.33%,-17.64%,-42.78%,42.62%,48.96,-1.10%,2.39%
EGIF,2020-06-16,Eagle Growth & Income Opportunities Fund,Financial,Asset Management,USA,96.61M,-,13.56,-0.26%,47226,-,-,-,-,-,-,-,-,-,-,-,7.12M,-,-,-,31.36%,-,-,0.14,28.59K,-0.37%,21.94%,32.55%,-17.72%,-11.20%,-20.38%,1.42%,2.48%,-,1.65,7.52%,-,-,-,-,-,-,-,-,-,-,-,-,0.29,5.15%,13.61%,-7.64%,-25.06%,62.20%,68.05,-0.37%,0.11%
EGLE,2020-06-16,Eagle Bulk Shipping Inc.,Industrials,Marine Shipping,USA,171.53M,-,2.4,-2.44%,632911,141.18,-,0.59,0.36,2.48,-,-273.60%,106.70%,74.60%,-,13.60%,71.87M,31.48M,2.10%,-2.06%,87.90%,1.08%,28.83%,15.13,599.97K,-11.11%,64.38%,24.35%,-43.13%,-49.58%,-47.83%,9.62%,11.63%,2.10,1.05,-,-2.60%,-5.20%,0.80%,1.30,1.20,0.95,1.02,39.80%,0.30%,-8.70%,May 07/a,1.11,0.26,13.21%,32.06%,-28.85%,-58.19%,88.98%,58.29,-6.61%,4.47%
EGO,2020-06-16,Eldorado Gold Corporation,Basic Materials,Gold,Canada,1.40B,13.69,8.31,-2.35%,2099623,12.92,0.29,1.88,0.40,3.81,52.52,121.90%,-25.23%,-7.00%,47.57%,-10.40%,167.25M,166.24M,0.80%,0.00%,75.80%,3.93%,2.35%,1.15,3.40M,-4.15%,-10.93%,24.96%,10.80%,93.26%,3.49%,7.34%,5.56%,3.00,0.62,-,2.20%,3.10%,2.60%,1.70,1.30,0.13,0.19,23.30%,25.90%,13.80%,Apr 30/a,1.71,0.49,-3.57%,-4.61%,3.78%,-26.40%,98.20%,46.29,-2.12%,-0.24%
EGOV,2020-06-16,NIC Inc.,Technology,Software - Application,USA,1.62B,31.91,23.93,1.51%,352286,26.15,3.19,4.50,6.43,7.45,26.31,-14.50%,20.39%,4.70%,10.00%,5.40%,66.99M,65.11M,3.20%,0.00%,91.10%,0.52%,1.83%,2.26,527.08K,-5.68%,6.74%,43.64%,9.82%,49.84%,7.07%,4.11%,3.86%,2.00,0.67,1.50%,13.50%,20.80%,19.50%,2.80,2.80,0.00,0.00,38.20%,17.40%,14.00%,Apr 27/b,0.33,0.92,-0.72%,0.18%,9.62%,-7.75%,54.49%,48.2,-1.12%,2.65%
EGP,2020-06-16,"EastGroup Properties, Inc.",Real Estate,REIT - Industrial,USA,4.69B,38.37,122.97,0.80%,253642,53.05,4.98,13.76,4.02,6705.38,84.57,30.10%,4.70%,16.30%,7.70%,8.60%,38.88M,38.28M,1.80%,-0.13%,94.30%,1.22%,2.05%,2.22,352.89K,0.07%,25.26%,23.08%,-7.20%,5.81%,-7.31%,4.46%,3.10%,2.70,0.72,2.44%,5.00%,10.90%,4.80%,-,-,1.05,1.07,71.60%,35.00%,35.90%,Apr 30/a,0.83,4.65,6.07%,12.39%,-0.25%,-13.82%,47.45%,60.71,-2.98%,3.89%
EGRX,2020-06-16,"Eagle Pharmaceuticals, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,USA,662.32M,284.10,45.74,3.04%,143775,15.26,258.27,3.45,3.44,3.28,20.76,-51.50%,40.70%,20.20%,1.10%,59.30%,13.67M,10.80M,12.40%,0.00%,99.00%,0.30%,16.83%,10.82,167.92K,-6.63%,-12.98%,19.43%,-23.77%,-13.57%,-23.87%,6.36%,4.21%,2.20,0.86,-,0.90%,1.40%,6.50%,1.90,1.80,0.17,0.81,71.10%,7.10%,1.30%,May 11/b,1.03,2.25,-9.34%,-9.85%,-15.34%,-29.57%,35.33%,37.64,0.68%,2.34%
EGY,2020-06-16,"VAALCO Energy, Inc.",Energy,Oil & Gas E&P,USA,68.34M,-,1.22,-3.94%,269650,-,-,0.82,1.26,1.12,-,-102.90%,-,48.30%,2.00%,-7.90%,57.98M,53.50M,1.20%,0.00%,48.90%,0.38%,0.07%,0.11,356.44K,-5.43%,42.71%,23.58%,-39.00%,-17.01%,-45.05%,13.94%,10.92%,1.00,0.76,-,-,-,-2.50%,1.20,1.10,0.00,0.00,63.00%,-,-,May 11/a,1.66,0.13,10.87%,26.96%,-27.55%,-53.08%,74.29%,58.2,-8.27%,4.72%
EH,2020-06-16,EHang Holdings Limited,Industrials,Aerospace & Defense,China,712.63M,-,12.5,-2.72%,60758,21.33,-,38.73,15.82,19.58,-,7.20%,845.16%,-,-,-,54.53M,2.56M,1.25%,0.00%,0.50%,-13.37%,7.90%,4.62,43.85K,-1.34%,9.94%,23.76%,-3.10%,-,16.28%,6.15%,6.04%,2.00,1.39,-,-,-,-13.50%,4.30,4.00,0.10,0.12,58.60%,-,-,May 29/b,-,0.75,3.57%,3.19%,5.95%,-23.03%,59.44%,52.33,-4.58%,1.95%
EHC,2020-06-16,Encompass Health Corporation,Healthcare,Medical Care Facilities,USA,6.73B,19.46,67.22,1.04%,778538,16.81,3.68,1.44,4.57,64.18,575.45,24.30%,25.33%,10.10%,5.29%,14.20%,98.20M,97.88M,1.80%,6.62%,93.40%,1.26%,2.27%,2.70,822.72K,-7.59%,3.05%,19.97%,-4.50%,10.70%,-2.96%,4.91%,3.48%,1.70,0.95,1.67%,5.60%,25.30%,12.90%,1.30,1.30,2.30,2.33,96.30%,14.50%,7.30%,Apr 28/a,0.92,2.83,-6.79%,-2.80%,-2.78%,-19.30%,40.01%,40.32,-2.68%,3.82%
EHI,2020-06-16,Western Asset Global High Income Fund Inc.,Financial,Closed-End Fund - Debt,USA,402.25M,6.94,9.12,0.66%,37732,-,-,8.75,0.86,-,-,-,-,-,-,-,44.11M,-,-,-,50.12%,-,-,0.34,160.42K,-1.62%,6.05%,17.53%,-7.41%,-7.60%,-8.98%,1.88%,1.39%,-,0.24,8.77%,-,-,-,-,-,-,-,-,-,-,-,-,0.15,0.40%,5.72%,-2.87%,-12.81%,48.29%,56.23,-0.44%,1.10%
EHT,2020-06-16,Eaton Vance High Income 2021 Target Term Trust,Financial,Asset Management,USA,200.24M,-,9.33,-1.43%,37193,-,-,-,-,-,-,-,-,-,-,-,21.46M,-,-,-,23.84%,-,-,0.29,61.12K,-3.12%,2.30%,7.99%,-7.21%,-4.80%,-7.35%,2.91%,1.70%,-,0.61,3.86%,-,-,-,-,-,-,-,-,-,-,-,-,0.18,-1.38%,0.99%,-3.63%,-9.34%,40.09%,44.3,-4.21%,2.91%
EHTH,2020-06-16,"eHealth, Inc.",Financial,Insurance Brokers,USA,2.88B,45.70,110.18,0.23%,544491,22.96,3.44,5.29,3.44,13.20,-,-9.40%,27.34%,38.50%,13.28%,23.00%,24.72M,24.50M,4.60%,-12.26%,-,-3.42%,8.81%,2.63,819.68K,0.07%,-6.44%,1.03%,15.97%,50.19%,14.68%,5.03%,6.49%,2.10,0.66,-,10.60%,13.80%,12.30%,8.30,8.30,0.00,0.00,99.30%,16.80%,13.90%,Apr 23/a,0.10,7.63,-9.20%,-6.86%,10.40%,-27.60%,109.03%,41.54,-2.21%,2.49%
EIDX,2020-06-16,"Eidos Therapeutics, Inc.",Healthcare,Biotechnology,USA,1.92B,-,48.11,2.73%,71874,-,-,71.93,10.46,9.77,-,44.60%,-12.50%,-,28.00%,-,38.01M,12.42M,1.10%,-,33.00%,3.24%,15.59%,16.48,117.50K,-8.61%,20.27%,19.17%,-24.24%,46.54%,-16.17%,7.14%,5.87%,2.10,0.61,-,-26.80%,-30.50%,-21.60%,17.00,17.00,0.09,0.09,90.60%,-,-,-,-,2.89,0.65%,3.98%,-0.33%,-27.72%,96.37%,51.28,0.17%,2.56%
EIG,2020-06-16,"Employers Holdings, Inc.",Financial,Insurance - Specialty,USA,900.60M,14.21,29.99,1.28%,196722,19.99,1.42,1.21,0.87,5.17,11.30,14.10%,25.00%,9.00%,10.00%,1.60%,30.70M,29.42M,2.40%,-0.17%,84.00%,-3.36%,2.53%,2.68,278.02K,-7.32%,10.66%,-18.53%,-30.72%,-28.22%,-28.17%,5.15%,3.70%,2.70,0.71,3.33%,1.80%,6.20%,13.30%,-,-,0.02,0.02,-,11.70%,9.50%,Apr 23/a,0.15,1.37,-1.83%,-2.65%,-23.37%,-33.69%,17.47%,46.09,-2.06%,3.41%
EIGI,2020-06-16,"Endurance International Group Holdings, Inc.",Technology,Software - Application,USA,498.33M,-,3.72,4.79%,404592,744.00,-,0.45,2.82,4.46,3.61,-373.00%,100.00%,24.00%,15.23%,12.10%,146.03M,65.80M,6.80%,-36.26%,84.40%,-8.96%,2.77%,1.99,916.49K,1.36%,51.22%,86.00%,-12.06%,-32.85%,-20.85%,6.86%,8.68%,3.30,0.44,-,-0.40%,-6.10%,7.00%,0.50,0.50,8.55,8.75,56.80%,13.10%,-1.00%,Apr 30/b,2.08,0.27,9.69%,33.11%,-1.05%,-39.90%,183.97%,62.65,0.54%,4.23%
EIGR,2020-06-16,"Eiger BioPharmaceuticals, Inc.",Healthcare,Biotechnology,USA,257.74M,-,10.69,-0.47%,300630,-,-,-,6.07,3.32,-,19.30%,-30.80%,17.00%,-,-,24.50M,20.84M,1.00%,19.89%,79.00%,-4.88%,3.11%,1.69,382.11K,-2.64%,-11.80%,98.70%,-17.52%,1.91%,-28.26%,9.38%,6.96%,1.00,0.79,-,-61.20%,-105.30%,-,6.10,6.10,0.71,0.00,-,-,-,Mar 19/a,1.52,0.94,-9.69%,8.26%,-1.37%,-32.43%,134.95%,47.31,-3.95%,3.63%
EIM,2020-06-16,Eaton Vance Municipal Bond Fund,Financial,Asset Management,USA,961.14M,17.55,12.69,0.24%,101927,-,-,13.65,0.93,-,-,-,-,-,-,-,75.74M,-,0.64%,-,24.98%,-,-,0.45,188.82K,-0.31%,3.25%,7.91%,-1.32%,0.40%,-1.48%,0.87%,0.79%,-,0.54,4.73%,-,-,-,-,-,-,-,-,-,-,-,-,0.12,0.27%,2.31%,-0.25%,-6.55%,32.46%,54.0,0.71%,-0.47%
EIX,2020-06-16,Edison International,Utilities,Utilities - Regulated Electric,USA,22.57B,17.56,60.52,1.80%,3629165,13.19,5.32,1.83,1.64,331.93,-,368.60%,3.87%,-2.80%,3.30%,-1.60%,363.76M,363.13M,0.06%,-0.11%,86.60%,-1.19%,1.32%,1.69,2.84M,-1.80%,8.17%,17.83%,-16.74%,0.65%,-19.75%,4.55%,3.34%,2.10,1.28,4.21%,-0.50%,-2.40%,6.40%,0.60,0.60,1.34,1.42,61.30%,-4.50%,-2.30%,Apr 30/a,0.51,2.34,3.16%,4.29%,-9.92%,-23.32%,38.71%,53.01,-0.93%,2.76%
EL,2020-06-16,The Estee Lauder Companies Inc.,Consumer Defensive,Household & Personal Products,USA,69.83B,55.39,196.2,2.49%,799173,36.64,9.49,4.52,16.32,-,54.68,18.30%,19.00%,9.50%,5.84%,6.30%,360.20M,215.76M,0.10%,-41.35%,93.00%,1.57%,1.44%,1.5,2.07M,-2.25%,15.81%,27.62%,-3.45%,10.46%,-5.01%,2.89%,2.47%,2.40,0.39,-,8.00%,29.20%,23.10%,1.60,1.30,1.08,1.43,76.60%,8.80%,8.40%,May 01/b,0.80,5.57,1.94%,10.77%,3.55%,-10.99%,43.20%,56.98,-0.27%,2.76%
ELA,2020-06-16,Envela Corporation,Consumer Cyclical,Specialty Retail,USA,99.63M,30.37,4.07,4.09%,69570,-,-,1.09,8.85,25.55,76.64,324.10%,-,31.80%,-,3.00%,26.92M,7.65M,0.30%,10.95%,2.20%,107.49%,0.62%,0.33,141.79K,0.99%,23.71%,59.61%,184.62%,307.00%,201.48%,8.23%,6.55%,-,0.49,-,13.60%,33.20%,15.10%,5.30,2.40,0.75,0.77,21.10%,4.50%,3.90%,-,0.35,0.3,10.23%,17.02%,88.89%,-9.15%,473.24%,59.21,-0.49%,4.60%
ELAN,2020-06-16,Elanco Animal Health Incorporated,Healthcare,Drug Manufacturers - Specialty & Generic,USA,8.64B,-,22.07,2.03%,3520277,21.49,-,2.88,1.34,7.16,90.68,-22.50%,50.81%,-16.90%,9.02%,8.30%,403.90M,397.53M,0.20%,3.71%,98.18%,9.95%,2.77%,2.26,4.87M,-8.42%,15.43%,10.52%,-20.55%,-29.91%,-25.06%,5.07%,4.06%,2.20,0.72,-,-0.10%,-0.20%,2.20%,4.40,3.00,0.31,0.31,51.30%,2.10%,-0.40%,May 07/b,-,1.07,2.69%,-0.70%,-14.94%,-37.76%,45.48%,49.93,-1.87%,3.98%
ELF,2020-06-16,"e.l.f. Beauty, Inc.",Consumer Defensive,Household & Personal Products,USA,853.33M,49.40,17.39,2.54%,594123,27.52,6.91,3.02,3.50,18.47,24.45,11.70%,26.91%,23.30%,7.15%,14.30%,48.70M,36.74M,3.50%,-30.42%,88.90%,4.12%,7.80%,2.99,960.32K,-5.33%,26.20%,104.59%,17.18%,40.02%,7.81%,5.00%,5.48%,2.10,0.62,-,4.00%,7.60%,6.20%,2.60,1.70,0.52,0.57,64.00%,10.60%,6.30%,May 21/a,2.32,0.93,4.35%,27.25%,13.28%,-13.05%,129.42%,61.45,-2.19%,4.83%
ELLO,2020-06-16,Ellomay Capital Ltd.,Utilities,Utilities - Renewable,Israel,239.90M,13.61,19.68,-1.11%,10114,-,-,11.16,2.31,-,-,-,-,12.10%,-,3.80%,12.19M,4.27M,69.80%,0.00%,23.70%,95.07%,0.01%,0.09,2.78K,-1.60%,15.02%,-4.42%,52.77%,134.01%,6.64%,1.48%,2.03%,-,3.64,-,-,-,6.20%,1.10,1.10,0.00,0.00,31.30%,-,-,Apr 03/a,1.50,0.78,0.69%,17.94%,38.86%,-12.38%,118.67%,57.58,-1.11%,0.00%
ELMD,2020-06-16,"Electromed, Inc.",Healthcare,Medical Devices,USA,125.27M,32.88,14.86,-1.98%,85760,148.60,2.19,3.66,4.26,12.65,52.20,4.70%,-44.44%,28.00%,15.00%,15.10%,8.40M,6.88M,9.30%,0.00%,34.60%,-1.52%,1.22%,0.45,188.08K,0.81%,8.78%,84.37%,83.68%,181.44%,71.79%,9.08%,8.59%,1.00,0.46,-,12.70%,14.30%,7.30%,7.70,6.90,0.00,0.00,76.80%,15.30%,11.50%,May 12/a,0.46,1.34,4.64%,8.52%,50.02%,-24.68%,189.92%,52.8,-4.68%,2.84%
ELOX,2020-06-16,"Eloxx Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,124.80M,-,3.12,2.63%,78174,-,-,-,4.73,2.84,-,8.10%,13.50%,44.90%,-,-,40.07M,35.64M,0.10%,-,52.50%,-2.45%,1.33%,4.1,115.15K,-11.11%,22.83%,18.63%,-47.83%,-68.32%,-57.61%,10.27%,9.45%,2.00,0.68,-,-83.60%,-129.90%,-,4.10,4.10,0.36,0.54,-,-,-,May 07/a,2.48,0.31,-6.54%,11.22%,-26.37%,-68.82%,116.67%,50.95,-1.58%,4.28%
ELP,2020-06-16,Companhia Paranaense de Energia - COPEL,Utilities,Utilities - Diversified,Brazil,3.41B,8.37,12.32,-0.73%,534531,-,1.35,1.03,0.94,5.10,8.22,41.40%,-,10.50%,6.20%,3.10%,273.66M,122.97M,55.60%,0.00%,24.90%,-3.65%,3.82%,6.17,762.43K,-10.40%,25.97%,5.84%,-19.52%,3.41%,-27.27%,4.92%,4.60%,2.50,0.7,5.68%,5.40%,11.60%,8.80%,1.50,1.50,0.55,0.64,27.00%,19.30%,12.20%,Apr 03/a,0.79,0.68,2.80%,12.83%,-7.31%,-32.12%,48.79%,53.75,-2.92%,2.26%
ELS,2020-06-16,"Equity LifeStyle Properties, Inc.",Real Estate,REIT - Residential,USA,11.79B,55.11,66.68,3.22%,1265338,50.63,4.75,11.23,9.71,170.10,45.46,30.00%,11.33%,15.50%,11.60%,6.00%,181.73M,173.35M,1.10%,0.00%,95.40%,0.33%,1.39%,1.77,1.36M,0.32%,17.42%,18.77%,-4.54%,7.20%,-5.27%,3.70%,2.94%,2.30,0.93,2.05%,5.60%,18.70%,9.00%,-,-,1.97,1.97,52.20%,31.80%,22.20%,Apr 20/a,0.47,2.29,6.00%,8.84%,0.12%,-14.02%,58.89%,60.17,0.12%,3.10%
ELVT,2020-06-16,"Elevate Credit, Inc.",Financial,Credit Services,USA,86.39M,7.13,2.21,-3.07%,424149,13.23,0.14,0.12,0.65,0.85,0.26,158.10%,666.70%,19.20%,51.64%,22.20%,43.16M,30.55M,5.10%,-66.55%,59.90%,-10.20%,2.00%,1.24,491.42K,-19.05%,40.76%,8.33%,-47.88%,-50.34%,-50.34%,13.79%,11.63%,2.60,0.86,-,1.80%,9.40%,13.90%,-,-,3.48,3.48,88.50%,12.20%,1.90%,May 06/a,-,0.28,6.69%,25.57%,-34.57%,-63.04%,148.31%,54.24,-9.43%,7.02%
ELY,2020-06-16,Callaway Golf Company,Consumer Cyclical,Leisure,USA,1.45B,26.67,16.43,4.05%,1678908,21.28,0.86,0.89,2.04,8.68,29.34,-23.50%,165.29%,32.20%,30.90%,13.90%,94.31M,92.21M,1.70%,-1.62%,99.50%,-1.96%,15.94%,6.77,2.17M,-1.68%,26.97%,126.00%,-21.61%,-8.62%,-22.50%,7.60%,5.70%,1.70,0.77,0.24%,3.00%,7.80%,8.50%,1.40,0.80,0.60,1.05,44.50%,6.40%,3.70%,May 07/a,1.96,1.05,5.26%,22.81%,-5.59%,-26.42%,245.89%,59.12,-0.96%,5.07%
EMCF,2020-06-16,Emclaire Financial Corp,Financial,Banks - Regional,USA,62.38M,9.11,23.02,0.52%,1443,-,-,1.73,0.75,2.41,9.45,161.40%,-,5.40%,-,12.30%,2.71M,2.22M,1.70%,29.16%,7.60%,-10.82%,0.15%,1.12,3.02K,-6.02%,24.43%,-17.79%,-28.08%,-26.83%,-29.23%,1.84%,4.61%,-,0.48,5.21%,0.70%,8.40%,30.90%,-,-,0.02,0.02,-,72.80%,19.10%,-,0.56,1.2,5.05%,3.37%,-21.41%,-39.02%,33.45%,52.24,-3.16%,3.80%
EMD,2020-06-16,Western Asset Emerging Markets Debt Fund Inc.,Financial,Closed-End Fund - Debt,USA,744.14M,5.40,12.25,1.32%,176562,-,-,7.93,0.78,-,-,-,-,-,-,-,60.75M,-,-,-,37.81%,-,-,0.04,390.56K,-1.53%,10.86%,16.67%,-12.81%,-11.93%,-14.16%,2.88%,1.78%,-,0.45,9.80%,-,-,-,-,-,-,-,-,-,-,-,-,0.26,1.49%,7.68%,-6.87%,-18.77%,52.93%,59.52,0.16%,1.16%
EME,2020-06-16,"EMCOR Group, Inc.",Industrials,Engineering & Construction,USA,3.58B,11.21,65.18,3.21%,318348,13.64,0.75,0.38,1.80,10.32,13.32,17.60%,11.06%,17.40%,15.00%,7.40%,56.01M,53.78M,1.80%,0.10%,96.50%,-0.58%,1.23%,1.32,503.26K,-6.97%,14.35%,34.84%,-25.73%,-22.09%,-24.47%,4.86%,3.76%,2.70,0.63,0.49%,7.10%,16.50%,14.10%,1.50,1.50,0.24,0.25,14.80%,5.00%,3.50%,Apr 30/b,1.02,3.18,-0.57%,4.04%,-16.25%,-30.32%,55.75%,50.62,-1.67%,4.97%
EMF,2020-06-16,Templeton Emerging Markets Fund,Financial,Closed-End Fund - Foreign,USA,222.27M,20.20,13.43,0.07%,41045,-,-,27.51,0.84,-,-,-,-,-,-,-,16.55M,-,-,-,50.27%,-,-,0.56,73.15K,-2.33%,12.10%,23.66%,-10.41%,-3.92%,-13.86%,1.97%,1.57%,-,0.56,4.47%,-,-,-,-,-,-,-,-,-,-,-,-,0.28,2.85%,8.50%,-3.43%,-19.58%,42.87%,60.18,-1.90%,2.01%
EMKR,2020-06-16,EMCORE Corporation,Technology,Semiconductors,USA,88.02M,-,3.12,4.00%,89500,-,-,0.97,1.24,4.00,-,-95.30%,81.80%,-63.60%,15.00%,9.50%,29.03M,26.13M,1.50%,2.42%,61.80%,14.71%,0.36%,0.83,115.17K,0.65%,5.41%,63.35%,1.63%,-10.09%,2.63%,4.85%,4.36%,2.00,0.78,-,-28.10%,-40.30%,-44.00%,3.40,2.30,0.00,0.00,19.10%,-34.30%,-35.10%,May 06/a,0.81,0.17,5.19%,12.74%,6.82%,-16.13%,113.70%,59.54,-4.00%,8.33%
EML,2020-06-16,The Eastern Company,Industrials,Tools & Accessories,USA,112.63M,8.21,19.09,4.37%,5727,-,-,0.44,1.13,6.83,7.61,-4.60%,-,11.50%,-,12.30%,6.24M,5.91M,4.20%,1.98%,66.80%,0.03%,0.52%,2.41,12.87K,-5.68%,14.93%,-17.00%,-35.92%,-26.29%,-37.47%,4.89%,5.64%,-,0.44,2.30%,5.70%,14.10%,7.10%,3.40,1.80,0.88,0.93,24.50%,7.40%,5.70%,Mar 10/a,0.98,1.14,2.08%,3.68%,-22.78%,-40.28%,24.93%,52.73,-0.42%,4.81%
EMN,2020-06-16,Eastman Chemical Company,Basic Materials,Chemicals,USA,9.29B,12.20,71.56,2.82%,1003951,10.37,4.67,1.02,1.59,13.66,10.14,-26.10%,17.36%,2.00%,2.61%,-0.50%,136.00M,135.04M,0.50%,-7.55%,83.40%,-2.77%,1.93%,1.71,1.52M,-7.09%,19.33%,75.52%,-8.92%,-0.71%,-9.71%,5.32%,3.44%,2.00,0.66,3.69%,5.00%,13.50%,8.30%,1.70,0.90,0.88,1.03,24.50%,12.80%,8.80%,Apr 30/a,1.67,2.98,2.59%,14.79%,4.66%,-14.80%,107.78%,57.53,-1.24%,4.11%
EMO,2020-06-16,ClearBridge Energy Midstream Opportunity Fund Inc,Financial,Closed-End Fund - Equity,USA,196.50M,-,2.74,1.86%,436142,-,-,-,-,-,-,-,-,-,-,-,71.71M,-,-,-,38.90%,-,-,0.08,712.91K,-10.46%,20.70%,86.39%,-66.13%,-69.52%,-67.42%,9.59%,6.47%,-,0.61,27.74%,-,-,-,-,-,-,-,-,-,-,-,-,0.21,0.46%,18.32%,-55.16%,-71.78%,285.92%,55.11,-2.14%,4.09%
EMR,2020-06-16,Emerson Electric Co.,Industrials,Specialty Industrial Machinery,USA,37.37B,18.06,63.46,1.91%,2891806,19.82,12.30,2.08,5.13,14.47,26.61,17.20%,5.99%,3.50%,1.47%,0.70%,607.40M,593.60M,0.10%,-1.18%,74.40%,-2.91%,1.72%,2.24,4.55M,-6.00%,19.87%,33.83%,-16.48%,1.24%,-16.78%,4.61%,3.01%,2.50,0.64,3.15%,10.20%,26.30%,17.90%,1.00,0.80,0.53,1.02,42.60%,16.00%,12.00%,Apr 21/b,1.50,2.56,3.54%,12.95%,-2.36%,-19.04%,68.11%,57.78,-2.61%,4.64%
EMX,2020-06-16,EMX Royalty Corporation,Basic Materials,Other Industrial Metals & Mining,Canada,153.81M,-,1.85,0.00%,96295,-,-,-,5.75,-,-,-,-,-,-,-,83.14M,69.20M,4.65%,0.00%,28.50%,-,0.02%,0.07,219.75K,-6.57%,3.93%,36.03%,23.65%,55.48%,12.69%,6.05%,5.00%,-,0.44,-,-,-,-,-,-,-,-,-,-,-,-,-,0.1,1.68%,5.75%,17.05%,-12.74%,68.18%,51.92,-1.07%,1.08%
ENB,2020-06-16,Enbridge Inc.,Energy,Oil & Gas Midstream,Canada,63.76B,44.15,32.1,3.15%,3420009,16.10,7.31,1.76,1.45,108.72,-,81.10%,10.10%,14.80%,6.04%,5.90%,2.03B,2.02B,9.20%,0.00%,70.50%,0.16%,0.40%,1.45,5.55M,-2.79%,2.95%,19.73%,-16.21%,-6.25%,-19.29%,3.26%,2.47%,2.30,0.62,7.32%,1.20%,3.30%,5.30%,0.60,0.50,1.04,1.12,38.50%,11.00%,4.10%,May 07/b,0.86,1.04,-0.49%,4.11%,-8.93%,-25.61%,42.22%,51.91,0.28%,2.86%
ENBL,2020-06-16,"Enable Midstream Partners, LP",Energy,Oil & Gas Midstream,USA,2.59B,7.90,5.86,4.64%,2746206,10.03,-,0.92,0.37,646.34,107.72,-25.90%,-18.89%,-8.50%,-,-2.50%,437.00M,88.88M,0.30%,0.27%,12.50%,-30.19%,3.23%,1.08,2.67M,-9.15%,40.87%,132.54%,-38.89%,-55.20%,-41.58%,12.85%,8.97%,3.00,1.03,11.26%,2.80%,5.00%,5.00%,0.90,0.70,0.61,0.63,59.90%,19.60%,12.40%,May 06/b,2.50,0.52,20.37%,42.13%,-25.97%,-59.53%,263.98%,62.51,-3.14%,8.04%
ENDP,2020-06-16,Endo International plc,Healthcare,Drug Manufacturers - Specialty & Generic,Ireland,889.44M,-,3.71,4.51%,5207125,1.61,-,0.30,-,0.58,4.86,62.60%,0.83%,-43.10%,-10.03%,4.10%,227.20M,226.95M,0.90%,0.00%,84.50%,-6.48%,10.45%,4.27,5.55M,-17.74%,-2.62%,37.92%,-19.87%,-5.12%,-20.90%,12.57%,8.59%,2.90,0.94,-,-2.80%,38.40%,2.70%,2.00,1.80,-,-,48.00%,7.10%,-9.10%,May 07/b,1.56,0.36,-5.00%,-5.58%,-15.15%,-47.75%,88.32%,46.09,0.27%,4.23%
