Ticker,Date,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume,Fwd P/E,PEG,P/S,P/B,P/C,P/FCF,EPS this Y,EPS next Y,EPS past 5Y,EPS next 5Y,Sales past 5Y,Outstanding,Float,Insider Own,Insider Trans,Inst Own,Inst Trans,Float Short,Short Ratio,Avg Volume,Perf Week,Perf Month,Perf Quart,Perf Half,Perf Year,Perf YTD,Volatility W,Volatility M,Recom,Rel Volume,Dividend,ROA,ROE,ROI,Curr R,Quick R,LTDebt/Eq,Debt/Eq,Gross M,Oper M,Profit M,Earnings,Beta,ATR,SMA20,SMA50,SMA200,52W High,52W Low,RSI,from Open,Gap
ARMP,2020-06-10,Armata Pharmaceuticals Inc.,Healthcare,Biotechnology,USA,70.44M,-,3.82,-5.67%,11884,-,-,-,1.19,2.91,-,72.10%,24.10%,-14.90%,-,-,10.45M,4.45M,46.70%,0.00%,7.80%,1.05%,0.69%,1.73,17.82K,3.53%,18.64%,5.53%,-4.26%,33.57%,17.54%,7.26%,7.54%,1.70,0.67,-,-62.20%,-93.70%,-,4.10,4.10,0.00,0.00,-,-,-,-,2.41,0.25,9.24%,14.07%,2.69%,-44.79%,55.93%,57.65,-5.67%,0.00%
ARNA,2020-06-10,"Arena Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,3.70B,-,64.6,3.71%,703826,-,-,660.19,3.28,4.62,-,-212.10%,4.10%,36.80%,-,85.20%,50.23M,55.87M,0.10%,-81.76%,80.10%,7.33%,7.57%,5.15,821.15K,-5.82%,23.38%,59.82%,32.05%,16.17%,42.23%,5.51%,6.91%,1.60,0.86,-,-27.00%,-29.30%,33.20%,18.70,18.70,0.05,0.05,-,-,-,May 07/a,1.45,3.84,12.47%,24.51%,33.07%,-7.38%,96.05%,61.21,3.68%,0.03%
ARNC,2020-06-10,Arconic Corporation,Industrials,Metal Fabrication,USA,1.69B,7.51,16.76,-5.84%,1684844,9.86,0.59,0.24,1.13,2.67,-,31.80%,95.40%,-,12.62%,-2.60%,101.06M,101.06M,1.30%,3.80%,34.10%,-,3.85%,1.1,3.53M,-1.93%,90.89%,-,-,-,142.20%,10.23%,9.44%,2.00,0.48,-,-,-,11.00%,2.30,1.60,0.88,0.88,-,-,-,-,-,1.26,27.86%,58.95%,58.95%,-14.88%,188.97%,68.95,-4.01%,-1.91%
AROC,2020-06-10,"Archrock, Inc.",Energy,Oil & Gas Equipment & Services,USA,953.18M,52.62,6.42,-10.34%,2350803,16.42,-,0.97,0.97,297.87,-,278.20%,-28.91%,24.80%,-12.91%,0.10%,150.55M,128.34M,2.00%,7.91%,80.30%,-3.20%,3.20%,2.62,1.57M,-1.23%,35.16%,56.59%,-28.11%,-34.09%,-36.06%,7.39%,6.86%,2.00,1.5,9.03%,0.50%,1.50%,6.40%,1.40,1.00,1.81,1.81,53.90%,5.60%,1.60%,May 04/a,2.89,0.44,6.08%,31.82%,-16.72%,-43.83%,207.18%,57.98,-8.81%,-1.68%
AROW,2020-06-10,Arrow Financial Corporation,Financial,Banks - Regional,USA,434.28M,11.78,28.96,-3.95%,36761,12.22,1.71,3.88,1.4,3.02,18.02,2.90%,3.49%,9.20%,6.90%,10.40%,15.00M,14.48M,3.10%,-0.81%,43.00%,-0.51%,0.45%,1.63,39.86K,-1.03%,7.70%,2.88%,-19.49%,-9.77%,-23.39%,5.15%,4.78%,-,0.92,3.59%,1.20%,12.40%,23.40%,-,-,0.08,0.08,-,76.60%,33.00%,May 05/b,0.63,1.49,2.87%,5.98%,-10.55%,-24.41%,39.33%,52.37,-3.95%,0.00%
ARQT,2020-06-10,"Arcutis Biotherapeutics, Inc.",Healthcare,Biotechnology,USA,1.06B,-,28.5,1.75%,26292,-,-,-,2.86,4.23,-,-118.10%,-5.20%,-,22.90%,-,24.26M,35.55M,5.30%,0.00%,85.70%,-,3.27%,11.35,102.30K,-15.00%,6.34%,14.00%,-,-,30.73%,11.70%,10.84%,2.00,0.26,-,-,-,-,20.80,20.80,0.00,0.00,-,-,-,-,-,3.04,-3.05%,0.39%,3.07%,-30.28%,66.67%,46.78,3.15%,-1.36%
ARR,2020-06-10,"ARMOUR Residential REIT, Inc.",Real Estate,REIT - Mortgage,USA,577.46M,-,9.15,-4.49%,1673223,8.01,-,-,0.69,1.73,-,-57.30%,-20.69%,-1.00%,-3.02%,-,58.88M,63.11M,1.00%,6.14%,55.50%,-3.50%,3.69%,1.2,1.94M,8.28%,22.16%,-44.14%,-47.92%,-49.78%,-48.80%,8.13%,6.47%,2.60,0.86,11.80%,-4.80%,-44.70%,-,-,-,0.00,4.41,-,-,-,-,1.07,0.63,11.80%,11.69%,-38.61%,-56.74%,84.85%,56.57,-3.89%,-0.63%
ARTNA,2020-06-10,Artesian Resources Corporation,Utilities,Utilities - Regulated Water,USA,321.36M,21.48,35.47,-0.23%,19242,-,5.37,3.82,2.03,1071.19,-,1.80%,-,8.50%,4.00%,2.90%,9.30M,8.33M,0.70%,-19.38%,51.60%,2.66%,0.62%,1.65,31.43K,-1.31%,-2.61%,6.36%,-4.47%,-6.73%,-4.68%,2.76%,3.05%,2.00,0.61,2.82%,2.80%,9.70%,6.40%,0.50,0.40,0.88,0.95,-,30.30%,18.30%,Jun 10/a,-0.06,1.09,2.16%,0.47%,-2.44%,-10.43%,18.19%,50.42,-0.81%,0.59%
ARVN,2020-06-10,"Arvinas, Inc.",Healthcare,Biotechnology,USA,2.42B,-,33.43,-3.35%,711544,-,-,53.52,6.09,9.20,-,72.20%,-12.70%,-,-,-,38.55M,72.36M,3.10%,-2.59%,83.00%,3.70%,3.23%,4.05,576.65K,-0.42%,-41.08%,-24.13%,-14.00%,78.29%,-18.64%,7.33%,8.80%,1.80,1.23,-,-32.20%,-45.10%,-,8.10,8.10,0.01,0.00,-,-,-,Mar 24/b,-,3.68,-18.89%,-26.65%,-12.04%,-45.70%,120.15%,34.67,-3.44%,0.09%
ARW,2020-06-10,"Arrow Electronics, Inc.",Technology,Electronics & Computer Distribution,USA,5.77B,-,71.75,-3.59%,663784,9.65,-,0.21,1.26,28.70,3.80,-131.10%,25.97%,-20.00%,0.50%,4.90%,80.41M,77.83M,0.70%,-5.46%,96.20%,-2.43%,2.55%,2.62,757.66K,-2.42%,11.69%,23.35%,-12.69%,2.99%,-15.33%,2.51%,3.13%,2.90,0.88,-,-1.90%,-6.30%,0.00%,1.50,1.00,0.48,0.57,11.20%,-0.10%,-1.00%,Apr 30/b,1.46,2.62,4.59%,16.42%,-0.10%,-16.38%,82.80%,57.89,-3.90%,0.32%
ARWR,2020-06-10,"Arrowhead Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,3.56B,353.64,35.01,-0.37%,1014917,-,48.25,25.60,7.2,11.57,-,205.90%,-90.20%,20.60%,7.33%,295.20%,101.65M,98.95M,4.60%,-9.54%,65.50%,1.22%,8.13%,5.6,1.44M,9.37%,-3.55%,22.58%,-48.34%,29.71%,-44.81%,5.32%,6.41%,2.00,0.71,-,2.10%,2.60%,24.90%,5.90,5.90,0.00,0.00,-,0.80%,6.90%,May 07/a,1.76,2.15,1.09%,2.29%,-13.79%,-52.51%,79.45%,52.18,-0.14%,-0.23%
ARYA,2020-06-10,ARYA Sciences Acquisition Corp.,Financial,Shell Companies,USA,253.01M,-,14.4,0.00%,308637,-,-,-,1.84,361.44,-,311.60%,-,-,-,-,17.97M,14.38M,-,-,68.30%,31.97%,0.10%,0.08,174.42K,0.70%,34.58%,32.84%,39.67%,-,38.46%,6.13%,5.10%,-,1.77,-,-0.90%,-1.00%,-,0.20,0.20,0.00,0.00,-,-,-,-,-,0.62,18.95%,29.62%,37.75%,-0.69%,46.32%,80.34,-0.35%,0.35%
ARYAU,2020-06-10,ARYA Sciences Acquisition Corp.,Financial,Shell Companies,USA,53.72M,-,17.19,2.63%,650,-,-,-,61.83,-,-,-,-,-,-,-,3.13M,-,-,-,38.82%,-,-,0.01,10.59K,5.46%,49.48%,58.29%,63.09%,-,49.48%,4.03%,4.50%,-,0.06,-,-,-,-,-,-,-,-,-,-,-,-,-,0.82,25.65%,38.99%,55.78%,-10.23%,64.50%,76.81,0.00%,2.63%
ASA,2020-06-10,ASA Gold and Precious Metals Limited,Financial,Asset Management,USA,308.64M,2.66,16.0,4.85%,164883,-,-,130.32,1.0,-,-,-,-,-,-,-,19.29M,19.23M,0.22%,46.26%,37.65%,-,0.28%,0.36,150.74K,7.82%,12.83%,41.59%,29.03%,56.25%,17.39%,3.30%,3.31%,-,1.09,0.13%,-,-,-,-,-,-,-,-,-,-,-,-,0.54,5.04%,15.41%,23.40%,-1.72%,96.08%,63.02,4.44%,0.39%
ASB,2020-06-10,Associated Banc-Corp,Financial,Banks - Regional,USA,2.36B,9.07,15.25,-7.85%,1361124,10.75,1.51,2.09,0.67,2.57,6.04,6.00%,76.93%,10.50%,6.00%,9.70%,154.70M,150.39M,1.40%,1.10%,76.20%,-3.22%,1.67%,1.56,1.61M,2.28%,13.05%,14.40%,-29.37%,-27.14%,-30.81%,5.14%,5.48%,2.90,0.85,4.72%,0.80%,7.40%,17.60%,-,-,0.16,0.16,-,71.90%,23.80%,Apr 23/a,1.30,0.91,8.60%,13.72%,-15.80%,-32.52%,49.07%,54.83,-6.96%,-0.97%
ASC,2020-06-10,Ardmore Shipping Corporation,Energy,Oil & Gas Midstream,Bermuda,178.27M,-,5.37,-10.05%,346449,9.01,-,0.77,0.54,2.76,6.17,47.20%,-53.18%,-65.00%,42.64%,27.90%,33.20M,33.10M,-,-,94.10%,-1.90%,1.89%,1.24,503.40K,-4.62%,0.37%,10.49%,-35.22%,-19.00%,-40.66%,8.51%,8.15%,2.00,0.69,0.93%,-0.90%,-2.20%,2.20%,1.60,1.40,1.13,1.29,34.00%,10.30%,-3.10%,May 05/b,1.28,0.5,-1.10%,-3.54%,-20.16%,-45.15%,43.96%,48.19,-11.39%,1.51%
ASFI,2020-06-10,"Asta Funding, Inc.",Financial,Credit Services,USA,74.72M,14.72,11.32,1.89%,7437,-,1.47,4.02,0.83,8.30,-,-15.80%,-,19.30%,10.00%,-18.90%,6.57M,2.49M,62.14%,0.00%,15.70%,7.13%,0.11%,0.15,17.23K,-3.98%,-0.35%,17.68%,8.96%,54.44%,9.59%,2.56%,2.30%,-,0.43,-,5.60%,5.70%,6.20%,-,-,0.00,0.00,-,29.60%,27.40%,-,0.60,0.28,-3.69%,2.88%,19.57%,-10.51%,73.89%,42.17,0.63%,1.26%
ASG,2020-06-10,"Liberty All-Star Growth Fund, Inc.",Financial,Closed-End Fund - Equity,USA,235.33M,7.52,6.19,-0.32%,187357,-,-,170.11,1.03,-,-,-,-,-,-,-,38.02M,-,6.02%,-,26.57%,-,-,0.06,254.52K,0.32%,8.98%,15.49%,-2.21%,7.47%,-4.77%,1.76%,2.25%,-,0.74,7.11%,-,-,-,-,-,-,-,-,-,-,-,-,0.14,5.62%,14.39%,4.61%,-13.18%,58.72%,70.52,-0.48%,0.16%
ASGN,2020-06-10,ASGN Incorporated,Industrials,Staffing & Employment Services,USA,3.58B,19.69,67.76,-1.37%,351771,15.72,1.97,0.9,2.56,55.90,12.22,12.10%,11.98%,19.30%,10.00%,17.90%,52.80M,50.31M,1.30%,-1.15%,93.60%,-2.10%,1.47%,1.51,487.20K,4.15%,25.74%,69.95%,-0.44%,18.84%,-4.52%,3.31%,3.52%,2.10,0.72,-,6.30%,13.60%,10.20%,2.20,2.20,0.76,0.76,28.70%,7.90%,4.60%,Apr 30/a,2.34,2.64,11.13%,37.82%,15.59%,-6.74%,133.33%,70.33,-1.20%,-0.17%
ASH,2020-06-10,Ashland Global Holdings Inc.,Basic Materials,Chemicals,USA,4.24B,-,69.51,-4.39%,604479,21.66,-,1.77,1.42,12.01,-,183.40%,44.22%,-1.80%,15.45%,-16.40%,61.00M,60.19M,0.43%,5.13%,95.20%,0.12%,2.58%,2.56,605.17K,-0.66%,12.73%,25.09%,-8.21%,-11.34%,-9.17%,3.92%,3.26%,2.00,1.0,1.58%,-1.00%,-2.20%,2.90%,1.70,1.10,0.51,0.67,31.30%,-16.20%,-3.10%,May 05/a,1.47,2.51,5.74%,16.13%,-0.51%,-15.05%,78.78%,60.01,-4.41%,0.03%
ASIX,2020-06-10,AdvanSix Inc.,Basic Materials,Chemicals,USA,401.82M,13.89,14.38,-10.74%,241060,6.02,1.39,0.31,0.98,13.05,-,-31.40%,93.21%,-12.20%,10.00%,-6.20%,27.94M,27.77M,3.10%,12.01%,94.20%,7.85%,3.71%,3.22,320.25K,9.77%,24.83%,54.13%,-29.16%,-45.94%,-27.96%,8.13%,6.97%,2.00,0.75,-,2.40%,7.20%,6.90%,1.20,0.60,0.83,0.83,9.10%,3.50%,2.30%,May 22/b,2.12,1.06,15.53%,25.83%,-19.07%,-47.17%,78.41%,57.98,-10.18%,-0.62%
ASLN,2020-06-10,ASLAN Pharmaceuticals Limited,Healthcare,Biotechnology,Singapore,72.18M,-,1.9,-3.55%,46166,-,-,24.06,4.63,-,-,80.70%,-75.00%,-,-,-,37.99M,30.73M,-,-,8.68%,-,0.06%,0.12,143.11K,3.83%,2.70%,19.50%,-18.80%,-47.22%,-6.40%,8.64%,8.79%,2.30,0.32,-,-,-,-,-,-,-,-,-,-,-,Mar 27,-,0.15,7.32%,19.01%,6.89%,-76.77%,442.86%,57.6,-3.06%,-0.51%
ASM,2020-06-10,Avino Silver & Gold Mines Ltd.,Basic Materials,Silver,Canada,58.25M,-,0.72,0.06%,1001739,8.23,-,1.81,1.05,8.69,38.83,-223.10%,210.71%,-19.50%,-,10.50%,77.27M,74.36M,0.70%,0.00%,7.95%,-,0.94%,0.83,837.59K,-0.56%,76.79%,106.94%,36.51%,43.14%,24.07%,7.31%,12.55%,2.00,1.2,-,-34.20%,-46.70%,-6.20%,2.40,1.70,0.04,0.12,1.60%,-11.00%,-96.70%,May 06/a,1.17,0.06,13.41%,47.55%,38.58%,-14.76%,180.67%,63.9,-0.54%,0.60%
ASMB,2020-06-10,"Assembly Biosciences, Inc.",Healthcare,Biotechnology,USA,638.80M,-,21.53,-0.97%,118684,-,-,39.43,3.00,2.56,-,6.60%,-17.40%,-1.80%,17.00%,-,35.08M,29.67M,4.00%,-3.54%,90.20%,3.18%,10.49%,13.13,237.07K,10.35%,4.72%,38.01%,29.46%,49.93%,5.23%,6.78%,8.25%,1.20,0.5,-,-34.80%,-45.40%,-37.30%,12.10,12.10,0.00,0.00,-,-,-,Jun 03/a,1.30,1.52,6.12%,17.12%,30.98%,-14.12%,164.82%,60.26,-1.91%,0.97%
ASML,2020-06-10,ASML Holding N.V.,Technology,Semiconductor Equipment & Materials,Netherlands,144.49B,49.19,347.92,-0.40%,997200,31.42,2.16,10.59,10.27,31.00,130.79,1.20%,40.02%,17.70%,22.80%,15.10%,419.00M,415.31M,0.40%,0.00%,18.30%,-0.89%,0.27%,1.1,1.03M,0.47%,14.30%,31.72%,25.37%,73.87%,17.56%,2.10%,2.58%,2.10,0.97,0.84%,12.10%,21.60%,16.60%,2.70,1.80,0.31,0.31,45.30%,24.00%,21.80%,Apr 15/b,1.03,9.43,7.62%,16.42%,25.36%,-4.46%,83.61%,67.76,-0.88%,0.48%
ASND,2020-06-10,Ascendis Pharma A/S,Healthcare,Biotechnology,Denmark,6.96B,-,140.24,-0.99%,175666,-,-,605.35,10.81,11.49,-,-48.00%,14.80%,-61.90%,24.00%,-0.90%,47.99M,6.00M,1.36%,0.00%,-,-0.31%,32.67%,7.81,251.02K,-3.95%,-1.92%,18.32%,32.40%,18.05%,0.81%,4.54%,3.71%,1.50,0.7,-,-32.50%,-36.70%,-35.70%,13.20,13.20,0.06,0.07,-,-,-,May 19/a,0.97,5.26,-1.94%,4.85%,14.96%,-6.51%,55.72%,50.55,-0.99%,0.00%
ASPN,2020-06-10,"Aspen Aerogels, Inc.",Industrials,Building Products & Equipment,USA,187.32M,-,7.46,-2.99%,128267,-,-,1.34,2.67,15.87,-,58.30%,63.00%,35.40%,-,6.40%,25.19M,25.11M,3.10%,-0.70%,76.20%,14.71%,0.25%,0.63,102.01K,15.66%,13.20%,14.77%,-6.05%,44.85%,-3.87%,10.65%,8.54%,2.00,1.26,-,-11.50%,-18.90%,-22.80%,2.60,1.80,0.00,0.00,20.40%,-8.10%,-8.40%,Apr 30/a,1.64,0.63,15.57%,19.33%,6.33%,-30.35%,82.40%,60.83,-2.10%,-0.91%
ASPS,2020-06-10,Altisource Portfolio Solutions S.A.,Financial,Mortgage Finance,Luxembourg,199.87M,-,13.88,-6.72%,173677,9.51,-,0.33,-,1.66,4.01,-154.50%,300.00%,-39.20%,20.00%,-9.70%,15.50M,8.66M,2.60%,138.50%,55.90%,-5.10%,10.07%,5.15,169.37K,-12.65%,59.54%,84.57%,-27.75%,-26.01%,-28.19%,9.99%,10.21%,2.50,1.03,-,-57.90%,-245.40%,-108.00%,2.10,2.10,-,-,22.70%,2.30%,-52.70%,Apr 30/b,1.67,1.26,10.99%,48.56%,-12.91%,-41.14%,131.33%,58.6,-6.28%,-0.47%
ASPU,2020-06-10,"Aspen Group, Inc.",Consumer Defensive,Education & Training Services,USA,226.54M,-,10.26,-1.44%,166548,-,-,5.01,4.77,11.05,-,-1.50%,70.00%,13.70%,40.00%,53.60%,19.42M,19.55M,3.60%,-34.12%,56.90%,40.62%,3.45%,4.73,142.33K,-2.01%,34.12%,61.83%,47.63%,144.29%,28.25%,4.08%,5.49%,1.80,1.17,-,-12.30%,-22.40%,-25.20%,3.00,3.00,0.20,0.20,60.10%,-11.20%,-14.60%,Jul 07/b,0.73,0.51,18.74%,30.42%,42.28%,-4.56%,186.99%,69.96,-2.19%,0.77%
ASR,2020-06-10,"Grupo Aeroportuario del Sureste, S. A. B. de C. V.",Industrials,Airports & Air Services,Mexico,3.62B,14.08,125.91,-6.59%,70546,16.79,-,4.7,2.38,10.20,9.18,9.60%,22.43%,19.10%,-0.10%,23.40%,30.00M,18.32M,51.50%,0.00%,25.60%,10.42%,0.82%,1.37,110.19K,-0.77%,24.10%,-11.85%,-26.19%,-25.96%,-32.81%,4.80%,5.05%,2.50,0.64,4.14%,10.00%,18.80%,14.60%,3.60,3.50,0.43,0.43,96.20%,50.50%,34.80%,-,1.13,6.49,13.87%,22.99%,-16.56%,-40.15%,53.40%,61.26,-5.84%,-0.80%
ASRT,2020-06-10,"Assertio Holdings, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,USA,79.53M,-,0.97,-3.75%,1410386,6.48,-,0.41,0.82,-,2.17,-634.30%,36.36%,-28.50%,25.00%,-10.10%,70.94M,77.69M,4.40%,-0.44%,66.30%,-18.86%,4.73%,2.71,1.36M,-9.99%,11.74%,4.52%,36.92%,-69.24%,-22.23%,8.07%,10.15%,2.00,1.04,-,-27.90%,-110.00%,-39.80%,1.50,1.50,0.00,0.69,95.70%,-55.90%,-84.00%,May 11/b,2.22,0.1,7.37%,15.10%,-4.89%,-73.22%,76.75%,55.79,-4.70%,0.99%
ASTE,2020-06-10,"Astec Industries, Inc.",Industrials,Farm & Heavy Construction Machinery,USA,1.04B,36.68,46.14,-1.66%,145912,29.39,3.67,0.92,1.70,22.61,14.71,138.00%,98.73%,-8.00%,10.00%,3.70%,22.55M,22.16M,1.20%,0.02%,95.90%,0.71%,4.04%,5.18,172.73K,5.95%,15.26%,47.27%,20.85%,52.28%,9.86%,4.29%,4.24%,2.50,0.84,0.95%,3.50%,4.70%,3.70%,3.20,1.40,0.00,0.00,20.90%,1.90%,2.50%,May 06/b,1.22,2.02,11.34%,16.81%,23.97%,-6.18%,83.31%,63.21,-1.07%,-0.60%
ASUR,2020-06-10,"Asure Software, Inc.",Technology,Software - Application,USA,95.19M,-,6.52,-2.25%,199554,23.97,-,1.33,0.75,4.58,-,-235.90%,51.11%,39.81%,25.00%,21.90%,15.73M,12.43M,6.30%,-62.25%,70.40%,8.65%,17.17%,12.65,168.69K,-3.41%,3.66%,8.13%,-20.68%,-0.31%,-20.29%,8.90%,9.24%,1.90,1.18,-,-,-,-16.30%,1.10,1.10,0.16,0.19,56.20%,-,-,May 07/a,1.18,0.55,1.34%,6.25%,-12.00%,-36.39%,51.63%,51.37,-2.69%,0.45%
ASX,2020-06-10,"ASE Technology Holding Co., Ltd.",Technology,Semiconductors,Taiwan,9.79B,15.49,4.54,4.13%,1574075,11.49,0.45,0.69,1.42,3.70,4.21,-33.50%,19.70%,-,34.20%,-,2.13B,1.62B,-,-,5.20%,-0.83%,0.03%,0.4,1.13M,2.95%,-0.87%,3.89%,-13.52%,20.11%,-18.35%,2.65%,3.04%,2.00,1.39,3.52%,3.40%,9.30%,4.20%,1.30,1.00,0.83,1.15,16.40%,6.30%,4.40%,-,-,0.15,7.01%,8.48%,-3.21%,-20.35%,43.22%,60.98,1.11%,2.98%
ASYS,2020-06-10,"Amtech Systems, Inc.",Technology,Semiconductor Equipment & Materials,USA,73.75M,1335.00,5.34,1.71%,36556,11.53,66.75,0.97,0.92,1.50,19.93,-50.00%,146.00%,16.70%,20.00%,8.50%,14.15M,13.74M,2.00%,16.50%,69.90%,4.42%,0.22%,0.68,43.51K,-0.74%,-2.73%,23.33%,-13.87%,-11.44%,-25.42%,3.44%,4.30%,-,0.84,-,-9.10%,-12.50%,2.50%,8.40,6.60,0.06,0.07,39.20%,1.20%,-14.10%,May 07/a,1.71,0.22,3.19%,8.91%,-2.22%,-32.91%,50.42%,56.66,0.38%,1.33%
AT,2020-06-10,Atlantic Power Corporation,Utilities,Utilities - Independent Power Producers,USA,191.63M,-,2.09,1.46%,524905,10.10,-,0.68,-,4.01,1.79,-250.20%,-33.23%,20.50%,15.50%,-10.50%,107.20M,89.35M,3.30%,2.50%,72.80%,-3.02%,1.20%,1.79,598.91K,-2.79%,10.00%,3.98%,-13.28%,-8.73%,-10.30%,2.94%,3.52%,2.70,0.88,-,-2.30%,167.30%,-7.60%,0.90,0.80,-,-,26.40%,-4.50%,-7.80%,May 07/a,0.56,0.07,2.68%,3.96%,-7.27%,-21.13%,22.94%,54.5,0.48%,0.97%
ATAX,2020-06-10,"America First Multifamily Investors, L.P.",Financial,Mortgage Finance,USA,266.45M,11.73,4.41,-8.51%,675922,7.23,-,3.58,0.82,7.57,-,-29.50%,117.86%,11.40%,-,11.40%,60.75M,58.37M,1.00%,4.80%,8.80%,-5.12%,0.42%,0.71,342.02K,-3.92%,-3.50%,-37.09%,-41.28%,-38.75%,-42.73%,6.46%,6.50%,2.00,1.98,9.75%,2.30%,6.90%,3.30%,-,-,1.37,1.66,67.30%,34.20%,30.60%,May 07/a,0.61,0.29,-5.28%,-10.22%,-35.67%,-46.09%,17.29%,40.64,-7.74%,-0.83%
ATCO,2020-06-10,Atlas Corp.,Financial,Asset Management,Canada,1.83B,13.47,8.08,-5.61%,303942,6.22,-,1.59,0.54,7.96,2.52,27.50%,19.16%,16.10%,-11.55%,9.50%,216.18M,184.03M,25.43%,-,54.20%,24.99%,1.56%,5.11,559.73K,4.26%,20.60%,-6.37%,-39.93%,-13.40%,-43.14%,6.37%,5.08%,2.80,0.54,6.19%,4.30%,11.20%,10.10%,0.40,0.40,0.95,1.10,79.90%,61.00%,31.10%,-,0.92,0.45,9.12%,11.99%,-22.14%,-44.73%,49.91%,56.26,-4.38%,-1.29%
ATCX,2020-06-10,"Atlas Technical Consultants, Inc.",Industrials,Engineering & Construction,USA,299.20M,-,10.25,-0.39%,14751,68.33,-,2.74,-,15.83,-,-224.40%,183.30%,-,-,-,29.74M,3.18M,10.30%,-,83.20%,-32.50%,1.58%,4.04,12.41K,0.00%,10.10%,22.75%,19.19%,5.00%,0.89%,4.13%,6.26%,2.00,1.19,-,-9.70%,-16.80%,-,2.60,2.60,-,-,46.10%,-,-21.60%,-,-,0.61,2.94%,9.59%,6.33%,-27.53%,105.00%,56.31,-0.68%,0.29%
ATEC,2020-06-10,"Alphatec Holdings, Inc.",Healthcare,Medical Devices,USA,320.33M,-,5.16,-3.19%,347416,-,-,2.69,11.73,11.65,-,9.00%,38.20%,-,12.00%,-6.00%,62.57M,40.39M,14.10%,0.00%,46.30%,-2.01%,7.57%,4.74,645.13K,4.45%,12.66%,17.01%,-21.82%,15.70%,-27.27%,8.93%,7.85%,1.70,0.54,-,-40.80%,-181.30%,-48.20%,2.40,1.40,1.93,1.97,69.00%,-45.60%,-54.40%,May 11/a,1.99,0.36,10.91%,21.82%,-7.15%,-34.93%,135.62%,59.51,-3.19%,0.00%
ATEN,2020-06-10,"A10 Networks, Inc.",Technology,Software - Infrastructure,USA,534.67M,-,6.96,-2.93%,324614,-,-,2.47,4.80,3.74,39.60,38.20%,-,20.50%,23.00%,3.40%,78.06M,61.03M,10.90%,-21.20%,68.70%,4.20%,1.24%,1.47,514.52K,1.75%,-2.52%,38.37%,13.17%,13.91%,1.31%,3.95%,4.61%,2.00,0.63,-,-2.30%,-5.50%,-17.00%,2.40,2.20,0.00,0.00,77.40%,-2.90%,-2.70%,May 07/a,0.79,0.29,3.38%,4.86%,4.43%,-16.04%,102.92%,54.13,-3.33%,0.42%
ATEX,2020-06-10,Anterix Inc.,Communication Services,Telecom Services,USA,900.92M,-,53.69,-0.50%,80846,-,-,563.07,3.77,6.55,-,20.40%,34.70%,-16.90%,-,-13.20%,17.18M,15.85M,3.10%,300.64%,96.20%,1.63%,6.14%,5.29,184.08K,-1.47%,5.92%,19.18%,27.23%,10.25%,24.25%,3.78%,3.75%,2.40,0.44,-,-14.70%,-16.10%,-16.20%,16.10,16.10,0.00,0.00,-,-,-,-,0.33,1.94,-1.64%,5.39%,20.94%,-7.03%,82.74%,52.94,-0.81%,0.32%
ATGE,2020-06-10,Adtalem Global Education Inc.,Consumer Defensive,Education & Training Services,USA,1.79B,8.47,35.19,-3.32%,352857,12.26,1.32,1.59,1.44,10.18,13.13,-32.90%,20.49%,0.20%,6.40%,-8.40%,52.96M,50.58M,0.40%,-0.67%,-,-1.42%,4.69%,4.88,486.20K,-0.06%,4.51%,30.04%,5.17%,-19.90%,0.63%,3.57%,3.42%,1.70,0.73,-,9.20%,16.60%,8.70%,1.60,1.60,0.34,0.35,52.40%,17.10%,19.60%,May 05/a,1.05,1.27,4.86%,15.15%,4.57%,-32.05%,78.09%,63.7,-3.40%,0.08%
ATH,2020-06-10,Athene Holding Ltd.,Financial,Insurance - Diversified,Bermuda,6.54B,15.31,33.68,-5.31%,2091372,4.53,1.18,0.64,0.66,1.21,2.71,114.80%,105.27%,37.70%,12.93%,33.20%,194.30M,185.45M,1.50%,-0.11%,-,88.03%,5.04%,3.56,2.63M,4.99%,24.69%,8.09%,-23.84%,-22.24%,-28.39%,5.95%,6.19%,2.20,0.8,-,0.30%,2.90%,13.40%,-,-,0.10,0.14,-,-,3.60%,May 08/b,1.39,2.17,15.83%,26.56%,-11.25%,-33.21%,151.91%,59.93,-3.13%,-2.25%
ATHM,2020-06-10,Autohome Inc.,Communication Services,Internet Content & Information,China,9.70B,23.73,87.52,-0.11%,376373,18.50,19.29,8.25,5.06,5.18,-,11.20%,16.36%,32.20%,1.23%,31.60%,119.07M,110.78M,-,-,52.80%,-4.54%,3.16%,5.85,599.00K,4.58%,8.24%,22.34%,25.14%,-5.02%,9.39%,4.09%,4.79%,2.30,0.63,0.88%,17.10%,22.60%,15.40%,3.80,3.80,0.00,0.00,88.60%,31.60%,37.60%,Jun 01/b,1.13,3.85,9.58%,13.25%,9.78%,-12.57%,46.99%,63.39,-0.55%,0.43%
