Ticker,Date,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume,Fwd P/E,PEG,P/S,P/B,P/C,P/FCF,EPS this Y,EPS next Y,EPS past 5Y,EPS next 5Y,Sales past 5Y,Outstanding,Float,Insider Own,Insider Trans,Inst Own,Inst Trans,Float Short,Short Ratio,Avg Volume,Perf Week,Perf Month,Perf Quart,Perf Half,Perf Year,Perf YTD,Volatility W,Volatility M,Recom,Rel Volume,Dividend,ROA,ROE,ROI,Curr R,Quick R,LTDebt/Eq,Debt/Eq,Gross M,Oper M,Profit M,Earnings,Beta,ATR,SMA20,SMA50,SMA200,52W High,52W Low,RSI,from Open,Gap
EOG,2020-06-08,"EOG Resources, Inc.",Energy,Oil & Gas E&P,USA,33.62B,17.07,62.11,4.72%,6049430,88.10,-,1.88,1.67,11.56,4.11,-18.80%,335.19%,-2.40%,-6.44%,-0.30%,578.46M,541.22M,0.30%,-0.05%,90.00%,0.67%,2.17%,1.57,7.48M,19.88%,28.57%,65.19%,-12.01%,-26.58%,-25.85%,4.08%,4.34%,2.00,0.81,2.42%,5.70%,9.90%,10.80%,1.50,1.40,0.22,0.24,56.10%,16.10%,11.80%,May 08/a,1.98,2.69,19.67%,34.99%,-4.70%,-34.82%,130.04%,74.31,0.23%,4.48%
EOI,2020-06-08,Eaton Vance Enhanced Equity Income Fund,Financial,Closed-End Fund - Equity,USA,580.42M,59.52,14.76,1.86%,95665,-,-,55.59,0.98,-,-,-,-,-,-,-,39.32M,-,-,-,14.55%,-,-,-,200.25K,5.28%,11.56%,11.48%,-5.20%,2.00%,-7.17%,1.44%,1.59%,-,0.48,7.32%,-,-,-,-,-,-,-,-,-,-,-,-,0.26,7.89%,12.54%,0.78%,-10.38%,63.09%,74.94,0.75%,1.10%
EOLS,2020-06-08,"Evolus, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,USA,193.92M,-,6.17,13.21%,1692981,-,-,4.27,3.32,1.95,-,-66.00%,69.50%,-,16.80%,-,33.72M,22.31M,27.30%,-0.46%,43.50%,2.43%,17.09%,4.38,870.76K,20.04%,46.90%,-3.29%,-50.66%,-57.42%,-49.30%,13.20%,14.02%,2.10,1.94,-,-47.00%,-197.30%,-49.10%,5.60,5.00,1.47,1.47,73.10%,-,-,-,-,0.6,38.14%,43.94%,-40.72%,-69.56%,98.07%,70.21,10.77%,2.20%
EOS,2020-06-08,Eaton Vance Enhanced Equity Income Fund II,Financial,Closed-End Fund - Equity,USA,885.14M,15.91,17.91,0.67%,167167,-,-,118.09,1.07,-,-,-,-,-,-,-,49.42M,-,-,-,14.73%,-,-,-,266.59K,2.99%,9.21%,16.98%,4.01%,9.07%,0.45%,1.17%,1.59%,-,0.63,6.64%,-,-,-,-,-,-,-,-,-,-,-,-,0.3,5.53%,13.85%,7.36%,-5.59%,67.89%,78.12,-0.06%,0.73%
EOT,2020-06-08,Eaton Vance National Municipal Opportunities Trust,Financial,Closed-End Fund - Debt,USA,295.85M,-,19.32,0.16%,29649,-,-,-,-,-,-,-,-,-,-,-,15.31M,-,-,-,8.62%,-,-,-,41.34K,0.47%,3.76%,-13.29%,-14.52%,-14.74%,-10.72%,1.60%,1.56%,-,0.72,3.99%,-,-,-,-,-,-,-,-,-,-,-,-,0.31,3.52%,3.38%,-9.21%,-21.67%,20.75%,66.82,0.00%,0.16%
EPAC,2020-06-08,Enerpac Tool Group Corp.,Industrials,Specialty Industrial Machinery,USA,1.19B,42.56,19.75,0.97%,384361,28.34,3.06,1.93,3.35,7.27,-,-52.80%,66.75%,-54.70%,13.90%,-14.10%,60.13M,59.38M,1.00%,-2.77%,-,-0.95%,2.57%,2.79,547.70K,11.46%,27.26%,2.01%,-18.12%,-17.78%,-24.13%,3.19%,4.39%,3.00,0.7,0.20%,-,-,4.10%,3.10,2.50,0.81,0.81,45.70%,-,-,Jun 25/b,1.38,0.8,16.79%,19.52%,-9.28%,-29.31%,48.72%,67.98,0.30%,0.66%
EPAM,2020-06-08,"EPAM Systems, Inc.",Technology,Information Technology Services,USA,13.16B,48.21,237.98,-0.03%,474084,33.91,2.72,5.43,7.99,14.36,55.77,22.00%,27.25%,26.40%,17.70%,25.70%,55.29M,52.76M,2.80%,-4.24%,99.35%,4.29%,2.60%,3.16,434.12K,1.76%,4.83%,15.26%,15.24%,34.64%,12.17%,4.17%,3.85%,2.20,1.09,-,13.40%,18.60%,16.30%,3.90,3.90,0.02,0.02,35.30%,13.40%,11.80%,May 07/b,1.30,8.83,6.08%,13.69%,16.25%,-4.14%,56.60%,65.07,-0.84%,0.82%
EPAY,2020-06-08,"Bottomline Technologies (de), Inc.",Technology,Software - Infrastructure,USA,2.36B,-,54.89,1.61%,256088,42.39,-,5.37,5.99,12.51,33.32,-48.70%,12.22%,19.50%,40.00%,7.00%,41.82M,42.41M,1.90%,-7.73%,93.70%,0.55%,2.68%,3.35,338.78K,2.87%,22.39%,50.42%,16.94%,22.80%,2.41%,3.64%,4.79%,2.20,0.76,-,-0.40%,-0.70%,1.10%,2.00,2.00,0.47,0.47,57.20%,-0.20%,-0.60%,May 06/a,1.30,2.43,14.07%,30.65%,23.74%,-4.07%,97.30%,71.41,0.96%,0.65%
EPC,2020-06-08,Edgewell Personal Care Company,Consumer Defensive,Household & Personal Products,USA,1.78B,-,32.73,3.22%,498311,10.69,-,0.84,1.32,5.76,9.46,-398.00%,3.51%,-41.30%,-8.50%,-3.90%,54.30M,54.17M,0.10%,0.00%,95.80%,0.24%,6.68%,4.50,803.47K,9.03%,21.36%,-8.29%,5.11%,6.44%,5.72%,3.54%,3.88%,2.70,0.62,-,-11.20%,-28.30%,-14.60%,2.00,1.30,0.82,0.83,45.80%,-19.10%,-17.90%,May 07/b,0.81,1.31,14.89%,19.79%,8.15%,-16.01%,59.58%,70.29,2.22%,0.98%
EPD,2020-06-08,Enterprise Products Partners L.P.,Energy,Oil & Gas Midstream,USA,47.49B,10.58,22.31,6.49%,10620666,11.56,-,1.50,1.95,23.44,-,9.20%,-5.25%,7.10%,-3.01%,-7.30%,2.19B,1.48B,0.30%,90.29%,36.80%,-4.81%,2.06%,2.37,12.84M,15.78%,29.41%,22.25%,-14.42%,-20.83%,-20.77%,2.83%,3.49%,1.70,0.83,7.98%,7.60%,18.80%,11.50%,1.10,0.90,1.11,1.18,27.70%,18.80%,14.60%,Apr 29/b,1.40,0.81,18.84%,30.49%,-6.56%,-27.72%,117.23%,79.3,1.83%,4.58%
EPIX,2020-06-08,ESSA Pharma Inc.,Healthcare,Biotechnology,Canada,112.45M,-,5.4,5.88%,17106,-,-,-,2.28,-,-,-,-,-,-,-,20.82M,7.37M,4.91%,0.00%,66.95%,-,0.38%,1.18,23.67K,4.65%,20.00%,21.62%,8.11%,137.89%,-1.82%,4.35%,4.54%,-,0.72,-,-,-,-,-,-,-,-,-,-,-,May 22/a,-,0.24,9.01%,21.65%,20.93%,-12.01%,282.98%,71.24,2.86%,2.94%
EPM,2020-06-08,Evolution Petroleum Corporation,Energy,Oil & Gas E&P,USA,97.38M,9.17,3.2,7.02%,449633,188.24,-,2.66,1.37,4.70,28.64,13.50%,-91.19%,38.90%,-,19.60%,33.05M,30.25M,8.20%,0.00%,78.20%,1.27%,1.87%,2.93,193.53K,23.08%,18.08%,-18.99%,-37.62%,-49.61%,-41.50%,5.53%,7.30%,2.70,2.32,3.12%,12.20%,14.80%,19.00%,8.40,8.40,0.00,0.00,59.60%,28.70%,31.50%,-,1.43,0.24,21.88%,21.83%,-30.45%,-56.76%,50.90%,67.08,-1.54%,8.70%
EPR,2020-06-08,EPR Properties,Real Estate,REIT - Retail,USA,3.45B,28.81,44.0,2.33%,1845480,24.18,4.12,5.30,1.18,2.82,-,-36.20%,52.81%,-9.50%,7.00%,11.10%,78.47M,76.54M,1.00%,-0.63%,83.20%,-5.35%,8.02%,2.62,2.35M,28.58%,71.74%,-10.02%,-37.90%,-44.80%,-37.71%,7.51%,6.88%,2.80,0.79,-,-,-,4.80%,-,-,1.31,1.31,94.80%,-,-,May 07/a,1.53,2.52,42.61%,62.91%,-24.72%,-45.34%,250.36%,79.95,-1.10%,3.47%
EPRT,2020-06-08,"Essential Properties Realty Trust, Inc.",Real Estate,REIT - Diversified,USA,1.72B,28.82,18.62,3.39%,2377388,26.83,0.84,11.51,1.25,8.95,232.88,154.60%,5.31%,-,34.51%,-,90.32M,90.40M,1.20%,11.04%,98.96%,10.61%,3.47%,1.89,1.67M,25.73%,40.74%,-12.54%,-28.63%,-11.29%,-24.95%,10.56%,8.21%,2.50,1.43,4.94%,2.50%,4.50%,2.50%,-,-,0.64,0.64,98.50%,35.20%,32.90%,May 11/b,-,1.36,34.21%,46.13%,-12.56%,-36.54%,206.25%,74.54,-3.82%,7.50%
EPSN,2020-06-08,Epsilon Energy Ltd.,Energy,Oil & Gas E&P,USA,78.59M,10.67,3.01,0.24%,43698,-,-,3.12,1.06,5.10,-,32.20%,-,3.80%,-,-12.80%,26.57M,25.85M,13.00%,59.93%,78.70%,-0.20%,0.02%,0.1,53.10K,3.08%,4.15%,-2.75%,-8.93%,-24.75%,-8.79%,1.55%,2.91%,-,0.82,-,-,-,5.80%,3.50,3.50,0.00,0.00,68.10%,-,-,-,0.27,0.08,3.58%,6.39%,-5.74%,-30.80%,29.92%,63.09,0.33%,-0.09%
EPZM,2020-06-08,"Epizyme, Inc.",Healthcare,Biotechnology,USA,1.75B,-,17.37,1.11%,935989,-,-,101.06,5.7,4.64,-,-12.00%,14.20%,-3.00%,38.00%,-10.50%,99.62M,79.17M,0.50%,-4.54%,95.90%,1.02%,10.10%,9.01,887.54K,1.46%,-2.03%,-13.15%,13.53%,22.15%,-29.39%,5.24%,6.03%,1.90,1.05,-,-48.50%,-67.20%,-53.70%,14.80,14.70,0.20,0.00,96.40%,-,-,May 04/b,2.10,1.08,-2.83%,0.46%,1.63%,-37.56%,78.43%,47.78,-1.08%,2.21%
EQ,2020-06-08,"Equillium, Inc.",Healthcare,Biotechnology,USA,54.54M,-,3.0,1.35%,44297,-,-,-,1.45,1.14,-,-35.50%,6.70%,-,-,-,17.56M,6.49M,0.40%,-12.09%,25.80%,-1.88%,1.01%,2.96,22.13K,-14.41%,0.84%,-29.41%,-27.07%,-50.08%,-11.24%,11.13%,11.20%,1.20,2.0,-,-48.60%,-60.70%,-,13.40,13.40,0.27,0.27,-,-,-,Mar 25,-,0.35,-5.19%,5.43%,-19.61%,-59.73%,36.36%,48.8,4.53%,-3.04%
EQBK,2020-06-08,"Equity Bancshares, Inc.",Financial,Banks - Regional,USA,289.14M,9.58,18.79,0.59%,96518,11.14,0.96,1.67,0.61,1.64,7.73,-29.20%,22.80%,4.40%,10.00%,30.30%,15.39M,14.37M,4.50%,-,68.40%,-4.34%,1.37%,2.9,67.89K,13.67%,24.11%,-12.28%,-36.07%,-23.27%,-39.13%,5.08%,5.29%,2.00,1.42,-,0.80%,6.60%,20.00%,-,-,0.11,0.11,-,66.40%,17.90%,Apr 29/a,0.87,1.09,17.80%,13.79%,-23.17%,-41.12%,50.44%,63.28,-1.11%,1.71%
EQC,2020-06-08,Equity Commonwealth,Real Estate,REIT - Office,USA,4.07B,6.11,33.82,0.51%,1045853,183.80,-,38.79,1.17,1.22,-,78.90%,-90.24%,81.60%,-2.00%,-31.70%,122.15M,119.11M,0.60%,16.08%,97.60%,-1.83%,1.06%,1.05,1.20M,2.05%,-1.28%,13.95%,3.33%,12.56%,3.02%,2.16%,2.12%,2.30,0.87,-,19.30%,21.10%,0.20%,-,-,0.01,0.01,62.40%,-2.40%,-,May 04/a,0.28,0.73,2.38%,2.08%,5.53%,-3.59%,22.45%,58.33,-0.03%,0.53%
EQH,2020-06-08,"Equitable Holdings, Inc.",Financial,Insurance - Diversified,USA,10.21B,2.39,23.05,3.88%,5504067,4.70,0.30,0.76,0.55,0.99,-,-211.80%,16.47%,-26.30%,8.04%,2.00%,461.00M,405.08M,10.00%,-6.20%,95.70%,2.99%,4.40%,4.06,4.39M,18.69%,32.02%,49.87%,-5.26%,10.45%,-6.98%,5.40%,5.47%,2.00,1.25,2.95%,1.80%,28.70%,11.70%,-,-,0.33,0.57,34.30%,-7.70%,33.00%,May 07/a,-,1.17,24.34%,36.74%,9.30%,-15.55%,133.06%,72.9,1.27%,2.57%
EQIX,2020-06-08,"Equinix, Inc. (REIT)",Real Estate,REIT - Specialty,USA,59.12B,113.90,676.24,0.41%,563012,79.50,5.11,10.48,6.67,49.38,-,33.90%,29.86%,26.50%,22.30%,17.90%,85.55M,87.42M,0.30%,-18.46%,94.20%,-0.05%,1.11%,1.43,679.35K,-4.78%,0.13%,17.80%,20.74%,35.36%,15.85%,3.42%,3.20%,1.80,0.83,1.57%,2.20%,5.80%,4.50%,1.30,1.30,1.29,1.35,49.10%,19.20%,9.00%,May 06/a,0.41,21.39,0.50%,1.50%,13.14%,-5.86%,41.51%,50.5,2.20%,-1.76%
EQM,2020-06-08,"EQM Midstream Partners, LP",Energy,Oil & Gas Midstream,USA,4.59B,137.02,23.43,3.35%,824144,6.79,-,2.71,1.17,321.17,-,-77.10%,-15.63%,-30.80%,-6.63%,27.20%,200.50M,83.06M,58.56%,0.00%,41.50%,-4.41%,8.51%,3.89,1.82M,19.54%,31.19%,98.56%,8.77%,-47.25%,-21.66%,4.31%,6.77%,2.30,0.45,16.52%,0.70%,1.90%,-,1.00,1.00,1.64,1.64,-,11.10%,4.90%,May 14/b,2.03,1.34,20.79%,33.13%,-1.14%,-48.72%,219.21%,77.2,-0.30%,3.66%
EQNR,2020-06-08,Equinor ASA,Energy,Oil & Gas Integrated,Norway,52.82B,-,17.01,1.80%,4533075,22.53,-,0.86,1.55,4.07,-,-75.50%,694.74%,-14.60%,5.20%,-8.20%,3.31B,1.09B,67.30%,0.00%,6.90%,9.83%,0.67%,1.36,5.39M,14.24%,27.42%,45.88%,-7.15%,-14.52%,-14.57%,2.04%,2.32%,2.00,0.84,6.35%,-0.50%,-1.40%,2.60%,1.20,1.10,0.63,0.79,50.80%,7.50%,-0.90%,-,1.14,0.52,15.90%,25.83%,1.26%,-19.15%,102.26%,73.62,-0.18%,1.97%
EQR,2020-06-08,Equity Residential,Real Estate,REIT - Residential,USA,25.33B,21.66,68.17,2.67%,3092361,46.53,3.55,9.31,2.41,307.79,41.20,46.70%,-6.87%,7.00%,6.10%,0.70%,371.58M,366.15M,0.10%,-29.34%,95.90%,1.21%,1.70%,1.95,3.19M,11.57%,8.12%,-8.46%,-19.36%,-12.58%,-15.76%,3.05%,3.49%,2.90,0.97,3.54%,5.60%,11.40%,7.00%,-,-,0.82,0.82,66.30%,57.60%,43.10%,May 05/a,0.64,2.46,12.99%,9.72%,-11.93%,-23.87%,37.38%,65.61,0.92%,1.73%
EQT,2020-06-08,EQT Corporation,Energy,Oil & Gas E&P,USA,4.31B,-,16.89,12.38%,9818927,-,-,0.98,0.45,230.71,-,52.20%,100.00%,-31.20%,5.00%,12.30%,255.44M,252.41M,0.30%,0.52%,96.70%,-0.91%,7.23%,1.82,10.02M,31.24%,24.01%,139.24%,96.17%,-4.52%,54.95%,7.40%,7.70%,2.50,0.98,-,-8.10%,-15.20%,-5.10%,1.30,1.30,0.52,0.52,56.50%,-27.90%,-36.10%,May 07/b,1.34,1.06,25.79%,35.12%,71.23%,-7.04%,301.19%,71.43,11.56%,0.73%
EQX,2020-06-08,Equinox Gold Corp.,Basic Materials,Gold,Canada,2.39B,-,10.02,3.41%,1399531,-,-,12.37,2.77,-,-,-,-,-,-,-,238.10M,98.85M,13.55%,0.00%,22.12%,-,2.28%,1.13,1.99M,2.98%,10.47%,29.79%,63.73%,119.40%,30.13%,6.22%,5.56%,-,0.7,-,-,-,-,-,-,-,-,-,-,-,May 15/b,-,0.5,11.97%,21.77%,39.41%,-2.72%,136.01%,66.95,2.24%,1.14%
ERA,2020-06-08,Era Group Inc.,Energy,Oil & Gas Equipment & Services,USA,126.93M,-,6.03,2.55%,456966,-,-,0.55,0.28,1.12,7.38,-126.60%,-100.00%,-17.10%,7.00%,-7.40%,20.70M,19.39M,7.70%,0.00%,88.10%,0.27%,9.53%,9.52,194.25K,22.81%,35.51%,-18.73%,-33.81%,-16.71%,-40.71%,7.32%,7.65%,3.00,2.35,-,-0.70%,-1.10%,-0.40%,4.00,3.60,0.32,0.36,32.60%,-1.30%,-2.20%,May 05/a,1.32,0.4,18.19%,26.29%,-28.37%,-49.62%,72.29%,68.57,-1.95%,4.59%
ERC,2020-06-08,Wells Fargo Advantage Multi-Sector Income Fund,Financial,Asset Management,USA,343.95M,8.62,11.25,1.26%,72694,-,-,9.96,0.85,-,-,-,-,-,-,-,30.57M,-,-,-,27.80%,-,-,0.02,182.66K,5.83%,12.73%,2.83%,-11.56%,-8.91%,-12.66%,1.95%,1.63%,-,0.4,10.31%,-,-,-,-,-,-,-,-,-,-,-,-,0.2,9.18%,12.78%,-4.17%,-15.73%,62.10%,79.89,0.90%,0.36%
ERF,2020-06-08,Enerplus Corporation,Energy,Oil & Gas E&P,Canada,685.19M,-,3.59,2.87%,1793947,-,-,0.77,0.7,6.51,1.41,-173.40%,11.10%,-22.70%,-,-3.80%,222.36M,-,1.30%,0.00%,28.30%,3.03%,-,2.54,1.82M,30.07%,42.46%,67.76%,-43.29%,-49.65%,-49.65%,6.75%,6.85%,2.00,0.98,2.51%,-9.70%,-16.00%,-8.70%,0.90,0.90,0.37,0.46,-,-19.30%,-23.10%,May 08/b,2.97,0.22,30.38%,55.52%,-28.28%,-57.41%,212.17%,74.27,-2.97%,6.02%
ERH,2020-06-08,Wells Fargo Advantage Utilities and High Income Fund,Financial,Asset Management,USA,129.46M,9.93,13.97,2.68%,40479,-,-,13.60,1.08,-,-,-,-,-,-,-,9.27M,-,0.05%,-,4.43%,-,-,1.04,47.12K,0.32%,18.25%,-2.89%,-2.14%,8.68%,0.04%,2.43%,2.39%,-,0.86,6.87%,-,-,-,-,-,-,-,-,-,-,-,-,0.36,10.25%,17.81%,5.13%,-12.55%,85.95%,69.9,2.53%,0.15%
ERI,2020-06-08,"Eldorado Resorts, Inc.",Consumer Cyclical,Resorts & Casinos,USA,3.42B,-,44.81,2.38%,7244047,-,-,1.45,3.72,4.87,28.04,-15.30%,92.30%,32.80%,27.50%,47.50%,77.95M,67.96M,12.30%,-21.19%,-,-1.74%,38.94%,3.11,8.50M,24.16%,131.34%,69.48%,-13.64%,-13.93%,-24.87%,9.33%,10.89%,1.90,0.85,-,-2.20%,-12.40%,7.70%,1.60,1.60,3.99,4.25,49.70%,6.60%,-5.60%,May 11/a,2.80,3.13,43.73%,99.87%,8.49%,-36.66%,644.35%,82.77,-0.64%,3.04%
ERIC,2020-06-08,Telefonaktiebolaget LM Ericsson (publ),Technology,Communication Equipment,Sweden,31.73B,139.41,9.48,-1.46%,12961271,15.59,5.38,1.28,3.62,5.19,41.53,133.90%,28.81%,-28.40%,25.90%,-0.10%,3.32B,3.26B,0.90%,0.00%,9.80%,-0.85%,0.24%,0.97,8.09M,2.27%,13.94%,33.33%,3.72%,-5.01%,7.97%,2.05%,1.95%,1.80,1.6,0.74%,0.70%,2.50%,2.80%,1.20,1.00,0.39,0.64,37.90%,4.40%,0.90%,Apr 22/b,0.38,0.21,6.91%,12.46%,12.26%,-5.77%,54.15%,64.6,0.74%,-2.18%
ERIE,2020-06-08,Erie Indemnity Company,Financial,Insurance Brokers,USA,8.56B,36.89,189.95,2.49%,78855,30.81,3.69,3.43,8.89,32.51,101.94,9.90%,9.70%,13.70%,10.00%,12.00%,52.29M,24.75M,0.80%,0.13%,35.50%,-4.13%,3.96%,7.23,135.73K,8.32%,2.86%,26.64%,13.34%,-18.59%,14.43%,3.06%,3.96%,2.00,0.58,2.03%,15.40%,27.10%,22.50%,1.50,1.50,0.09,0.09,14.30%,14.10%,12.00%,May 07/a,0.53,6.51,9.69%,10.37%,8.47%,-29.71%,45.89%,63.85,2.68%,-0.18%
ERII,2020-06-08,"Energy Recovery, Inc.",Industrials,Pollution & Treatment Controls,USA,476.94M,57.28,9.05,1.12%,251200,19.34,2.86,5.38,3.62,6.46,-,-51.20%,110.81%,20.50%,20.00%,23.40%,55.41M,47.37M,2.50%,-58.86%,45.30%,6.91%,8.56%,13.36,303.68K,17.53%,14.70%,0.00%,3.08%,-8.95%,-7.56%,4.32%,4.57%,2.00,0.83,-,4.70%,6.60%,6.60%,4.00,3.60,0.00,0.00,76.20%,8.80%,10.00%,Jun 04/a,3.01,0.39,14.95%,18.35%,0.57%,-24.83%,48.12%,67.38,-0.11%,1.23%
ERJ,2020-06-08,Embraer S.A.,Industrials,Aerospace & Defense,Brazil,1.56B,-,8.8,20.71%,9296036,-,-,0.75,0.50,1.53,6.21,13.30%,34.90%,-35.70%,4.08%,10.70%,184.03M,174.78M,12.40%,0.00%,47.80%,0.22%,4.10%,1.75,4.08M,59.71%,81.07%,-30.16%,-49.80%,-53.88%,-54.85%,10.00%,8.68%,2.90,2.28,-,-5.10%,-16.00%,-7.40%,1.30,1.10,0.04,0.23,14.80%,-5.00%,-22.80%,May 27/b,0.50,0.6,67.22%,45.04%,-38.04%,-57.93%,120.55%,76.9,11.53%,8.23%
EROS,2020-06-08,Eros International Plc,Communication Services,Entertainment,USA,492.56M,-,3.84,0.79%,3316359,14.22,-,2.51,0.80,10.66,-,-1400.00%,280.00%,-62.00%,15.00%,2.80%,122.30M,117.11M,7.89%,0.00%,33.60%,-1.38%,7.91%,2.24,4.14M,17.79%,32.41%,96.92%,56.73%,16.36%,13.27%,6.66%,6.95%,2.00,0.8,-,-44.00%,-85.10%,-47.70%,0.90,0.90,0.12,0.38,53.20%,-,-,Mar 05/b,1.20,0.22,18.08%,47.37%,53.24%,-30.05%,249.09%,73.79,-0.26%,1.05%
ERYP,2020-06-08,ERYTECH Pharma S.A.,Healthcare,Biotechnology,France,163.30M,-,9.1,1.16%,166,-,-,-,0.86,-,-,17.80%,14.20%,-,-,-,17.94M,10.23M,0.39%,0.00%,7.05%,-,0.01%,0.21,5.31K,-4.17%,-8.04%,29.87%,50.48%,16.42%,23.45%,5.86%,8.11%,1.70,0.03,-,-,-,-,-,-,-,-,-,-,-,May 07/b,-,0.96,4.05%,25.34%,32.70%,-24.13%,160.12%,56.65,0.00%,1.16%
ES,2020-06-08,Eversource Energy,Utilities,Utilities - Regulated Electric,USA,29.19B,30.84,87.76,1.43%,1455144,22.58,5.21,3.44,2.20,615.78,-,-13.80%,6.52%,1.70%,5.92%,1.90%,331.10M,332.59M,0.30%,-4.47%,81.40%,-3.09%,2.80%,3.94,2.36M,2.55%,13.03%,-5.19%,6.82%,15.02%,3.16%,2.67%,3.04%,2.40,0.62,2.59%,2.30%,7.50%,4.70%,0.80,0.70,1.09,1.19,-,19.30%,11.00%,May 07/b,0.36,2.69,9.30%,6.79%,4.15%,-11.73%,44.60%,64.8,1.56%,-0.13%
ESBA,2020-06-08,"Empire State Realty OP, L.P.",Real Estate,REIT - Diversified,USA,217.57M,22.14,8.7,8.48%,33222,-,-,0.30,1.34,-,-,-,-,-,-,-,25.01M,-,-,-,3.61%,-,-,0.01,19.68K,27.94%,10.27%,-17.85%,-37.05%,-43.47%,-37.50%,5.29%,4.01%,-,1.69,4.83%,-,-,-,-,-,-,-,-,-,-,-,-,0.45,20.16%,9.37%,-27.68%,-45.25%,43.33%,63.44,8.75%,-0.25%
ESCA,2020-06-08,"Escalade, Incorporated",Consumer Cyclical,Leisure,USA,169.42M,19.55,12.18,4.37%,18379,-,1.30,0.91,1.37,27.33,16.14,-65.40%,-,-12.20%,15.00%,5.50%,14.12M,9.16M,13.70%,4.04%,29.00%,0.80%,2.03%,4.59,40.37K,13.51%,50.93%,72.03%,11.44%,9.43%,23.91%,4.93%,6.39%,-,0.46,4.11%,5.90%,7.10%,6.00%,5.40,2.70,0.00,0.00,23.70%,6.10%,4.80%,-,1.18,0.64,24.47%,52.30%,29.83%,0.62%,159.70%,81.91,1.33%,3.00%
ESE,2020-06-08,ESCO Technologies Inc.,Technology,Scientific & Technical Instruments,USA,2.35B,32.74,92.15,2.22%,102238,29.28,2.18,2.98,2.59,23.49,43.91,19.50%,31.40%,14.20%,15.00%,8.90%,25.99M,25.47M,2.40%,-5.40%,96.40%,-0.42%,1.36%,2.64,131.06K,9.73%,21.25%,10.68%,5.66%,24.28%,-0.38%,3.31%,3.52%,2.70,0.78,0.35%,10.60%,17.20%,7.90%,2.00,1.50,0.17,0.20,38.20%,13.70%,19.00%,May 06/a,0.99,3.45,13.15%,19.00%,9.33%,-13.96%,47.11%,69.52,0.82%,1.39%
ESGR,2020-06-08,Enstar Group Limited,Financial,Insurance - Diversified,Bermuda,3.47B,169.88,169.03,2.69%,47156,10.56,16.99,2.45,0.87,4.26,1.91,628.20%,45.45%,30.00%,10.00%,29.40%,21.55M,15.13M,1.60%,1.54%,87.20%,0.70%,1.07%,2.49,64.79K,19.72%,24.70%,1.03%,-17.29%,0.32%,-18.29%,3.76%,3.99%,-,0.73,-,0.10%,0.60%,15.40%,-,-,0.37,0.37,-,-,1.90%,May 07,0.54,6.23,20.97%,16.73%,-6.09%,-21.01%,78.72%,72.05,0.48%,2.20%
ESGRO,2020-06-08,Enstar Group Limited,Financial,Insurance - Diversified,Bermuda,554.98M,0.94,25.86,0.89%,4804,-,-,0.25,0.12,-,-,-,-,-,-,-,21.46M,13.44M,-,-,21.23%,-,0.03%,0.17,24.35K,1.97%,7.97%,1.57%,-2.50%,1.33%,-5.17%,0.82%,1.48%,-,0.2,6.77%,-,-,-,-,-,-,-,-,-,-,-,-,0.39,4.30%,7.62%,-0.36%,-7.51%,94.44%,67.68,0.43%,0.46%
ESGRP,2020-06-08,Enstar Group Limited,Financial,Insurance - Diversified,Bermuda,563.35M,0.96,26.25,1.35%,11159,-,-,0.25,0.12,-,-,-,-,-,-,-,21.46M,13.44M,-,-,51.26%,-,0.13%,0.42,40.60K,2.46%,7.85%,3.71%,-2.31%,0.85%,-5.98%,1.38%,1.64%,-,0.27,6.67%,-,-,-,-,-,-,-,-,-,-,-,-,0.45,5.23%,9.61%,-0.11%,-10.84%,116.94%,67.47,1.43%,-0.08%
ESI,2020-06-08,Element Solutions Inc,Basic Materials,Specialty Chemicals,USA,2.91B,32.86,11.83,0.68%,1916304,12.68,4.53,1.59,1.38,5.84,17.08,170.90%,18.55%,16.60%,7.25%,16.80%,250.30M,219.18M,0.30%,10.09%,94.50%,-1.31%,3.16%,2.8,2.48M,8.23%,16.32%,36.92%,7.45%,13.75%,1.28%,3.24%,3.46%,2.20,0.77,-,1.80%,3.60%,5.00%,1.90,1.50,0.71,0.86,43.10%,14.10%,4.20%,Apr 30/b,1.88,0.41,11.15%,22.93%,13.13%,-7.14%,121.12%,73.17,0.25%,0.43%
ESLT,2020-06-08,Elbit Systems Ltd.,Industrials,Aerospace & Defense,Israel,6.52B,27.28,148.75,-1.08%,59710,18.86,2.50,1.43,3.02,9.51,-,7.50%,7.06%,5.40%,10.90%,8.80%,44.20M,24.53M,45.70%,0.00%,6.20%,-7.58%,0.45%,3.32,33.05K,3.90%,9.62%,12.77%,-9.78%,0.75%,-4.07%,1.49%,1.90%,1.50,1.81,0.94%,3.30%,11.20%,10.00%,1.10,0.80,0.20,0.63,25.20%,7.20%,5.30%,May 26/b,0.89,3.22,6.69%,13.01%,-0.95%,-11.33%,35.23%,69.03,-1.15%,0.07%
