Ticker,Date,No.,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
BCS,2020-03-17,651,Barclays PLC,Financial,Foreign Money Center Banks,United Kingdom,22.27B,5.86,4.25,0.71%,10744702
BCSF,2020-03-17,652,"Bain Capital Specialty Finance, Inc.",Financial,Asset Management,USA,617.51M,5.52,10.5,-0.94%,658339
BCV,2020-03-17,653,Bancroft Fund Ltd.,Financial,Closed-End Fund - Debt,USA,88.70M,3.94,16.57,-2.07%,39744
BCX,2020-03-17,654,Blackrock Resources & Commodities Strategy Trust,Financial,Closed-End Fund - Equity,USA,405.71M,-,4.35,2.84%,1546814
BCYC,2020-03-17,655,Bicycle Therapeutics plc,Healthcare,Biotechnology,United Kingdom,221.77M,-,11.15,-16.92%,64459
BDC,2020-03-17,656,Belden Inc.,Industrial Goods,Industrial Electrical Equipment,USA,1.80B,18.01,36.12,2.12%,496309
BDCL,2020-03-17,657,UBS ETRACS 2xLeveraged Long Wells Fargo Business Development Company Index ETN,Financial,Exchange Traded Fund,USA,-,-,3.85,-14.89%,897506
BDCS,2020-03-17,658,UBS ETRACS Linked to the Wells Fargo Business Development Company Index ETN,Financial,Exchange Traded Fund,USA,-,-,11.94,-4.89%,23044
BDCY,2020-03-17,659,ETRACS 2xMonthly Leveraged Wells Fargo Diversified Business Development Company Index ETN Series B,Financial,Exchange Traded Fund,USA,-,-,7.76,-10.19%,1653
BDCZ,2020-03-17,660,UBS ETRACS Wells Fargo Business Development Company Index ETN,Financial,Exchange Traded Fund,USA,-,-,11.93,-4.25%,66428
BDEC,2020-03-17,661,December,Financial,Exchange Traded Fund,USA,-,-,22.26,3.10%,191111
BDGE,2020-03-17,662,"Bridge Bancorp, Inc.",Financial,Regional - Northeast Banks,USA,481.76M,8.56,22.15,14.83%,99061
BDJ,2020-03-17,663,BlackRock Enhanced Equity Dividend Trust,Financial,Closed-End Fund - Equity,USA,1.13B,-,6.01,0.84%,2063824
BDL,2020-03-17,664,"Flanigan's Enterprises, Inc.",Services,Specialty Eateries,USA,25.93M,6.92,12.84,1.71%,11601
BDN,2020-03-17,665,Brandywine Realty Trust,Financial,REIT - Diversified,USA,2.13B,53.96,10.36,5.93%,2581709
BDR,2020-03-17,666,"Blonder Tongue Laboratories, Inc.",Technology,Communication Equipment,USA,7.46M,3.44,0.74,-2.72%,2515
BDRY,2020-03-17,667,Breakwave Dry Bulk Shipping ETF,Financial,Exchange Traded Fund,USA,-,-,6.06,-0.66%,63585
BDSI,2020-03-17,668,"BioDelivery Sciences International, Inc.",Healthcare,Biotechnology,USA,353.27M,-,3.73,8.12%,1233534
BDTX,2020-03-17,669,"Black Diamond Therapeutics, Inc.",Healthcare,Biotechnology,USA,766.66M,-,19.36,-2.27%,121666
BDX,2020-03-17,670,"Becton, Dickinson and Company",Healthcare,Medical Instruments & Supplies,USA,70.86B,103.77,248.52,11.37%,3662203
BDXA,2020-03-17,671,"Becton, Dickinson and Company",Financial,Exchange Traded Fund,USA,-,-,59.31,10.36%,782551
BE,2020-03-17,672,Bloom Energy Corporation,Utilities,Electric Utilities,USA,567.57M,-,4.08,-23.16%,9082426
BEAM,2020-03-17,673,Beam Therapeutics Inc.,Healthcare,Biotechnology,USA,893.25M,-,15.01,12.77%,304398
BEAT,2020-03-17,674,"BioTelemetry, Inc.",Healthcare,Medical Laboratories & Research,USA,1.21B,39.59,32.5,3.17%,534505
BECN,2020-03-17,675,"Beacon Roofing Supply, Inc.",Industrial Goods,General Building Materials,USA,1.41B,-,16.16,-0.55%,694141
BEDU,2020-03-17,676,Bright Scholar Education Holdings Limited,Services,Education & Training Services,China,911.95M,19.25,6.41,2.07%,28827
BELFA,2020-03-17,677,Bel Fuse Inc.,Technology,Scientific & Technical Instruments,USA,114.59M,-,8.25,3.00%,6338
BELFB,2020-03-17,678,Bel Fuse Inc.,Technology,Diversified Electronics,USA,92.78M,-,9.16,4.09%,66102
BEN,2020-03-17,679,"Franklin Resources, Inc.",Financial,Asset Management,USA,11.24B,8.02,20.16,13.51%,7105933
BEP,2020-03-17,680,Brookfield Renewable Partners L.P.,Utilities,Diversified Utilities,Canada,7.13B,-,39.82,5.65%,1389463
BERY,2020-03-17,681,"Berry Global Group, Inc.",Consumer Goods,Packaging & Containers,USA,3.95B,10.20,27.33,1.26%,1898800
BEST,2020-03-17,682,BEST Inc.,Consumer Goods,Packaging & Containers,China,2.07B,-,5.35,15.30%,2983357
BF-A,2020-03-17,683,Brown-Forman Corporation,Consumer Goods,Beverages - Wineries & Distillers,USA,8.95B,29.76,52.97,19.25%,86498
BF-B,2020-03-17,684,Brown-Forman Corporation,Consumer Goods,Beverages - Wineries & Distillers,USA,30.04B,33.43,57.96,14.73%,2337394
BFAM,2020-03-17,685,Bright Horizons Family Solutions Inc.,Services,Personal Services,USA,6.43B,32.17,98.43,4.37%,848025
BFB,2020-03-17,686,Brown-Forman Corporation,Consumer Goods,Beverages - Wineries & Distillers,USA,-,-,-,-,0
BFEB,2020-03-17,687,February,Financial,Exchange Traded Fund,USA,-,-,20.31,3.93%,15937
BFIN,2020-03-17,688,BankFinancial Corporation,Financial,Savings & Loans,USA,153.64M,12.02,8.99,11.68%,65801
BFIT,2020-03-17,689,Global X Health & Wellness Thematic ETF,Financial,Exchange Traded Fund,USA,-,-,14.16,3.11%,5325
BFK,2020-03-17,690,BlackRock Municipal Income Trust,Financial,Closed-End Fund - Debt,USA,527.22M,7.71,11.76,-1.26%,248284
BFO,2020-03-17,691,BlackRock Florida Municipal 2020 Term Trust,Financial,Closed-End Fund - Debt,USA,78.73M,55.35,14.17,-0.63%,52210
BFOR,2020-03-17,692,Barron's 400 ETF,Financial,Exchange Traded Fund,USA,-,-,30.35,6.15%,40962
BFRA,2020-03-17,693,Biofrontera AG,Healthcare,Biotechnology,Germany,168.86M,-,7.53,-15.49%,66
BFS,2020-03-17,694,"Saul Centers, Inc.",Financial,REIT - Retail,USA,843.76M,19.90,31.32,7.74%,82899
BFY,2020-03-17,695,BlackRock New York Municipal Income Trust II,Financial,Asset Management,USA,64.11M,8.35,12.81,3.31%,41879
BFZ,2020-03-17,696,BlackRock California Municipal Income Trust,Financial,Closed-End Fund - Debt,USA,379.33M,10.31,11.89,1.02%,307147
BG,2020-03-17,697,Bunge Limited,Consumer Goods,Farm Products,USA,5.53B,-,35.29,4.90%,2583856
BGB,2020-03-17,698,Blackstone/GSO Strategic Credit Fund,Financial,Closed-End Fund - Debt,USA,496.67M,-,11.12,1.28%,557396
BGCP,2020-03-17,699,"BGC Partners, Inc.",Financial,Investment Brokerage - National,USA,1.76B,19.25,3.08,0.33%,4717248
BGFV,2020-03-17,700,Big 5 Sporting Goods Corporation,Services,Sporting Goods Stores,USA,33.65M,3.14,1.25,-1.18%,808081
BGG,2020-03-17,701,Briggs & Stratton Corporation,Industrial Goods,Diversified Machinery,USA,120.22M,-,2.57,4.90%,1459928
BGH,2020-03-17,702,Barings Global Short Duration High Yield Fund,Basic Materials,Oil & Gas Pipelines,USA,240.17M,-,11.97,-1.64%,166736
BGI,2020-03-17,703,Birks Group Inc.,Services,Jewelry Stores,Canada,15.33M,-,0.75,57.20%,24789
BGIO,2020-03-17,704,BlackRock 2022 Global Income Opportunity Trust,Financial,Asset Management,USA,175.91M,-,7.95,-1.68%,61194
BGNE,2020-03-17,705,"BeiGene, Ltd.",Healthcare,Biotechnology,China,13.66B,-,158.8,13.43%,379187
BGR,2020-03-17,706,BlackRock Energy and Resources Trust,Financial,Closed-End Fund - Equity,USA,168.81M,3.73,5.66,-6.91%,378479
BGRN,2020-03-17,707,iShares Global Green Bond ETF,Financial,Exchange Traded Fund,USA,-,-,52.93,-1.24%,12861
BGS,2020-03-17,708,"B&G Foods, Inc.",Consumer Goods,Processed & Packaged Goods,USA,1.38B,14.08,16.68,3.54%,3149323
BGSF,2020-03-17,709,"BG Staffing, Inc.",Services,Staffing & Outsourcing Services,USA,93.00M,4.67,6.94,-5.96%,179417
BGT,2020-03-17,710,BlackRock Floating Rate Income Trust,Financial,Closed-End Fund - Debt,USA,225.81M,25.22,9.81,1.45%,269585
BGX,2020-03-17,711,Blackstone / GSO Long-Short Credit Income Fund,Financial,Closed-End Fund - Debt,USA,146.52M,-,11.53,1.41%,231215
BGY,2020-03-17,712,BlackRock Enhanced International Dividend Trust,Financial,Closed-End Fund - Foreign,USA,454.42M,16.54,4.3,3.37%,452058
BH,2020-03-17,713,Biglari Holdings Inc.,Services,Restaurants,USA,260.15M,3.35,73.49,-5.04%,34061
BH-A,2020-03-17,714,Biglari Holdings Inc.,Services,Restaurants,USA,80.06M,2.94,387.0,-13.62%,1252
BHAT,2020-03-17,715,Fujian Blue Hat Interactive Entertainment Technology Ltd.,Technology,Multimedia & Graphics Software,China,25.10M,2.57,0.72,6.22%,9689
BHB,2020-03-17,716,Bar Harbor Bankshares,Financial,Regional - Northeast Banks,USA,354.54M,13.10,19.01,20.32%,62391
BHC,2020-03-17,717,Bausch Health Companies Inc.,Healthcare,Drug Delivery,Canada,5.91B,-,14.71,-1.67%,6428966
BHE,2020-03-17,718,"Benchmark Electronics, Inc.",Technology,Printed Circuit Boards,USA,843.66M,32.55,19.01,-10.25%,443829
BHF,2020-03-17,719,"Brighthouse Financial, Inc.",Financial,Life Insurance,USA,2.46B,-,19.44,7.34%,2527792
BHFAL,2020-03-17,720,"Brighthouse Financial, Inc.",Financial,Exchange Traded Fund,USA,-,-,22.67,1.80%,60003
BHFAP,2020-03-17,721,"Brighthouse Financial, Inc.",Financial,Life Insurance,USA,2.67B,-,22.5,4.36%,74660
BHK,2020-03-17,722,BlackRock Core Bond Trust,Financial,Closed-End Fund - Debt,USA,705.47M,-,13.08,-0.91%,537438
BHLB,2020-03-17,723,"Berkshire Hills Bancorp, Inc.",Financial,Savings & Loans,USA,953.25M,8.56,17.43,11.09%,520065
BHP,2020-03-17,724,BHP Group,Basic Materials,Industrial Metals & Minerals,Australia,95.96B,9.35,34.87,10.52%,7304131
BHR,2020-03-17,725,"Braemar Hotels & Resorts, Inc.",Financial,REIT - Hotel/Motel,USA,121.20M,-,2.37,9.72%,647862
BHTG,2020-03-17,726,"BioHiTech Global, Inc.",Industrial Goods,Industrial Equipment & Components,USA,24.77M,-,1.31,-3.15%,6925
BHV,2020-03-17,727,BlackRock Virginia Municipal Bond Trust,Financial,Asset Management,USA,24.17M,11.38,15.05,0.00%,1472
BHVN,2020-03-17,728,Biohaven Pharmaceutical Holding Company Ltd.,Healthcare,Biotechnology,USA,2.09B,-,30.5,10.87%,1618494
BIB,2020-03-17,729,ProShares Ultra Nasdaq Biotechnology,Financial,Exchange Traded Fund,USA,-,-,41.35,15.66%,194409
BIBL,2020-03-17,730,Inspire 100 ETF,Financial,Exchange Traded Fund,USA,-,-,24.25,5.01%,50670
BICK,2020-03-17,731,First Trust BICK Index Fund,Financial,Exchange Traded Fund,USA,-,-,20.06,3.33%,37404
BIDU,2020-03-17,732,"Baidu, Inc.",Technology,Internet Information Providers,China,34.46B,106.34,91.13,1.62%,6276726
BIF,2020-03-17,733,"Boulder Growth & Income Fund, Inc.",Financial,Closed-End Fund - Equity,USA,893.28M,15.10,8.7,3.20%,547791
BIG,2020-03-17,734,"Big Lots, Inc.",Services,"Discount, Variety Stores",USA,681.86M,2.21,13.67,28.48%,2878025
BIIB,2020-03-17,735,Biogen Inc.,Healthcare,Biotechnology,USA,58.16B,9.70,305.32,8.38%,2605905
BIL,2020-03-17,736,SPDR Bloomberg Barclays 1-3 Month T-Bill ETF,Financial,Exchange Traded Fund,USA,-,-,91.63,0.00%,10014810
BILI,2020-03-17,737,Bilibili Inc.,Technology,Internet Information Providers,China,8.49B,-,24.35,9.88%,7120297
BILL,2020-03-17,738,"Bill.com Holdings, Inc.",Technology,Application Software,USA,2.73B,-,33.64,-7.20%,817563
BIMI,2020-03-17,739,BOQI International Medical Inc.,Industrial Goods,Diversified Machinery,China,24.64M,-,2.23,14.07%,331109
BIO,2020-03-17,740,"Bio-Rad Laboratories, Inc.",Healthcare,Medical Laboratories & Research,USA,11.62B,6.17,358.78,6.87%,437511
BIO-B,2020-03-17,741,"Bio-Rad Laboratories, Inc.",Healthcare,Medical Laboratories & Research,USA,1.79B,6.03,351.61,0.46%,3
BIOC,2020-03-17,742,"Biocept, Inc.",Healthcare,Medical Laboratories & Research,USA,37.73M,-,0.28,12.10%,16224173
BIOL,2020-03-17,743,"BIOLASE, Inc.",Healthcare,Medical Instruments & Supplies,USA,13.42M,-,0.39,-10.86%,181251
BIOX,2020-03-17,744,Bioceres Crop Solutions Corp.,Conglomerates,Conglomerates,Argentina,204.64M,-,4.87,1.67%,3755
BIP,2020-03-17,745,Brookfield Infrastructure Partners L.P.,Utilities,Diversified Utilities,Bermuda,18.08B,348.11,36.9,2.41%,865307
BIS,2020-03-17,746,ProShares UltraShort Nasdaq Biotechnology,Financial,Exchange Traded Fund,USA,-,-,16.97,-12.70%,188575
BIT,2020-03-17,747,BlackRock Multi-Sector Income Trust,Financial,Closed-End Fund - Debt,USA,443.69M,-,11.82,-1.83%,485999
BITA,2020-03-17,748,Bitauto Holdings Limited,Technology,Internet Information Providers,China,919.93M,-,11.0,-5.90%,1004283
BIV,2020-03-17,749,Vanguard Intermediate-Term Bond Index Fund ETF Shares,Financial,Exchange Traded Fund,USA,-,-,87.25,-2.35%,1653455
BIZD,2020-03-17,750,VanEck Vectors BDC Income ETF,Financial,Exchange Traded Fund,USA,-,-,9.93,-11.73%,298053
BJ,2020-03-17,751,"BJ's Wholesale Club Holdings, Inc.",Services,"Discount, Variety Stores",USA,3.66B,19.98,26.99,15.84%,4000777
BJAN,2020-03-17,752,Innovator S&P 500 Buffer ETF January,Financial,Exchange Traded Fund,USA,-,-,23.99,4.99%,42986
BJK,2020-03-17,753,VanEck Vectors Gaming ETF,Financial,Exchange Traded Fund,USA,-,-,23.62,-2.82%,28046
BJRI,2020-03-17,754,"BJ's Restaurants, Inc.",Services,Restaurants,USA,236.99M,4.81,10.58,-17.86%,1636328
BJUL,2020-03-17,755,July,Financial,Exchange Traded Fund,USA,-,-,23.18,5.72%,162745
BJUN,2020-03-17,756,June,Financial,Exchange Traded Fund,USA,-,-,24.0,4.52%,4689
BK,2020-03-17,757,The Bank of New York Mellon Corporation,Financial,Asset Management,USA,30.73B,6.62,29.97,2.71%,10841856
BKCC,2020-03-17,758,BlackRock Capital Investment Corporation,Financial,Asset Management,USA,186.55M,-,2.71,-12.01%,1129949
BKD,2020-03-17,759,Brookdale Senior Living Inc.,Healthcare,Long-Term Care Facilities,USA,442.89M,-,1.99,-11.95%,6324915
BKE,2020-03-17,760,"The Buckle, Inc.",Services,Apparel Stores,USA,900.99M,7.63,15.42,6.71%,1084172
BKEP,2020-03-17,761,"Blueknight Energy Partners, L.P.",Basic Materials,Oil & Gas Pipelines,USA,33.22M,-,0.65,-4.24%,626569
BKEPP,2020-03-17,762,"Blueknight Energy Partners, L.P.",Basic Materials,Independent Oil & Gas,USA,-,-,4.15,7.51%,64394
BKF,2020-03-17,763,iShares MSCI BRIC ETF,Financial,Exchange Traded Fund,USA,-,-,35.24,5.04%,136385
BKH,2020-03-17,764,Black Hills Corporation,Utilities,Electric Utilities,USA,4.25B,18.22,59.89,10.76%,788866
BKI,2020-03-17,765,"Black Knight, Inc.",Financial,Asset Management,USA,8.94B,79.84,58.52,1.58%,1733828
BKK,2020-03-17,766,BlackRock Municipal 2020 Term Trust,Financial,Closed-End Fund - Debt,USA,293.03M,44.83,14.48,0.07%,576048
BKLN,2020-03-17,767,Invesco Senior Loan ETF,Financial,Exchange Traded Fund,USA,-,-,19.65,1.39%,9592388
BKN,2020-03-17,768,BlackRock Investment Quality Municipal Trust Inc.,Financial,Closed-End Fund - Debt,USA,238.02M,6.29,13.85,3.59%,73865
BKNG,2020-03-17,769,Booking Holdings Inc.,Services,Business Services,USA,63.30B,12.20,1368.26,6.09%,1077104
BKR,2020-03-17,770,Baker Hughes Company,Services,Technical Services,USA,13.78B,50.45,11.25,-3.10%,12473538
BKSC,2020-03-17,771,Bank of South Carolina Corporation,Financial,Regional - Mid-Atlantic Banks,USA,78.80M,10.85,14.25,1.79%,11915
BKT,2020-03-17,772,"BlackRock Income Trust, Inc.",Financial,Closed-End Fund - Debt,USA,371.30M,12.62,5.82,2.11%,626907
BKTI,2020-03-17,773,BK Technologies Corporation,Technology,Communication Equipment,USA,17.49M,-,1.63,2.19%,16813
BKU,2020-03-17,774,"BankUnited, Inc.",Financial,Regional - Mid-Atlantic Banks,USA,2.31B,7.13,22.41,0.09%,1634758
BKYI,2020-03-17,775,"BIO-key International, Inc.",Technology,Security Software & Services,USA,8.95M,-,0.4,-9.46%,242910
BL,2020-03-17,776,"BlackLine, Inc.",Technology,Application Software,USA,2.71B,-,42.38,-0.84%,1325720
BLBD,2020-03-17,777,Blue Bird Corporation,Consumer Goods,Auto Manufacturers - Major,USA,330.58M,12.81,11.9,1.62%,233251
BLCM,2020-03-17,778,"Bellicum Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,23.41M,-,3.8,5.26%,92048
BLCN,2020-03-17,779,Reality Shares Nasdaq NexGen Economy ETF,Financial,Exchange Traded Fund,USA,-,-,19.88,3.38%,11308
BLD,2020-03-17,780,TopBuild Corp.,Industrial Goods,General Building Materials,USA,2.44B,11.45,63.69,7.73%,1107190
BLDP,2020-03-17,781,Ballard Power Systems Inc.,Industrial Goods,Industrial Electrical Equipment,Canada,2.16B,-,8.0,1.91%,4729960
BLDR,2020-03-17,782,"Builders FirstSource, Inc.",Industrial Goods,General Building Materials,USA,1.70B,5.96,11.29,-7.46%,2841244
BLE,2020-03-17,783,BlackRock Municipal Income Trust II,Financial,Asset Management,USA,294.86M,9.65,12.53,1.54%,200993
BLES,2020-03-17,784,Inspire Global Hope ETF,Financial,Exchange Traded Fund,USA,-,-,20.64,4.82%,76328
BLFS,2020-03-17,785,"BioLife Solutions, Inc.",Healthcare,Medical Instruments & Supplies,USA,277.14M,21.01,9.56,14.35%,187650
BLHY,2020-03-17,786,Virtus Newfleet Dynamic Credit ETF,Financial,Exchange Traded Fund,USA,-,-,21.83,-1.00%,271
BLIN,2020-03-17,787,"Bridgeline Digital, Inc.",Technology,Application Software,USA,2.22M,-,0.74,1.18%,18920
BLK,2020-03-17,788,"BlackRock, Inc.",Financial,Asset Management,USA,66.82B,13.61,386.76,8.25%,1569991
BLKB,2020-03-17,789,"Blackbaud, Inc.",Technology,Business Software & Services,USA,2.48B,183.13,45.05,1.19%,933268
BLL,2020-03-17,790,Ball Corporation,Consumer Goods,Packaging & Containers,USA,23.25B,38.82,64.63,10.61%,4476168
BLMN,2020-03-17,791,"Bloomin' Brands, Inc.",Services,Restaurants,USA,650.46M,4.35,6.24,-16.69%,6074509
BLNK,2020-03-17,792,Blink Charging Co.,Services,Business Services,USA,50.47M,-,1.61,3.21%,280991
BLOK,2020-03-17,793,Amplify Transformational Data Sharing ETF,Financial,Exchange Traded Fund,USA,-,-,14.13,4.68%,39068
BLPH,2020-03-17,794,"Bellerophon Therapeutics, Inc.",Healthcare,Biotechnology,USA,23.62M,-,4.44,-2.84%,16361
BLRX,2020-03-17,795,BioLineRx Ltd.,Healthcare,Biotechnology,Israel,15.06M,-,1.27,4.10%,43059
BLU,2020-03-17,796,BELLUS Health Inc.,Healthcare,Biotechnology,Canada,491.33M,-,6.4,10.92%,748458
BLUE,2020-03-17,797,"bluebird bio, Inc.",Healthcare,Biotechnology,USA,3.02B,-,43.55,7.82%,1800090
BLV,2020-03-17,798,Vanguard Long-Term Bond Index Fund ETF Shares,Financial,Exchange Traded Fund,USA,-,-,100.44,-5.25%,570807
BLW,2020-03-17,799,BlackRock Limited Duration Income Trust,Financial,Closed-End Fund - Debt,USA,436.44M,9.82,12.18,-1.38%,500177
BLX,2020-03-17,800,"Banco Latinoamericano de Comercio Exterior, S.A",Financial,Foreign Money Center Banks,Panama,456.54M,6.26,13.4,3.63%,321415
BMA,2020-03-17,801,Banco Macro S.A.,Financial,Foreign Regional Banks,Argentina,2.09B,2.36,19.32,11.23%,422280
BMAR,2020-03-17,802,March,Financial,Exchange Traded Fund,USA,-,-,22.79,3.05%,16096
BMCH,2020-03-17,803,"BMC Stock Holdings, Inc.",Industrial Goods,General Building Materials,USA,1.17B,9.38,15.32,-3.71%,1567618
BME,2020-03-17,804,BlackRock Health Sciences Trust,Financial,Closed-End Fund - Equity,USA,359.68M,4.50,33.16,1.97%,49947
BMI,2020-03-17,805,"Badger Meter, Inc.",Technology,Scientific & Technical Instruments,USA,1.80B,33.35,53.86,9.43%,322583
BMLP,2020-03-17,806,BMO Dorsey Wright MLP Index Exchange Traded Notes,Financial,Exchange Traded Fund,USA,-,-,20.37,-10.62%,595
BMO,2020-03-17,807,Bank of Montreal,Financial,Money Center Banks,Canada,33.01B,6.82,43.39,-1.83%,1339752
BMRA,2020-03-17,808,"Biomerica, Inc.",Healthcare,Medical Instruments & Supplies,USA,26.59M,-,2.37,-2.07%,12483
BMRC,2020-03-17,809,Bank of Marin Bancorp,Financial,Regional - Pacific Banks,USA,456.88M,12.51,31.08,14.90%,71629
BMRN,2020-03-17,810,BioMarin Pharmaceutical Inc.,Healthcare,Biotechnology,USA,15.77B,-,77.36,4.80%,2342373
BMTC,2020-03-17,811,Bryn Mawr Bank Corporation,Financial,Regional - Mid-Atlantic Banks,USA,607.54M,9.22,26.99,14.07%,110990
BMY,2020-03-17,812,Bristol-Myers Squibb Company,Healthcare,Drug Manufacturers - Major,USA,130.81B,24.62,54.09,5.83%,17475989
BND,2020-03-17,813,Vanguard Total Bond Market Index Fund ETF Shares,Financial,Exchange Traded Fund,USA,-,-,82.85,-2.07%,13624950
BNDC,2020-03-17,814,FlexShares Core Select Bond Fund,Financial,Exchange Traded Fund,USA,-,-,25.11,-1.58%,2718
BNDW,2020-03-17,815,Vanguard Total World Bond ETF,Financial,Exchange Traded Fund,USA,-,-,77.65,-1.35%,55788
BNDX,2020-03-17,816,Vanguard Total International Bond Index Fund ETF Shares,Financial,Exchange Traded Fund,USA,-,-,56.25,0.05%,3814417
BNED,2020-03-17,817,"Barnes & Noble Education, Inc.",Services,"Specialty Retail, Other",USA,95.07M,-,1.79,10.49%,612798
BNFT,2020-03-17,818,"Benefitfocus, Inc.",Technology,Application Software,USA,272.65M,-,7.29,4.59%,1012932
BNGO,2020-03-17,819,"Bionano Genomics, Inc.",Healthcare,Medical Laboratories & Research,USA,22.70M,-,0.5,10.16%,1055007
BNO,2020-03-17,820,"United States Brent Oil Fund, LP",Financial,Exchange Traded Fund,USA,-,-,9.32,-3.92%,1344249
BNOV,2020-03-17,821,November,Financial,Exchange Traded Fund,USA,-,-,22.06,3.48%,4848
BNS,2020-03-17,822,The Bank of Nova Scotia,Financial,Money Center Banks,Canada,53.07B,7.68,37.92,0.88%,2158496
BNSO,2020-03-17,823,Bonso Electronics International Inc.,Technology,Scientific & Technical Instruments,Hong Kong,11.74M,-,2.42,-0.82%,4327
BNTC,2020-03-17,824,Benitec Biopharma Limited,Healthcare,Biotechnology,Australia,4.84M,-,3.01,-0.66%,2090
BNTX,2020-03-17,825,BioNTech SE,Healthcare,Biotechnology,Germany,17.09B,-,66.6,66.50%,2925442
BNY,2020-03-17,826,BlackRock New York Municipal Income Trust,Financial,Closed-End Fund - Debt,USA,158.70M,11.06,12.23,-0.57%,37709
BOCH,2020-03-17,827,Bank of Commerce Holdings,Financial,Regional - Mid-Atlantic Banks,USA,156.57M,9.73,8.05,0.25%,95060
BOCT,2020-03-17,828,October,Financial,Exchange Traded Fund,USA,-,-,21.77,5.68%,53769
BOE,2020-03-17,829,BlackRock Enhanced Global Dividend Trust,Financial,Closed-End Fund - Foreign,USA,517.45M,3.95,7.89,3.82%,611056
BOH,2020-03-17,830,Bank of Hawaii Corporation,Financial,Regional - Pacific Banks,USA,2.85B,12.00,66.69,13.77%,394930
BOIL,2020-03-17,831,ProShares Ultra Bloomberg Natural Gas,Financial,Exchange Traded Fund,USA,-,-,4.88,-7.92%,304576
BOKF,2020-03-17,832,BOK Financial Corporation,Financial,Regional - Southwest Banks,USA,3.75B,6.75,47.42,3.38%,872948
BOMN,2020-03-17,833,Boston Omaha Corporation,Conglomerates,Conglomerates,USA,401.55M,-,15.57,16.89%,114587
BOND,2020-03-17,834,PIMCO Active Bond Exchange-Traded Fund,Financial,Exchange Traded Fund,USA,-,-,104.41,-1.41%,654934
BOOM,2020-03-17,835,DMC Global Inc.,Industrial Goods,Metal Fabrication,USA,356.27M,10.58,23.72,8.26%,402675
BOOT,2020-03-17,836,"Boot Barn Holdings, Inc.",Services,Apparel Stores,USA,436.30M,8.69,15.16,-5.90%,1595125
BOSC,2020-03-17,837,B.O.S. Better Online Solutions Ltd.,Technology,Communication Equipment,Israel,6.88M,7.44,1.6,4.58%,29063
BOSS,2020-03-17,838,Global X Founder-Run Companies ETF,Financial,Exchange Traded Fund,USA,-,-,14.57,1.44%,63038
BOTJ,2020-03-17,839,"Bank of the James Financial Group, Inc.",Financial,Regional - Mid-Atlantic Banks,USA,54.51M,8.49,10.86,1.96%,1085
BOTZ,2020-03-17,840,Global X Robotics & Artificial Intelligence ETF,Financial,Exchange Traded Fund,USA,-,-,16.19,7.15%,1541737
BOUT,2020-03-17,841,Innovator IBD Breakout Opportunities ETF,Financial,Exchange Traded Fund,USA,-,-,17.0,6.78%,6514
BOX,2020-03-17,842,"Box, Inc.",Technology,Application Software,USA,1.59B,-,9.23,1.21%,3528350
BOXL,2020-03-17,843,Boxlight Corporation,Technology,Communication Equipment,USA,6.87M,-,0.39,0.57%,184409
BP,2020-03-17,844,BP PLC,Basic Materials,Major Integrated Oil & Gas,United Kingdom,71.94B,15.86,18.84,0.00%,20315582
BPFH,2020-03-17,845,"Boston Private Financial Holdings, Inc.",Financial,Regional - Northeast Banks,USA,779.03M,8.90,8.61,7.76%,1025016
BPMC,2020-03-17,846,Blueprint Medicines Corporation,Healthcare,Biotechnology,USA,3.36B,-,57.77,20.08%,1440471
BPMP,2020-03-17,847,BP Midstream Partners LP,Basic Materials,Independent Oil & Gas,USA,923.76M,4.93,7.89,-4.48%,623126
BPMX,2020-03-17,848,BioPharmX Corporation,Healthcare,Biotechnology,USA,5.48M,-,0.28,1.94%,424855
BPOP,2020-03-17,849,"Popular, Inc.",Financial,Foreign Regional Banks,USA,2.98B,4.29,29.49,-2.77%,2122088
BPT,2020-03-17,850,BP Prudhoe Bay Royalty Trust,Basic Materials,Oil & Gas Refining & Marketing,USA,106.01M,2.01,4.49,4.18%,268922
BPTH,2020-03-17,851,"Bio-Path Holdings, Inc.",Healthcare,Biotechnology,USA,13.63M,-,3.2,4.23%,119434
BPY,2020-03-17,852,Brookfield Property Partners L.P.,Financial,Real Estate Development,Bermuda,5.63B,5.76,10.73,-5.96%,4402114
BPYPN,2020-03-17,853,Brookfield Property Partners L.P.,Financial,Property Management,Bermuda,-,-,12.77,-8.79%,53567
BPYPO,2020-03-17,854,Brookfield Property Partners L.P.,Financial,Property Management,Bermuda,-,6.87,13.76,-15.32%,57563
BPYPP,2020-03-17,855,Brookfield Property Partners L.P.,Financial,Property Management,Bermuda,-,9.14,17.21,-9.94%,71050
BQH,2020-03-17,856,BlackRock New York Municipal Bond Trust,Financial,Closed-End Fund - Debt,USA,38.40M,8.22,13.71,-1.97%,3984
BR,2020-03-17,857,"Broadridge Financial Solutions, Inc.",Technology,Information Technology Services,USA,12.28B,29.27,104.82,5.21%,2137322
BRBR,2020-03-17,858,"BellRing Brands, Inc.",Consumer Goods,Processed & Packaged Goods,USA,739.61M,6.03,18.28,7.47%,750645
