Ticker,Date,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume,Fwd P/E,PEG,P/S,P/B,P/C,P/FCF,EPS this Y,EPS next Y,EPS past 5Y,EPS next 5Y,Sales past 5Y,Outstanding,Float,Insider Own,Insider Trans,Inst Own,Inst Trans,Float Short,Short Ratio,Avg Volume,Perf Week,Perf Month,Perf Quart,Perf Half,Perf Year,Perf YTD,Volatility W,Volatility M,Recom,Rel Volume,Dividend,ROA,ROE,ROI,Curr R,Quick R,LTDebt/Eq,Debt/Eq,Gross M,Oper M,Profit M,Earnings,Beta,ATR,SMA20,SMA50,SMA200,52W High,52W Low,RSI,from Open,Gap
DQ,2020-06-25,Daqo New Energy Corp.,Technology,Semiconductor Equipment & Materials,China,983.29M,18.59,71.46,-2.52%,375573,6.85,0.64,2.25,1.68,-,4.88,-56.80%,25.70%,0.60%,29.00%,13.90%,13.99M,11.53M,76.40%,0.00%,51.49%,-,5.56%,2.83,226.82K,20.28%,37.71%,19.84%,38.38%,74.46%,39.57%,8.17%,6.38%,1.90,1.66,-,5.10%,10.10%,4.00%,0.40,0.40,0.25,0.60,27.00%,19.30%,12.80%,May 20/b,0.86,4.24,22.81%,32.83%,39.46%,-12.28%,100.00%,70.54,-0.65%,-1.88%
DRD,2020-06-25,DRDGOLD Limited,Basic Materials,Gold,South Africa,1.21B,39.95,14.78,2.71%,952073,37.42,3.99,5.84,6.13,38.94,44.69,649.70%,-20.20%,24.20%,10.00%,8.80%,68.70M,55.72M,0.10%,0.00%,10.20%,-3.06%,1.02%,0.78,727.50K,19.97%,63.57%,132.40%,192.31%,398.88%,191.74%,8.17%,6.67%,2.00,1.31,2.03%,12.20%,19.50%,3.70%,2.10,1.40,0.02,0.02,21.30%,17.90%,12.60%,-,0.94,0.86,35.85%,49.31%,130.30%,-2.05%,456.37%,79.98,6.03%,-3.13%
DRE,2020-06-25,Duke Realty Corporation,Real Estate,REIT - Industrial,USA,13.26B,31.74,35.04,1.33%,2267817,63.48,5.29,14.18,2.57,119.55,58.85,11.50%,16.70%,18.10%,6.00%,-1.40%,367.66M,367.51M,0.20%,-3.57%,98.07%,3.00%,1.52%,1.92,2.91M,-4.18%,2.67%,14.36%,2.76%,13.73%,1.07%,2.98%,2.82%,2.10,0.78,2.68%,5.00%,8.40%,6.50%,-,-,0.58,0.58,69.40%,52.80%,43.30%,Apr 29/a,0.65,1.05,-2.23%,1.95%,2.41%,-9.88%,39.10%,46.38,1.62%,-0.29%
DRH,2020-06-25,DiamondRock Hospitality Company,Real Estate,REIT - Hotel & Motel,USA,1.08B,7.53,5.18,-3.72%,4244060,-,-,1.19,0.56,2.77,-,112.40%,65.90%,1.70%,-9.50%,1.50%,201.21M,195.73M,1.80%,0.00%,96.30%,-1.88%,6.51%,3.09,4.12M,-12.20%,-21.16%,-0.96%,-53.63%,-48.10%,-53.25%,6.96%,8.50%,3.20,1.03,-,4.10%,7.60%,7.60%,-,-,0.76,0.76,24.30%,23.80%,15.40%,May 11/a,1.71,0.56,-17.68%,-8.25%,-38.06%,-56.06%,164.29%,40.04,-1.89%,-1.86%
DRI,2020-06-25,"Darden Restaurants, Inc.",Consumer Cyclical,Restaurants,USA,10.22B,14.47,74.59,5.34%,6329441,29.93,-,1.17,3.86,31.77,-,37.70%,-6.00%,33.00%,-4.18%,6.20%,121.30M,120.40M,0.30%,23.61%,85.10%,-1.87%,5.66%,1.81,3.76M,0.62%,-8.55%,23.17%,-31.25%,-37.85%,-31.58%,5.83%,5.76%,2.00,1.68,-,-,-,23.20%,0.40,0.30,0.54,0.55,21.70%,-,-,Jun 25/b,1.32,4.59,-3.87%,1.56%,-22.70%,-41.91%,185.24%,47.89,0.38%,4.94%
DRNA,2020-06-25,"Dicerna Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,1.89B,-,25.08,5.29%,938965,-,-,34.56,10.28,2.68,7.80,-10.20%,-420.00%,10.10%,-,-,72.92M,68.46M,0.10%,-76.95%,86.90%,6.57%,4.68%,5.05,635.28K,2.12%,23.00%,36.97%,8.48%,58.43%,13.84%,7.91%,6.79%,1.60,1.48,-,-22.50%,-74.80%,-84.20%,2.90,2.90,0.00,0.00,-,-,-,-,1.81,1.56,14.73%,15.27%,26.38%,-9.39%,113.45%,61.41,5.03%,0.25%
DRQ,2020-06-25,"Dril-Quip, Inc.",Energy,Oil & Gas Equipment & Services,USA,1.08B,-,30.0,3.73%,195195,652.17,-,2.60,1.05,3.15,-,101.80%,133.30%,-60.90%,-,-14.90%,35.70M,34.56M,0.60%,0.00%,-,-2.55%,8.69%,8.12,369.94K,-0.79%,-1.67%,0.27%,-36.72%,-33.91%,-36.05%,5.36%,5.93%,2.90,0.53,-,-1.00%,-1.10%,-0.50%,8.80,6.70,0.00,0.00,28.70%,-8.10%,-2.90%,May 06/a,1.35,1.96,-6.40%,-2.01%,-24.66%,-47.10%,25.47%,45.55,4.60%,-0.83%
DRRX,2020-06-25,DURECT Corporation,Healthcare,Drug Manufacturers - Specialty & Generic,USA,509.44M,-,2.76,20.00%,5304171,-,-,18.07,39.43,9.72,137.69,27.00%,-5.60%,10.20%,16.00%,8.80%,195.75M,192.80M,3.30%,2.19%,50.40%,8.08%,3.07%,5.86,1.01M,22.12%,6.15%,84.00%,-7.07%,320.99%,-27.37%,11.74%,8.99%,2.20,5.26,-,-30.30%,-114.40%,-44.30%,2.60,2.40,1.45,0.00,85.00%,-77.90%,-82.90%,May 11/a,2.15,0.22,17.10%,21.13%,35.22%,-30.11%,360.00%,62.71,19.48%,0.43%
DRTT,2020-06-25,DIRTT Environmental Solutions Ltd.,Industrials,Engineering & Construction,Canada,105.85M,-,1.25,-5.30%,118500,-,-,0.47,-,-,-,-,-,-,-,-,84.68M,57.81M,0.70%,4.43%,61.84%,-,1.91%,5.92,186.18K,-11.95%,-1.57%,15.74%,-60.44%,-77.88%,-62.24%,6.98%,9.48%,-,0.64,-,-,-,-,-,-,-,-,-,-,-,May 06/a,-,0.11,-10.84%,0.07%,-52.35%,-79.31%,76.06%,43.09,-6.72%,1.52%
DS,2020-06-25,Drive Shack Inc.,Consumer Cyclical,Leisure,USA,135.89M,-,1.89,-4.06%,2273490,-,-,0.49,-,8.09,-,-36.40%,28.60%,-23.80%,8.10%,-8.30%,67.07M,58.11M,7.30%,54.26%,61.20%,-7.17%,5.08%,1.47,2.00M,-9.57%,-1.05%,23.53%,-50.26%,-58.19%,-48.36%,13.67%,14.12%,1.70,1.14,-,-12.00%,-527.40%,-91.50%,0.60,0.60,-,-,94.20%,-23.00%,-22.60%,May 07/a,1.70,0.32,-15.57%,12.92%,-36.83%,-64.41%,119.77%,46.36,1.07%,-5.08%
DSGX,2020-06-25,The Descartes Systems Group Inc,Technology,Software - Application,Canada,4.29B,106.48,51.43,0.06%,135595,72.33,5.47,12.93,5.30,76.52,41.24,11.00%,29.27%,16.20%,19.45%,13.80%,84.16M,84.10M,0.10%,0.00%,69.20%,2.38%,1.48%,6.45,193.18K,0.45%,14.04%,56.80%,21.64%,41.84%,20.39%,2.68%,2.84%,2.20,0.7,-,4.30%,5.00%,5.00%,1.30,1.30,0.01,0.01,73.50%,16.90%,12.30%,May 27/a,1.05,1.43,3.02%,13.18%,22.77%,-3.51%,111.21%,67.53,-0.08%,0.14%
DSKE,2020-06-25,"Daseke, Inc.",Industrials,Trucking,USA,222.63M,-,3.63,1.40%,291338,-,-,0.13,4.22,-,2.63,89.70%,96.00%,-,25.00%,-,64.60M,25.83M,2.30%,19.37%,23.60%,-18.20%,4.50%,3.89,299.13K,21.40%,24.74%,91.05%,12.04%,-3.71%,14.87%,11.11%,9.61%,2.00,0.97,-,-25.80%,-218.10%,-40.60%,1.60,1.60,11.25,12.29,57.40%,-18.90%,-18.90%,May 07/b,2.01,0.32,19.52%,61.69%,34.86%,-18.01%,323.37%,74.45,2.83%,-1.40%
DSL,2020-06-25,DoubleLine Income Solutions Fund,Financial,Closed-End Fund - Debt,USA,1.56B,-,15.35,-0.13%,423108,-,-,-,-,-,-,-,-,-,-,-,101.85M,-,-,-,19.77%,-,-,0.15,705.14K,-1.67%,9.72%,17.99%,-22.24%,-23.04%,-22.32%,1.88%,2.71%,-,0.6,11.73%,-,-,-,-,-,-,-,-,-,-,-,-,0.4,0.00%,10.20%,-12.66%,-27.39%,48.31%,58.72,0.33%,-0.46%
DSM,2020-06-25,"BNY Mellon Strategic Municipal Bond Fund, Inc.",Financial,Closed-End Fund - Debt,USA,355.83M,8.89,7.2,-0.28%,96377,-,-,12.96,0.87,-,-,-,-,-,-,-,49.42M,-,-,-,13.93%,-,-,0.08,129.90K,-1.10%,2.13%,2.13%,-9.66%,-8.86%,-9.89%,0.64%,0.91%,-,0.74,5.00%,-,-,-,-,-,-,-,-,-,-,-,-,0.07,-0.51%,1.79%,-7.39%,-17.62%,39.81%,54.84,-0.28%,0.00%
DSPG,2020-06-25,"DSP Group, Inc.",Technology,Semiconductors,USA,367.83M,-,15.54,-0.26%,136059,38.09,-,3.13,2.42,4.85,33.75,40.00%,127.93%,-18.50%,8.00%,-3.80%,23.34M,21.41M,5.10%,13.74%,84.20%,-0.60%,3.38%,2.64,274.44K,-5.82%,-13.18%,19.26%,-0.38%,7.99%,-1.27%,3.01%,4.36%,-,0.5,-,-1.30%,-1.70%,-1.90%,4.10,3.80,0.00,0.00,50.60%,-5.40%,-2.20%,May 04/b,0.88,0.7,-9.29%,-8.13%,3.00%,-17.21%,51.46%,33.59,-0.06%,-0.19%
DSSI,2020-06-25,Diamond S Shipping Inc.,Energy,Oil & Gas Midstream,USA,330.32M,8.88,8.11,-2.17%,529165,3.31,-,0.48,0.27,2.98,2.55,86.10%,-41.37%,-,-,-,39.89M,25.15M,1.20%,-0.39%,71.50%,6.95%,4.98%,1.78,704.02K,-8.67%,-26.81%,-26.67%,-51.70%,-30.45%,-51.55%,5.09%,6.32%,1.80,0.75,-,1.70%,3.10%,1.70%,1.40,1.20,0.58,0.69,36.80%,12.20%,5.40%,May 08/b,-,0.63,-16.50%,-25.30%,-34.66%,-53.66%,1.12%,29.69,0.00%,-2.17%
DSU,2020-06-25,"BlackRock Debt Strategies Fund, Inc.",Financial,Closed-End Fund - Debt,USA,443.84M,23.24,9.48,0.11%,100940,-,-,8.51,0.77,-,-,-,-,-,-,-,46.82M,-,0.11%,-,33.82%,-,-,0.06,230.37K,-1.56%,0.21%,14.91%,-15.21%,-11.90%,-15.36%,1.26%,1.40%,-,0.44,8.97%,-,-,-,-,-,-,-,-,-,-,-,-,0.14,-2.27%,1.46%,-7.45%,-17.57%,60.14%,46.85,0.00%,0.11%
DSX,2020-06-25,Diana Shipping Inc.,Industrials,Marine Shipping,Greece,148.06M,-,1.64,-0.61%,256874,-,-,0.73,0.31,1.63,3.79,-265.90%,52.90%,1.90%,5.00%,4.70%,86.47M,65.17M,17.80%,0.00%,34.50%,-12.02%,2.61%,4.5,377.37K,-8.89%,13.89%,8.61%,-46.05%,-50.30%,-47.27%,5.90%,8.42%,2.80,0.68,-,-11.50%,-21.80%,1.70%,-,-,1.02,0.00,49.00%,-43.70%,-59.80%,May 14/b,1.36,0.13,-4.29%,-2.09%,-36.51%,-60.48%,31.20%,45.42,0.61%,-1.21%
DT,2020-06-25,"Dynatrace, Inc.",Technology,Software - Application,USA,11.13B,-,40.98,-3.21%,2508503,84.15,-,20.39,11.88,52.19,-,-289.30%,20.84%,-,35.80%,-,278.58M,130.33M,1.10%,-94.69%,91.80%,1.20%,4.24%,2.04,2.71M,1.41%,14.06%,59.77%,59.33%,-,61.98%,4.89%,5.93%,2.00,0.93,-,-21.60%,-72.40%,-25.00%,1.00,1.00,0.53,0.53,76.40%,-31.50%,-76.60%,May 12/b,-,2.25,5.89%,20.50%,51.48%,-7.20%,140.35%,62.1,-3.10%,-0.12%
DTE,2020-06-25,DTE Energy Company,Utilities,Utilities - Regulated Electric,USA,20.98B,17.84,104.92,-0.33%,1074051,14.82,3.05,1.72,1.70,38.01,11.64,0.20%,7.75%,4.30%,5.84%,0.60%,192.00M,191.45M,0.30%,-1.99%,74.80%,-1.03%,2.18%,3.03,1.38M,-2.61%,-1.48%,7.08%,-18.13%,-17.69%,-19.21%,3.47%,2.95%,2.20,0.78,3.86%,2.80%,9.90%,5.30%,0.90,0.70,1.44,1.57,-,14.10%,9.10%,Apr 28/b,0.61,3.63,-3.77%,0.17%,-11.09%,-22.67%,47.34%,45.11,0.11%,-0.45%
DTF,2020-06-25,DTF Tax-Free Income Inc.,Financial,Closed-End Fund - Debt,USA,121.33M,8.47,14.24,0.25%,2687,-,-,17.05,0.90,-,-,-,-,-,-,-,8.52M,-,0.26%,-,44.27%,-,-,0.44,8.48K,0.49%,1.93%,8.37%,-4.39%,3.19%,-3.78%,0.50%,0.80%,-,0.32,3.37%,-,-,-,-,-,-,-,-,-,-,-,-,0.13,0.51%,2.73%,-0.48%,-8.63%,35.23%,64.58,0.28%,-0.04%
DTIL,2020-06-25,"Precision BioSciences, Inc.",Healthcare,Biotechnology,USA,420.58M,-,8.42,-3.11%,862068,-,-,17.67,3.76,2.73,-,-135.60%,10.60%,-,-,-,51.31M,41.83M,7.70%,0.00%,50.20%,-8.54%,3.90%,2.83,575.77K,3.57%,19.94%,39.40%,-42.33%,-34.37%,-39.38%,8.24%,9.14%,1.70,1.5,-,-35.80%,-60.30%,-,7.00,7.00,0.00,0.00,-,-,-,May 15/b,-,0.69,6.89%,12.34%,-5.41%,-64.43%,83.04%,56.39,-2.66%,-0.46%
DUC,2020-06-25,Duff & Phelps Utility and Corporate Bond Trust Inc.,Financial,Closed-End Fund - Debt,USA,254.60M,10.01,9.26,0.00%,25800,-,-,19.38,0.97,-,-,-,-,-,-,-,27.49M,-,0.09%,-,59.94%,-,-,0.3,65.44K,-0.11%,0.87%,11.57%,0.98%,5.71%,1.31%,0.40%,0.74%,-,0.39,6.48%,-,-,-,-,-,-,-,-,-,-,-,-,0.07,-0.09%,1.30%,1.83%,-2.42%,16.19%,54.12,0.11%,-0.11%
DUK,2020-06-25,Duke Energy Corporation,Utilities,Utilities - Regulated Electric,USA,60.99B,15.64,79.45,-1.27%,3939995,14.53,3.81,2.45,1.30,41.97,-,35.20%,5.91%,7.30%,4.11%,2.20%,734.00M,733.77M,0.10%,-5.86%,65.30%,0.57%,5.20%,9.83,3.88M,-7.37%,-5.10%,-2.14%,-11.95%,-9.70%,-12.89%,2.97%,2.63%,2.60,1.02,4.76%,2.40%,8.30%,4.90%,0.70,0.50,1.25,1.43,71.20%,23.40%,14.90%,May 12/b,0.33,2.32,-8.30%,-6.68%,-11.68%,-23.45%,27.88%,29.39,-0.96%,-0.31%
DUO,2020-06-25,Fangdd Network Group Ltd.,Real Estate,Real Estate Services,China,841.62M,-,10.64,-8.83%,291877,8.94,-,1.86,4.02,7.12,-,-774.20%,40.00%,-,-,-,79.39M,22.04M,2.73%,0.00%,0.10%,-49.97%,0.01%,0.01,215.64K,0.38%,12.00%,-9.80%,-19.09%,-,-31.44%,21.13%,87.79%,3.00,1.35,-,-35.20%,-240.60%,-26.80%,1.20,1.20,0.00,0.33,21.30%,-21.70%,-42.10%,Jun 10/b,-,6.92,-14.98%,-5.47%,-15.20%,-91.75%,87.99%,48.42,-5.92%,-3.08%
DVA,2020-06-25,DaVita Inc.,Healthcare,Medical Care Facilities,USA,9.27B,13.31,77.5,0.41%,727515,11.85,1.32,0.81,4.97,6.66,4.39,28.30%,7.62%,6.60%,10.05%,-2.30%,124.90M,118.46M,0.60%,-19.78%,97.00%,-2.19%,5.15%,4.78,1.28M,-0.81%,-1.54%,5.10%,3.31%,41.32%,3.29%,2.43%,3.43%,2.70,0.57,-,5.00%,34.50%,13.00%,1.80,1.80,4.33,4.41,31.00%,15.10%,7.80%,May 05/a,1.20,2.58,-3.93%,-2.04%,6.01%,-14.03%,52.92%,43.75,0.86%,-0.44%
DVAX,2020-06-25,Dynavax Technologies Corporation,Healthcare,Biotechnology,USA,782.89M,-,8.22,7.25%,9108449,-,-,19.38,58.68,6.05,-,15.10%,32.90%,8.90%,-,26.10%,85.48M,84.14M,0.50%,198.95%,65.20%,-0.67%,13.70%,2.08,5.55M,34.01%,66.30%,128.83%,22.80%,117.33%,43.62%,10.40%,12.19%,1.70,1.64,-,-46.60%,-737.40%,-72.10%,6.60,5.00,15.22,15.22,50.50%,-,-,May 07/a,1.16,0.76,28.90%,61.01%,67.86%,1.17%,356.39%,70.12,5.05%,2.09%
DVD,2020-06-25,"Dover Motorsports, Inc.",Consumer Cyclical,Leisure,USA,53.50M,11.60,1.52,2.70%,4171,-,2.32,1.16,0.89,10.70,-,-19.70%,-,11.90%,5.00%,0.10%,35.83M,15.09M,5.80%,0.00%,45.70%,-2.15%,0.02%,0.12,21.45K,4.83%,7.80%,15.50%,-18.72%,-23.23%,-18.28%,6.04%,5.85%,-,0.19,6.58%,-,-,9.70%,1.30,1.30,0.00,0.00,36.60%,-,-,Apr 30/b,0.50,0.09,0.91%,13.02%,-8.55%,-27.27%,43.40%,55.4,2.70%,0.00%
DVN,2020-06-25,Devon Energy Corporation,Energy,Oil & Gas E&P,USA,4.48B,-,11.7,4.00%,8256611,-,-,0.63,1.12,2.93,2.31,-118.70%,-6.50%,-15.50%,-,-20.50%,377.00M,370.51M,0.50%,0.90%,85.50%,0.66%,2.82%,0.9,11.66M,-9.65%,-5.87%,58.97%,-55.92%,-59.28%,-54.95%,6.27%,7.34%,2.10,0.71,3.76%,-13.30%,-32.00%,1.70%,2.60,2.60,1.16,1.16,83.80%,-21.60%,-26.30%,May 05/a,3.37,0.92,-8.66%,-1.68%,-35.28%,-60.15%,148.94%,45.08,5.31%,-1.24%
DX,2020-06-25,"Dynex Capital, Inc.",Real Estate,REIT - Mortgage,USA,333.22M,-,14.24,3.26%,329615,9.65,-,1.96,0.87,6.48,2.52,-32.10%,3.58%,-54.70%,-2.27%,10.00%,22.96M,21.76M,3.90%,18.29%,53.40%,1.30%,5.42%,2.33,506.10K,-2.40%,5.48%,7.96%,-16.33%,-13.54%,-15.94%,4.06%,5.19%,2.40,0.65,10.96%,-3.90%,-52.20%,-2.90%,-,-,0.01,11.73,35.30%,-,-,May 06/b,1.31,0.71,0.93%,4.46%,-7.09%,-29.99%,102.27%,51.34,3.34%,-0.07%
DXC,2020-06-25,DXC Technology Company,Technology,Information Technology Services,USA,4.10B,-,15.91,5.78%,7061076,3.62,-,0.21,0.84,1.11,2.29,-596.10%,51.97%,-67.90%,-2.57%,19.30%,253.56M,251.58M,0.60%,0.00%,90.60%,-4.60%,3.31%,1.56,5.33M,1.60%,-10.01%,3.92%,-57.47%,-70.33%,-57.67%,5.88%,7.03%,2.40,1.33,-,-18.20%,-65.10%,-35.30%,1.10,1.10,1.81,2.08,23.90%,-25.80%,-27.40%,May 28/a,2.37,1.25,-2.72%,-1.98%,-38.18%,-72.20%,101.39%,47.57,6.49%,-0.66%
DXCM,2020-06-25,"DexCom, Inc.",Healthcare,Diagnostics & Research,USA,36.86B,250.06,398.09,0.96%,1041835,132.34,4.81,23.03,39.11,24.40,281.98,175.80%,31.30%,41.50%,51.95%,41.60%,91.80M,91.69M,0.80%,-25.06%,98.00%,0.16%,5.21%,2.6,1.84M,-0.95%,10.69%,59.10%,83.96%,181.28%,81.99%,3.71%,4.87%,1.60,0.57,-,6.50%,18.10%,7.10%,5.80,5.40,1.16,0.00,64.80%,11.90%,9.20%,Apr 28/a,0.78,18.78,4.07%,7.20%,56.74%,-7.12%,187.89%,57.4,0.73%,0.23%
DXPE,2020-06-25,"DXP Enterprises, Inc.",Industrials,Industrial Distribution,USA,315.02M,9.88,18.39,1.49%,141657,15.20,0.49,0.25,0.93,9.63,14.32,0.70%,49.94%,21.30%,20.00%,-3.30%,17.71M,16.25M,7.80%,0.81%,79.40%,-1.96%,3.59%,3.4,171.43K,-2.96%,0.88%,34.73%,-54.64%,-50.86%,-53.81%,5.45%,7.64%,1.70,0.83,-,4.40%,10.10%,9.50%,2.80,1.90,0.67,0.68,27.60%,5.00%,2.70%,Jun 05/a,2.85,1.52,-7.90%,11.37%,-34.92%,-58.15%,76.15%,48.71,2.51%,-0.99%
DXR,2020-06-25,Daxor Corporation,Financial,Asset Management,USA,52.98M,-,13.48,4.17%,1136,-,-,132.44,5.62,-,17.09,44.00%,-,17.60%,-,-25.10%,5.32M,0.94M,78.62%,0.00%,1.50%,78.91%,3.08%,3.42,8.49K,-2.95%,-3.58%,-1.10%,41.15%,74.16%,43.40%,3.40%,4.20%,2.00,0.13,-,-2.90%,-3.80%,-,-,-,0.00,0.10,-28.50%,-32.70%,-,-,-0.98,0.66,-2.28%,-6.01%,22.51%,-24.69%,89.02%,44.41,3.69%,0.46%
DY,2020-06-25,"Dycom Industries, Inc.",Industrials,Engineering & Construction,USA,1.28B,123.91,39.65,4.65%,355165,14.89,6.20,0.39,1.50,1.99,12.33,-6.80%,35.33%,-5.30%,20.00%,10.60%,31.60M,30.23M,4.30%,-12.17%,97.57%,5.29%,9.68%,4.36,671.05K,-0.38%,-9.93%,58.47%,-17.03%,-30.56%,-15.91%,5.21%,5.20%,1.70,0.53,-,0.40%,1.20%,5.60%,4.50,4.30,1.64,1.66,16.90%,2.20%,0.30%,May 19/b,1.49,2.55,-4.08%,12.05%,-1.97%,-34.52%,223.94%,50.71,4.34%,0.29%
DYAI,2020-06-25,"Dyadic International, Inc.",Healthcare,Biotechnology,USA,257.70M,-,10.0,0.30%,365788,42.55,-,161.06,8.00,8.23,-,-49.60%,221.10%,-11.90%,-,-33.10%,27.45M,19.21M,30.19%,0.00%,17.30%,7.65%,5.96%,4.64,246.64K,17.79%,65.84%,122.22%,99.20%,66.67%,93.05%,9.49%,9.98%,2.00,1.48,-,-22.00%,-22.90%,-25.90%,28.90,28.90,0.00,0.00,11.50%,-,-,-,0.50,0.73,32.11%,50.55%,69.31%,-6.45%,298.41%,71.08,-1.19%,1.50%
DZSI,2020-06-25,"DASAN Zhone Solutions, Inc.",Technology,Communication Equipment,USA,175.89M,-,8.25,-4.51%,47615,-,-,0.63,1.82,6.66,-,-519.70%,100.00%,-40.50%,20.00%,17.10%,21.47M,11.86M,0.50%,1.91%,23.40%,-1.71%,1.16%,1.95,70.70K,-5.50%,20.97%,132.39%,-0.84%,-33.52%,-6.88%,8.58%,7.99%,2.00,0.67,-,-8.00%,-18.80%,-7.40%,2.70,2.10,0.28,0.41,32.60%,-5.40%,-7.30%,May 07/a,1.35,0.66,-4.43%,19.12%,8.64%,-38.11%,184.48%,51.4,-4.51%,0.00%
E,2020-06-25,Eni S.p.A.,Energy,Oil & Gas Integrated,Italy,35.15B,-,19.23,1.26%,443721,36.84,-,0.48,0.68,3.06,4.87,-96.40%,-,-38.70%,2.90%,-6.60%,1.79B,1.26B,32.10%,0.00%,1.80%,-2.63%,0.11%,3.45,399.66K,-3.46%,3.44%,0.10%,-38.05%,-41.55%,-37.89%,2.57%,2.72%,2.00,1.11,9.93%,-3.10%,-7.70%,1.10%,1.10,1.00,0.54,0.66,47.40%,3.80%,-5.80%,May 29/a,0.74,0.7,-3.47%,1.17%,-25.06%,-42.63%,58.93%,47.06,2.56%,-1.26%
EA,2020-06-25,Electronic Arts Inc.,Communication Services,Electronic Gaming & Multimedia,USA,37.50B,12.76,130.74,-0.10%,2174243,23.04,1.04,6.77,5.08,6.54,22.63,209.40%,12.96%,30.80%,12.33%,4.20%,290.00M,287.33M,0.20%,-47.04%,94.10%,-1.48%,2.61%,2.18,3.44M,1.07%,11.38%,31.79%,20.44%,34.34%,21.61%,2.41%,3.02%,2.10,0.63,-,28.50%,42.90%,35.20%,2.40,2.40,0.05,0.13,75.30%,26.10%,54.90%,May 05/a,0.93,3.63,5.28%,9.50%,22.94%,-2.14%,52.57%,69.24,-0.56%,0.47%
EAD,2020-06-25,Wells Fargo Income Opportunities Fund,Financial,Asset Management,USA,433.06M,9.22,7.1,-0.28%,244301,-,-,8.92,0.80,-,-,-,-,-,-,-,60.99M,-,-,-,23.81%,-,-,0.18,294.97K,-1.39%,-0.56%,14.70%,-15.48%,-13.94%,-15.68%,1.10%,1.45%,-,0.83,9.86%,-,-,-,-,-,-,-,-,-,-,-,-,0.11,-2.16%,2.26%,-7.80%,-18.30%,49.16%,48.67,0.42%,-0.70%
EAF,2020-06-25,GrafTech International Ltd.,Industrials,Electrical Equipment & Parts,USA,2.05B,3.23,7.58,3.13%,991973,4.20,-,1.25,-,13.47,2.91,-10.20%,30.37%,33.90%,-4.14%,16.80%,269.22M,267.13M,0.02%,11.46%,99.80%,-3.09%,5.80%,10.33,1.50M,-4.65%,3.41%,-8.89%,-34.99%,-32.14%,-34.77%,5.14%,6.26%,2.80,0.66,0.53%,40.50%,-99.60%,77.80%,3.20,1.70,-,-,57.60%,53.50%,41.00%,May 06/b,-,0.51,-3.56%,2.24%,-25.80%,-48.92%,36.33%,47.73,3.13%,0.00%
EARN,2020-06-25,Ellington Residential Mortgage REIT,Real Estate,REIT - Mortgage,USA,127.49M,-,10.45,2.75%,131173,11.62,-,3.10,0.93,2.14,35.41,302.60%,-12.38%,0.20%,-9.28%,-1.30%,12.44M,12.03M,2.34%,234.90%,65.40%,3.23%,2.73%,2.75,119.35K,1.46%,7.40%,62.77%,-7.52%,-4.57%,-3.69%,3.13%,4.57%,2.50,1.1,10.72%,-0.20%,-2.20%,0.20%,-,-,0.00,7.94,13.90%,9.90%,-8.30%,-,1.93,0.44,2.02%,11.64%,4.82%,-12.04%,287.04%,56.99,3.36%,-0.59%
EAT,2020-06-25,"Brinker International, Inc.",Consumer Cyclical,Restaurants,USA,1.13B,7.43,23.41,-0.51%,2613028,16.41,-,0.34,-,6.79,9.40,36.70%,21.65%,11.90%,-10.59%,2.00%,37.20M,36.43M,1.00%,2.33%,82.00%,-13.61%,20.79%,2.01,3.78M,-10.31%,-16.84%,61.45%,-44.31%,-38.89%,-44.26%,8.97%,8.90%,2.60,0.69,-,5.40%,-19.20%,48.70%,0.60,0.60,-,-,20.00%,5.40%,3.60%,Apr 29/b,2.23,2.39,-12.38%,2.94%,-30.57%,-50.79%,234.43%,45.49,1.17%,-1.66%
EB,2020-06-25,"Eventbrite, Inc.",Technology,Software - Application,USA,786.89M,-,8.67,2.97%,1577555,-,-,2.67,2.54,2.11,-,50.90%,73.70%,-,46.40%,-,85.88M,62.86M,0.40%,-0.59%,74.10%,-1.71%,8.82%,2.78,2.00M,-8.83%,-4.73%,13.63%,-57.60%,-45.54%,-57.02%,8.63%,8.27%,2.50,0.79,-,-25.30%,-52.20%,-16.80%,1.10,1.10,0.00,0.00,57.00%,-67.40%,-69.70%,May 11/a,-,0.84,-12.28%,-5.36%,-43.44%,-62.14%,51.84%,42.67,0.00%,2.97%
EBAY,2020-06-25,eBay Inc.,Consumer Cyclical,Internet Retail,USA,34.82B,22.86,49.4,1.29%,10120201,13.38,2.34,3.31,17.58,7.89,15.66,0.50%,7.58%,38.10%,9.78%,4.20%,753.00M,666.33M,4.90%,-1.06%,97.30%,-9.12%,3.75%,1.92,13.00M,1.98%,11.89%,63.79%,36.43%,26.02%,36.80%,2.90%,2.96%,2.50,0.78,1.30%,24.30%,151.40%,17.40%,1.30,1.30,3.65,4.13,76.90%,22.20%,44.40%,Apr 29/a,1.39,1.37,3.15%,13.73%,31.11%,-4.78%,89.85%,67.61,1.56%,-0.27%
