Ticker,Date,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume,Fwd P/E,PEG,P/S,P/B,P/C,P/FCF,EPS this Y,EPS next Y,EPS past 5Y,EPS next 5Y,Sales past 5Y,Outstanding,Float,Insider Own,Insider Trans,Inst Own,Inst Trans,Float Short,Short Ratio,Avg Volume,Perf Week,Perf Month,Perf Quart,Perf Half,Perf Year,Perf YTD,Volatility W,Volatility M,Recom,Rel Volume,Dividend,ROA,ROE,ROI,Curr R,Quick R,LTDebt/Eq,Debt/Eq,Gross M,Oper M,Profit M,Earnings,Beta,ATR,SMA20,SMA50,SMA200,52W High,52W Low,RSI,from Open,Gap
CNR,2020-07-06,"Cornerstone Building Brands, Inc.",Industrials,Building Products & Equipment,USA,716.02M,-,5.47,3.01%,653837,22.51,-,0.14,1.98,1.5,-,82.70%,119.40%,-20.20%,36.30%,25.60%,126.09M,44.50M,2.20%,19.01%,90.90%,-2.95%,2.94%,1.96,666.32K,-2.32%,-12.06%,31.18%,-32.13%,-6.97%,-35.72%,9.37%,7.22%,2.70,0.98,-,-,-,5.10%,2.40,1.70,10.38,10.46,23.00%,-,-,May 12/a,2.16,0.46,-8.08%,1.70%,-15.65%,-44.13%,115.35%,46.49,-1.08%,4.14%
CNS,2020-07-06,"Cohen & Steers, Inc.",Financial,Asset Management,USA,3.26B,26.90,68.04,0.68%,103344,23.46,-,7.72,16.60,75.83,-,16.10%,20.18%,11.00%,-7.30%,5.50%,47.65M,23.69M,8.70%,-1.37%,46.20%,-3.38%,4.05%,4.73,202.84K,5.39%,-3.17%,75.72%,7.62%,32.91%,8.41%,3.12%,3.81%,2.70,0.51,2.29%,30.70%,51.90%,56.00%,-,-,0.00,0.00,86.60%,36.20%,29.00%,Apr 22/a,1.37,2.65,-3.02%,4.89%,10.46%,-13.03%,102.98%,50.78,-1.79%,2.52%
CNSL,2020-07-06,"Consolidated Communications Holdings, Inc.",Communication Services,Telecom Services,USA,490.81M,218.17,6.55,2.43%,382828,15.62,109.08,0.37,1.34,34.81,4.91,63.40%,-22.55%,-23.30%,2.00%,16.00%,73.04M,71.63M,1.70%,0.00%,79.10%,1.09%,10.18%,14.24,512.40K,7.65%,-3.47%,43.22%,69.56%,21.65%,68.69%,5.12%,5.80%,3.20,0.75,-,0.10%,0.60%,3.40%,0.80,0.80,6.36,6.44,57.40%,8.10%,0.20%,Apr 30/b,1.17,0.41,1.57%,8.09%,33.01%,-12.85%,102.01%,54.88,0.69%,1.72%
CNST,2020-07-06,"Constellation Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,1.37B,-,28.91,-0.24%,821321,-,-,-,3.83,3.81,-,11.70%,-10.10%,-,-,-,41.77M,29.39M,12.90%,-1.29%,82.30%,0.35%,6.87%,3.19,633.06K,-0.65%,-22.95%,-4.56%,-36.29%,187.66%,-38.63%,7.14%,9.51%,1.90,1.3,-,-36.90%,-47.70%,-,18.80,18.80,0.09,0.00,-,-,-,-,-,2.65,-10.82%,-21.09%,-9.55%,-51.40%,381.03%,34.69,-1.80%,1.59%
CNTG,2020-07-06,Centogene N.V.,Healthcare,Diagnostics & Research,Germany,470.02M,-,23.04,-5.96%,64821,-,-,8.33,7.78,12.5,-,-83.90%,28.40%,-,-,-,19.86M,14.21M,28.45%,0.00%,23.80%,0.33%,0.20%,1.13,25.26K,17.49%,31.43%,30.54%,113.33%,-,128.80%,13.70%,9.49%,1.50,2.57,-,-25.60%,-69.10%,-21.70%,2.00,1.80,0.37,0.52,47.60%,-43.90%,-48.50%,Jun 15/b,-,2.13,12.98%,21.38%,49.26%,-19.75%,195.38%,60.15,-10.56%,5.14%
CNTY,2020-07-06,"Century Casinos, Inc.",Consumer Cyclical,Resorts & Casinos,USA,125.45M,-,4.12,2.49%,580813,-,-,0.48,1.16,1.97,-,-674.10%,97.30%,-22.82%,25.00%,12.70%,29.51M,26.83M,1.20%,231.82%,67.80%,-14.64%,4.20%,1.28,881.32K,1.48%,-32.13%,83.11%,-47.85%,-57.53%,-47.98%,7.49%,8.47%,1.80,0.66,-,-12.70%,-42.10%,-1.50%,1.50,1.40,4.40,4.50,46.60%,-15.60%,-25.40%,May 20/b,2.56,0.41,-16.24%,-10.00%,-33.85%,-59.41%,307.92%,41.15,-0.48%,2.99%
CNX,2020-07-06,CNX Resources Corporation,Energy,Oil & Gas E&P,USA,1.61B,-,9.0,2.62%,2721398,18.60,-,1.19,0.44,50.77,-,-111.40%,-26.11%,-21.00%,35.70%,-12.20%,186.92M,182.65M,1.40%,0.00%,95.90%,-4.31%,11.27%,4.0,5.14M,8.04%,-9.27%,29.87%,5.39%,22.28%,1.69%,4.53%,6.93%,2.60,0.53,-,-3.60%,-7.70%,-3.30%,1.20,1.20,0.69,0.70,61.90%,-65.90%,-23.70%,Apr 27/b,1.58,0.61,-8.78%,-11.63%,10.42%,-36.58%,111.27%,43.08,0.45%,2.17%
CNXM,2020-07-06,CNX Midstream Partners LP,Energy,Oil & Gas Midstream,USA,579.99M,2.59,6.37,-1.24%,331290,3.57,-,1.85,2.19,111.54,-,28.80%,16.14%,56.70%,-2.60%,18.60%,89.80M,38.68M,0.10%,-21.54%,34.00%,-1.31%,2.57%,1.24,801.15K,-4.78%,-18.12%,-23.53%,-61.72%,-55.36%,-61.30%,5.27%,7.05%,3.20,0.41,5.18%,14.30%,50.90%,19.60%,0.40,0.40,2.84,2.84,86.70%,69.40%,54.50%,Apr 27/b,1.13,0.49,-17.88%,-15.94%,-46.05%,-62.40%,22.50%,34.96,-3.34%,2.17%
CNXN,2020-07-06,"PC Connection, Inc.",Technology,Electronics & Computer Distribution,USA,1.28B,15.10,48.05,4.30%,101663,15.02,1.89,0.44,2.09,11.48,41.23,28.80%,9.03%,14.00%,8.00%,2.70%,26.24M,10.92M,1.00%,-1.12%,45.30%,5.92%,7.07%,8.74,88.26K,5.65%,9.50%,28.51%,-3.88%,38.69%,-3.24%,3.92%,3.89%,2.00,1.15,-,9.30%,14.40%,13.60%,2.70,2.20,0.00,0.00,16.00%,4.00%,2.90%,Apr 29/a,0.97,1.8,5.16%,11.71%,9.36%,-14.70%,59.63%,62.8,2.69%,1.56%
CO,2020-07-06,Global Cord Blood Corporation,Healthcare,Diagnostics & Research,Hong Kong,369.48M,5.56,3.04,1.67%,269758,5.24,0.19,2.14,0.69,0.48,3.33,20.70%,23.40%,8.40%,30.00%,11.50%,121.86M,34.70M,49.60%,0.00%,16.40%,-0.75%,0.08%,0.14,193.37K,-1.62%,16.92%,4.47%,-38.46%,-46.85%,-39.20%,6.62%,7.98%,2.00,1.4,-,5.60%,10.60%,9.40%,9.30,9.30,0.00,0.00,84.50%,35.90%,31.20%,Jun 29/a,0.36,0.19,-1.25%,5.50%,-24.77%,-48.65%,19.69%,53.0,0.66%,1.00%
COCP,2020-07-06,"Cocrystal Pharma, Inc.",Healthcare,Biotechnology,USA,77.11M,-,1.54,0.65%,2333986,-,-,40.58,1.59,3.55,-,13.70%,17.60%,-,-,273.80%,41.66M,32.23M,38.38%,0.00%,15.30%,69.61%,1.17%,0.11,3.50M,-1.91%,62.11%,116.90%,184.13%,-30.94%,210.80%,9.74%,14.74%,-,0.67,-,-96.70%,-101.50%,-187.60%,11.70,11.70,0.00,0.00,-,-,-,-,0.06,0.16,16.14%,40.70%,64.06%,-47.80%,298.86%,65.6,0.65%,0.00%
CODA,2020-07-06,"Coda Octopus Group, Inc.",Industrials,Aerospace & Defense,USA,55.67M,17.54,5.07,-0.78%,29565,7.35,-,2.47,1.74,4.35,12.95,-1.00%,137.93%,15.10%,-,8.80%,10.72M,4.45M,0.50%,-77.54%,20.70%,0.40%,14.72%,11.22,58.40K,-0.98%,-7.82%,-4.70%,-38.40%,-61.30%,-39.43%,4.98%,6.34%,2.00,0.51,-,8.80%,10.10%,16.50%,6.10,4.30,0.02,0.04,63.90%,16.80%,13.80%,-,1.46,0.33,-2.90%,-4.33%,-23.14%,-64.07%,19.01%,45.87,-0.59%,-0.20%
CODI,2020-07-06,Compass Diversified Holdings LLC,Industrials,Conglomerates,USA,1.07B,-,16.96,-0.70%,201045,12.05,-,0.74,1.31,3.69,-,-230.10%,48.68%,-19.30%,7.00%,17.90%,59.90M,54.82M,2.20%,78.72%,30.00%,0.89%,0.48%,0.58,457.84K,2.66%,-1.91%,30.56%,-33.28%,-14.17%,-31.78%,3.12%,3.65%,1.80,0.44,8.49%,-,-,2.70%,4.20,2.60,0.76,0.00,35.90%,-,-,Apr 30/a,1.77,0.6,-4.18%,-3.16%,-14.26%,-35.68%,57.33%,46.19,-1.11%,0.41%
CODX,2020-07-06,"Co-Diagnostics, Inc.",Healthcare,Diagnostics & Research,USA,511.02M,-,18.07,-4.34%,2319819,8.83,-,283.90,21.51,29.37,-,26.40%,-0.63%,-22.60%,-,-,22.82M,20.81M,24.21%,-1.44%,13.00%,262.42%,15.77%,0.47,6.92M,-0.06%,6.73%,120.37%,1883.53%,2077.11%,1918.54%,9.34%,9.13%,2.00,0.34,-,-74.10%,-81.20%,-346.70%,16.40,15.90,0.00,0.00,66.30%,-,-,May 14/a,-,1.49,5.17%,7.77%,153.09%,-39.20%,2158.75%,54.07,-5.09%,0.79%
COE,2020-07-06,China Online Education Group,Consumer Defensive,Education & Training Services,China,600.81M,283.00,28.3,12.08%,99464,3.31,-,2.59,-,4.26,-,75.30%,148.12%,5.20%,-,95.20%,20.88M,12.15M,4.29%,0.00%,50.20%,51.53%,0.07%,0.2,41.25K,25.22%,48.63%,-1.84%,171.59%,275.33%,188.19%,10.21%,9.08%,2.00,2.41,-,0.70%,-0.90%,10.90%,0.50,0.50,-,-,70.90%,-0.10%,0.60%,May 26/b,-0.84,2.2,23.79%,17.76%,66.50%,-23.90%,669.02%,62.69,9.56%,2.30%
COF,2020-07-06,Capital One Financial Corporation,Financial,Credit Services,USA,28.32B,12.40,62.65,2.45%,2622845,7.74,1.55,0.99,0.56,1.14,1.82,-6.90%,581.50%,7.80%,8.00%,8.00%,457.60M,451.10M,1.00%,-1.31%,91.50%,-0.73%,1.52%,1.24,5.52M,2.44%,-18.79%,48.21%,-38.58%,-32.30%,-39.12%,4.11%,5.30%,2.10,0.48,2.55%,0.60%,4.60%,15.50%,-,-,0.95,0.95,-,47.70%,8.50%,Jul 21/a,1.76,3.66,-9.12%,-4.21%,-24.03%,-41.77%,64.87%,44.24,-0.89%,3.37%
COG,2020-07-06,Cabot Oil & Gas Corporation,Energy,Oil & Gas E&P,USA,6.84B,15.71,17.92,1.01%,4701113,11.44,0.61,3.78,3.29,33.75,40.67,33.80%,156.72%,45.50%,25.65%,-1.00%,398.34M,390.57M,1.80%,-2.83%,99.30%,-0.96%,3.21%,1.96,6.40M,8.15%,-10.31%,3.29%,3.70%,-24.20%,2.93%,3.16%,4.45%,2.50,0.73,2.23%,10.50%,21.30%,21.80%,1.40,1.40,0.48,0.56,63.70%,38.10%,26.10%,Jul 30/a,0.23,0.8,-4.96%,-7.54%,2.11%,-25.70%,37.21%,44.16,-0.44%,1.47%
COHR,2020-07-06,"Coherent, Inc.",Technology,Scientific & Technical Instruments,USA,3.09B,-,129.44,0.65%,198509,18.09,-,2.40,3.57,8.37,36.96,-79.90%,164.41%,-1.20%,8.00%,12.50%,24.10M,23.90M,0.60%,-5.98%,99.80%,0.00%,4.37%,5.48,190.73K,-0.41%,-15.34%,38.88%,-22.30%,-3.68%,-22.19%,3.92%,4.20%,2.30,1.04,-,-20.40%,-34.90%,4.50%,4.30,2.50,0.44,0.46,33.30%,-33.90%,-32.30%,May 27/a,1.77,6.19,-7.91%,-6.08%,-9.03%,-27.31%,65.50%,39.85,-1.12%,1.78%
COHU,2020-07-06,"Cohu, Inc.",Technology,Semiconductor Equipment & Materials,USA,709.88M,-,17.31,2.61%,94158,14.91,-,1.24,1.55,4.12,161.34,-64.90%,545.00%,-37.70%,-,13.00%,41.50M,40.45M,3.50%,-2.84%,93.60%,-3.68%,1.75%,2.43,290.08K,7.85%,2.73%,54.00%,-23.64%,13.21%,-24.25%,4.45%,5.18%,1.90,0.32,1.39%,-5.90%,-13.20%,-5.90%,2.80,1.90,0.75,0.77,40.30%,-8.40%,-11.20%,May 05/a,1.92,0.91,3.04%,9.31%,-2.31%,-34.51%,94.71%,56.34,-0.23%,2.85%
COKE,2020-07-06,"Coca-Cola Consolidated, Inc.",Consumer Defensive,Beverages - Non-Alcoholic,USA,2.19B,67.34,234.28,1.86%,33440,20.71,-,0.45,6.11,45.97,16.55,151.40%,20.81%,-15.10%,-,22.50%,9.37M,4.68M,34.76%,0.00%,50.30%,-3.90%,4.15%,4.67,41.59K,5.88%,-3.37%,13.17%,-18.02%,-26.42%,-17.52%,2.30%,2.94%,-,0.8,0.43%,1.00%,9.00%,11.80%,1.50,1.10,3.05,3.07,34.40%,3.90%,0.70%,May 05/a,0.83,7.18,-0.28%,-0.76%,-8.58%,-38.75%,24.56%,49.2,0.50%,1.35%
COLB,2020-07-06,"Columbia Banking System, Inc.",Financial,Banks - Regional,USA,1.94B,12.02,27.18,1.49%,481154,15.38,1.50,3.65,0.87,7.64,-,13.40%,20.04%,12.10%,8.00%,11.50%,71.21M,71.16M,0.50%,2.32%,95.50%,-0.41%,3.46%,5.25,469.61K,3.11%,2.41%,14.15%,-32.50%,-25.53%,-32.82%,5.93%,5.83%,2.70,1.02,4.12%,-,-,20.20%,-,-,0.02,0.02,-,-,-,Apr 30/b,1.01,1.72,-2.53%,6.36%,-18.16%,-33.98%,42.23%,51.63,-1.38%,2.91%
COLD,2020-07-06,Americold Realty Trust,Real Estate,REIT - Industrial,USA,7.48B,97.50,37.44,1.99%,1149842,59.33,13.00,3.99,3.72,28.44,-,-24.40%,10.70%,20.00%,7.50%,3.40%,200.71M,199.55M,0.30%,0.00%,-,-0.03%,4.41%,4.32,2.04M,3.25%,6.21%,11.86%,7.74%,8.58%,6.79%,1.90%,2.44%,1.70,0.56,2.24%,1.80%,4.00%,3.70%,-,-,0.99,0.99,27.50%,8.60%,4.10%,May 07/a,-,0.85,4.15%,8.98%,7.17%,-7.37%,60.69%,68.38,0.59%,1.39%
COLL,2020-07-06,"Collegium Pharmaceutical, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,USA,599.17M,-,17.54,0.46%,398064,10.33,-,2.01,4.24,5.16,23.31,42.80%,130.08%,5.70%,0.55%,-,34.10M,31.99M,2.40%,-33.49%,-,16.66%,15.69%,10.97,457.60K,7.34%,-11.62%,8.74%,-14.81%,35.97%,-14.77%,4.46%,5.88%,1.90,0.87,-,-3.30%,-12.60%,-24.00%,0.90,0.80,1.7,2.03,39.10%,-2.90%,-4.20%,May 07/a,1.04,1.07,-2.17%,-11.72%,-5.63%,-31.46%,75.22%,44.59,-1.24%,1.72%
COLM,2020-07-06,Columbia Sportswear Company,Consumer Cyclical,Apparel Manufacturing,USA,5.26B,20.86,79.7,-0.34%,290061,19.04,2.78,1.78,3.15,7.45,79.89,26.20%,99.76%,20.30%,7.50%,7.70%,66.97M,31.17M,49.90%,-2.98%,42.90%,-2.87%,8.38%,7.04,371.09K,2.63%,-2.94%,21.64%,-21.28%,-20.87%,-20.45%,2.72%,2.99%,2.00,0.78,-,9.20%,14.80%,17.60%,2.80,1.90,0.0,0.1,49.10%,10.30%,8.70%,Jul 30/a,0.66,2.59,-0.93%,7.67%,-6.01%,-27.17%,53.80%,56.1,-1.69%,1.38%
COMM,2020-07-06,"CommScope Holding Company, Inc.",Technology,Communication Equipment,USA,1.65B,-,8.68,3.15%,2993972,4.35,-,0.18,2.95,4.19,3.61,-839.90%,65.84%,-43.40%,-0.25%,16.90%,194.90M,192.02M,1.90%,-0.29%,-,-0.90%,4.59%,2.11,4.17M,4.27%,-15.61%,1.94%,-36.07%,-44.75%,-38.87%,4.06%,5.68%,2.40,0.72,-,-7.70%,-113.20%,-3.40%,1.70,1.20,16.91,16.97,28.50%,-6.80%,-12.30%,May 07/b,1.55,0.57,-8.73%,-12.22%,-24.41%,-46.65%,57.73%,40.84,-0.40%,3.57%
CONE,2020-07-06,CyrusOne Inc.,Real Estate,REIT - Specialty,USA,8.73B,-,75.43,-0.21%,765216,349.21,-,8.71,3.67,152.35,-,-63.90%,63.64%,26.40%,-,24.30%,114.90M,114.45M,0.50%,-24.84%,98.90%,-2.30%,5.58%,4.75,1.35M,2.18%,2.92%,21.96%,15.18%,25.55%,15.28%,3.77%,3.77%,2.20,0.57,2.65%,-0.60%,-1.40%,0.00%,-,-,1.3,1.3,60.80%,-0.70%,-3.40%,Jul 29/a,0.42,2.73,0.67%,3.00%,11.66%,-5.39%,72.53%,52.15,-1.94%,1.76%
CONN,2020-07-06,"Conn's, Inc.",Consumer Cyclical,Specialty Retail,USA,307.35M,-,10.38,6.13%,491121,10.30,-,0.2,0.6,1.07,2.52,-20.30%,150.00%,2.80%,23.00%,0.80%,28.82M,18.93M,10.50%,0.45%,65.50%,2.01%,26.25%,4.88,1.02M,1.27%,21.12%,211.71%,-10.59%,-41.82%,-16.22%,7.42%,9.46%,2.70,0.48,-,-0.90%,-3.30%,7.00%,6.50,5.40,2.37,2.37,54.40%,2.10%,-1.30%,Jun 09/b,2.36,0.87,11.11%,38.40%,-17.07%,-62.35%,266.78%,61.94,2.77%,3.27%
COO,2020-07-06,"The Cooper Companies, Inc.",Healthcare,Medical Instruments & Supplies,USA,15.08B,42.23,285.2,-1.68%,750304,23.24,4.22,5.93,3.87,188.92,64.95,29.20%,42.96%,10.80%,10.00%,9.10%,49.20M,48.77M,0.30%,-6.69%,91.60%,-1.05%,1.75%,2.34,364.43K,4.48%,-9.13%,1.97%,-11.51%,-14.28%,-11.23%,3.48%,3.87%,2.00,2.06,0.02%,5.40%,9.40%,9.70%,1.10,0.60,0.37,0.52,65.10%,16.90%,13.50%,Jun 04/a,0.91,10.61,-2.68%,-3.95%,-7.17%,-22.01%,20.50%,45.18,-1.51%,-0.18%
COOP,2020-07-06,Mr. Cooper Group Inc.,Financial,Mortgage Finance,USA,1.10B,4.04,11.84,0.51%,487370,3.92,0.19,0.54,0.52,1.91,1.03,-73.70%,-21.54%,57.70%,20.76%,116.40%,91.39M,75.56M,3.80%,1.83%,83.80%,1.20%,6.36%,4.28,1.12M,-1.82%,-1.42%,118.85%,-2.63%,45.45%,-5.36%,4.80%,6.20%,1.80,0.43,-,1.60%,14.90%,2.90%,-,-,5.91,0.0,-,9.00%,14.20%,Apr 30/b,1.20,0.76,-5.60%,8.86%,4.89%,-19.35%,174.71%,49.19,-2.15%,2.72%
COP,2020-07-06,ConocoPhillips,Energy,Oil & Gas E&P,USA,43.53B,13.04,41.63,-0.36%,5400120,167.19,7.04,1.48,1.44,5.6,21.14,20.40%,129.80%,6.80%,1.85%,-9.10%,1.08B,1.07B,0.04%,-9.26%,75.20%,-1.06%,1.11%,1.35,8.74M,3.17%,-6.89%,26.50%,-36.64%,-30.50%,-35.98%,3.97%,4.40%,1.90,0.62,4.04%,5.20%,10.80%,13.00%,2.20,2.00,0.47,0.48,45.80%,20.10%,12.30%,Jul 30/b,1.71,1.99,-5.01%,-2.19%,-17.40%,-37.99%,99.76%,46.62,-2.35%,2.03%
COR,2020-07-06,CoreSite Realty Corporation,Real Estate,REIT - Office,USA,4.73B,62.15,123.74,-0.51%,316097,63.49,4.16,8.13,38.31,1432.38,297.29,-7.40%,9.62%,25.30%,14.95%,16.00%,37.34M,26.69M,1.30%,-94.93%,-,1.67%,5.19%,3.0,461.12K,4.30%,5.81%,10.90%,10.87%,2.87%,10.36%,2.78%,2.88%,2.70,0.69,3.94%,3.60%,45.00%,8.60%,-,-,13.05,13.05,68.60%,24.00%,12.70%,Jul 30/b,0.29,3.53,2.49%,1.85%,6.68%,-3.68%,37.38%,55.11,-1.81%,1.32%
CORE,2020-07-06,"Core-Mark Holding Company, Inc.",Consumer Defensive,Food Distribution,USA,1.12B,18.93,25.0,-0.52%,191375,13.61,5.26,0.07,1.95,43.13,-,27.10%,26.08%,6.50%,3.60%,10.20%,45.30M,44.16M,2.00%,-0.38%,96.50%,0.34%,1.89%,2.72,306.34K,4.95%,-10.84%,-3.88%,-4.76%,-38.74%,-8.05%,3.29%,3.85%,1.70,0.62,1.92%,3.10%,10.30%,7.20%,1.80,0.80,0.65,0.71,5.50%,0.60%,0.40%,May 07/b,0.23,1.03,-2.68%,-5.48%,-6.09%,-38.95%,19.42%,45.05,-2.50%,2.03%
CORR,2020-07-06,"CorEnergy Infrastructure Trust, Inc.",Real Estate,REIT - Diversified,USA,116.79M,-,8.33,-1.42%,375271,-,-,2.12,0.64,0.98,7.30,-117.90%,96.90%,-18.90%,2.00%,16.30%,13.65M,13.60M,0.30%,6.59%,62.70%,-6.56%,9.16%,3.01,413.96K,-4.69%,-21.34%,-51.96%,-81.35%,-79.36%,-81.37%,11.54%,11.84%,3.50,0.91,2.40%,-28.70%,-55.70%,2.60%,-,-,0.85,0.85,-,-,-,-,1.22,1.22,-26.37%,-26.01%,-74.32%,-83.26%,-0.83%,36.41,-3.70%,2.37%
CORT,2020-07-06,Corcept Therapeutics Incorporated,Healthcare,Biotechnology,USA,1.91B,19.28,16.72,-2.68%,1140731,23.72,-,5.69,4.68,6.2,13.16,29.10%,-22.36%,34.90%,-,63.10%,114.58M,103.26M,3.10%,-0.98%,78.10%,-0.67%,21.53%,22.19,1.00M,0.42%,18.41%,43.52%,37.84%,53.82%,38.18%,3.73%,4.85%,2.30,1.14,-,27.30%,30.00%,24.00%,10.10,10.00,0.0,0.0,98.20%,38.90%,31.60%,May 04/a,1.16,0.78,4.19%,12.92%,23.63%,-9.74%,72.37%,57.91,-4.51%,1.92%
COST,2020-07-06,Costco Wholesale Corporation,Consumer Defensive,Discount Stores,USA,137.08B,36.81,311.49,1.88%,2329989,33.65,5.26,0.85,8.2,11.64,48.98,11.90%,10.03%,11.40%,7.00%,6.30%,442.32M,440.52M,0.10%,-7.10%,71.20%,-0.54%,0.91%,1.29,3.10M,5.03%,0.24%,7.91%,6.77%,16.12%,5.98%,1.51%,1.57%,2.30,0.75,0.90%,7.50%,23.00%,15.80%,1.10,0.60,0.49,0.58,13.10%,3.10%,2.30%,May 28/a,0.67,5.02,3.12%,2.40%,3.48%,-4.23%,18.57%,61.8,1.29%,0.59%
COTY,2020-07-06,Coty Inc.,Consumer Defensive,Household & Personal Products,USA,3.30B,-,4.45,0.00%,11017593,12.19,-,0.42,0.91,2.58,-,-75.40%,128.13%,-14.97%,-9.00%,13.70%,760.80M,286.01M,63.20%,0.00%,36.60%,-4.63%,7.61%,1.17,18.64M,6.46%,-8.06%,-3.26%,-59.76%,-61.47%,-60.44%,7.19%,8.54%,3.00,0.59,11.24%,-17.20%,-70.50%,-28.30%,1.20,0.90,2.46,2.51,62.00%,-35.70%,-38.30%,May 11/b,1.05,0.44,-7.03%,-4.13%,-48.21%,-66.84%,47.35%,46.94,-0.89%,0.90%
COUP,2020-07-06,Coupa Software Incorporated,Technology,Software - Application,USA,19.05B,-,287.04,-1.29%,1457991,454.18,-,44.56,40.31,27.0,367.12,-51.10%,63.31%,-20.70%,13.45%,50.30%,67.07M,66.49M,0.50%,-62.90%,-,2.68%,14.83%,5.42,1.82M,4.11%,31.64%,127.41%,79.87%,108.82%,96.27%,3.82%,4.80%,2.20,0.8,-,-5.60%,-18.50%,-5.20%,2.00,2.00,1.23,1.47,63.80%,-14.30%,-19.90%,Jun 08/a,1.49,11.78,13.76%,29.72%,72.77%,-2.55%,189.91%,75.96,-3.02%,1.78%
COWN,2020-07-06,Cowen Inc.,Financial,Capital Markets,USA,552.44M,-,16.33,0.71%,216660,5.44,-,0.48,0.59,1.78,-,-51.40%,66.39%,-36.70%,10.00%,19.70%,28.60M,26.38M,5.70%,2.88%,90.60%,-7.77%,11.47%,8.6,351.75K,5.39%,17.11%,81.79%,4.11%,-3.23%,3.65%,3.83%,4.70%,2.00,0.62,0.98%,0.00%,-0.20%,-2.50%,-,-,0.6,2.69,72.80%,0.30%,-0.20%,Jul 28/b,1.57,0.71,7.83%,24.51%,17.26%,-11.08%,183.91%,70.26,-1.66%,2.41%
CP,2020-07-06,Canadian Pacific Railway Limited,Industrials,Railroads,Canada,34.53B,20.44,254.59,0.35%,612059,13.60,2.95,-,6.78,-,-,1.80%,11.80%,12.21%,6.92%,-,135.63M,124.62M,-,-,74.82%,-,0.43%,1.06,499.35K,2.40%,-1.58%,19.62%,-1.19%,6.74%,-0.14%,2.32%,2.46%,2.20,1.23,0.95%,-,-,-,-,-,-,-,-,-,-,Jul 22/b,-,6.28,0.04%,4.81%,6.65%,-7.47%,46.94%,56.66,-0.81%,1.17%
CPA,2020-07-06,"Copa Holdings, S.A.",Industrials,Airlines,Panama,2.15B,9.49,51.8,1.77%,754566,17.29,2.73,0.82,1.11,2.12,2.88,179.90%,159.50%,-6.50%,3.48%,0.00%,42.50M,31.27M,25.30%,0.00%,-,-2.42%,11.92%,3.6,1.04M,9.56%,-4.67%,47.33%,-50.06%,-49.87%,-52.07%,6.39%,7.00%,2.10,0.73,6.18%,5.20%,11.90%,9.10%,1.20,1.20,0.56,0.74,63.30%,12.60%,8.80%,May 06/a,1.52,3.68,-0.27%,9.87%,-34.66%,-55.68%,115.83%,54.56,-0.40%,2.18%
CPAA,2020-07-06,Conyers Park II Acquisition Corp.,Financial,Shell Companies,USA,665.44M,-,11.99,6.11%,109489,-,-,-,1.54,831.81,-,-,-,-,-,-,56.25M,45.00M,-,-,52.70%,16.49%,0.00%,0.0,128.89K,8.02%,10.51%,12.06%,-,-,15.29%,2.92%,2.63%,-,0.85,-,-,-,-,1.80,1.80,0.00,0.00,-,-,-,-,-,0.28,8.21%,11.92%,12.83%,2.92%,27.55%,75.4,6.20%,-0.09%
CPAC,2020-07-06,Cementos Pacasmayo S.A.A.,Basic Materials,Building Materials,Peru,722.09M,21.58,8.05,-3.13%,563,16.63,1.41,1.85,1.69,11.90,-,-15.50%,41.94%,-7.70%,15.28%,0.40%,85.62M,42.99M,-,-,6.50%,-1.79%,0.04%,1.55,10.13K,-0.49%,15.01%,-9.24%,-15.71%,-18.60%,-12.83%,7.42%,5.29%,2.70,0.06,6.71%,3.80%,7.60%,7.90%,1.90,0.80,0.71,0.94,33.90%,17.90%,8.20%,-,0.68,0.49,6.98%,15.47%,-4.43%,-18.01%,45.31%,58.82,-3.71%,0.60%
CPB,2020-07-06,Campbell Soup Company,Consumer Defensive,Packaged Foods,USA,14.90B,34.87,49.31,-0.02%,1939742,17.26,4.32,1.97,5.78,11.99,24.03,-20.40%,-2.52%,-8.70%,8.07%,-0.40%,302.00M,169.69M,0.10%,-24.56%,49.90%,-5.99%,10.82%,7.15,2.57M,1.88%,1.11%,-0.44%,1.82%,18.62%,-0.22%,1.80%,2.46%,3.00,0.76,2.84%,12.10%,82.80%,8.70%,0.80,0.60,2.02,2.60,34.70%,13.10%,20.30%,Jun 03/b,0.40,1.25,0.63%,-1.11%,2.05%,-14.30%,23.18%,49.61,-0.32%,0.30%
CPE,2020-07-06,Callon Petroleum Company,Energy,Oil & Gas E&P,USA,464.23M,1.35,1.2,1.69%,17465453,6.56,0.25,0.57,0.14,31.37,-,-82.30%,-16.82%,-18.20%,5.31%,34.60%,396.68M,385.88M,2.00%,44.78%,89.00%,-,22.28%,1.86,46.34M,0.84%,45.88%,145.70%,-75.16%,-81.51%,-75.16%,8.10%,18.98%,3.10,0.38,-,5.20%,10.10%,2.10%,0.60,0.60,0.94,0.94,78.80%,21.30%,36.30%,May 11/b,2.90,0.21,-16.90%,17.31%,-53.51%,-82.25%,215.79%,49.45,-0.83%,2.54%
