Ticker,Date,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume,Fwd P/E,PEG,P/S,P/B,P/C,P/FCF,EPS this Y,EPS next Y,EPS past 5Y,EPS next 5Y,Sales past 5Y,Outstanding,Float,Insider Own,Insider Trans,Inst Own,Inst Trans,Float Short,Short Ratio,Avg Volume,Perf Week,Perf Month,Perf Quart,Perf Half,Perf Year,Perf YTD,Volatility W,Volatility M,Recom,Rel Volume,Dividend,ROA,ROE,ROI,Curr R,Quick R,LTDebt/Eq,Debt/Eq,Gross M,Oper M,Profit M,Earnings,Beta,ATR,SMA20,SMA50,SMA200,52W High,52W Low,RSI,from Open,Gap
CHEF,2020-06-26,"The Chefs' Warehouse, Inc.",Consumer Defensive,Food Distribution,USA,490.86M,45.07,12.71,-9.15%,1945860,46.05,2.13,0.30,1.18,2.54,11.01,15.00%,118.70%,7.10%,21.20%,13.80%,29.62M,26.67M,14.00%,0.02%,64.20%,-12.52%,16.28%,2.89,1.50M,-16.22%,-15.27%,18.67%,-66.51%,-62.62%,-66.65%,8.23%,8.40%,2.20,1.3,-,0.90%,2.80%,5.90%,3.20,2.40,1.55,1.56,25.30%,1.70%,0.60%,May 06/a,2.01,1.45,-21.32%,-11.66%,-54.28%,-69.78%,258.03%,38.08,-8.23%,-1.00%
CHGG,2020-06-26,"Chegg, Inc.",Consumer Defensive,Education & Training Services,USA,7.53B,-,65.42,0.72%,15295331,47.93,-,16.91,17.31,9.86,68.32,38.70%,21.33%,36.50%,25.00%,6.20%,122.43M,120.93M,3.40%,-18.84%,-,2.07%,11.80%,3.87,3.69M,-3.52%,8.19%,80.42%,67.70%,71.26%,72.57%,5.14%,5.31%,1.90,4.14,-,-0.80%,-2.30%,1.10%,7.90,7.90,1.97,1.97,75.00%,5.00%,-2.50%,May 04/a,1.07,3.4,6.22%,16.72%,57.83%,-7.30%,152.68%,60.99,0.88%,-0.15%
CHH,2020-06-26,"Choice Hotels International, Inc.",Consumer Cyclical,Lodging,USA,4.34B,17.13,75.97,-2.65%,584436,21.04,0.76,3.89,-,13.48,26.97,4.70%,50.46%,14.00%,22.65%,8.00%,55.34M,33.96M,1.10%,0.00%,61.60%,-4.64%,10.12%,8.09,424.94K,-7.98%,-7.21%,19.04%,-27.45%,-11.74%,-26.55%,3.30%,3.81%,2.90,1.38,-,17.40%,-400.00%,31.90%,2.10,2.10,-,-,47.10%,28.00%,22.10%,May 11/b,1.36,3.41,-10.00%,-2.91%,-12.93%,-30.47%,64.26%,37.55,-1.82%,-0.85%
CHI,2020-06-26,Calamos Convertible Opportunities and Income Fund,Financial,Closed-End Fund - Debt,USA,736.19M,9.11,10.38,-1.70%,186503,-,-,12.87,0.98,-,-,-,-,-,-,-,70.92M,-,8.16%,-,56.29%,-,-,0.33,311.59K,-1.98%,3.80%,29.43%,-7.07%,-0.67%,-5.64%,2.14%,2.28%,-,0.6,9.25%,-,-,-,-,-,-,-,-,-,-,-,-,0.24,-1.91%,6.23%,1.68%,-12.18%,91.87%,51.42,-1.52%,-0.19%
CHK,2020-06-26,Chesapeake Energy Corporation,Energy,Oil & Gas E&P,USA,117.55M,-,11.85,-7.28%,2825545,-,-,0.01,-,1.43,0.08,-270.80%,-33.00%,-16.60%,-,-18.00%,9.75M,9.73M,0.80%,0.00%,40.10%,-23.82%,-,-,2.94M,-7.20%,-10.97%,-65.17%,-93.73%,-96.85%,-92.82%,14.41%,28.33%,3.80,0.96,-,-60.90%,-,2.50%,0.80,0.80,-,-,79.30%,-90.00%,-97.50%,-,1.77,5.29,-34.25%,-31.50%,-90.13%,-97.24%,52.51%,44.3,-5.12%,-2.27%
CHKP,2020-06-26,Check Point Software Technologies Ltd.,Technology,Software - Application,Israel,15.26B,19.18,105.9,-0.46%,505331,15.76,2.33,7.59,4.41,8.75,14.86,5.40%,5.66%,9.60%,8.21%,5.90%,144.20M,111.61M,24.80%,0.00%,76.30%,-8.71%,9.80%,10.12,1.08M,-1.60%,-1.82%,6.89%,-5.51%,-8.10%,-4.56%,2.16%,2.45%,2.90,0.47,-,14.50%,23.10%,20.90%,1.50,1.50,0.00,0.00,89.10%,43.60%,41.00%,Apr 27/b,0.62,2.64,-2.01%,-0.62%,-2.50%,-12.47%,32.28%,45.61,-0.41%,-0.05%
CHL,2020-06-26,China Mobile Limited,Communication Services,Telecom Services,Hong Kong,139.17B,9.27,34.05,-3.24%,1438746,8.22,1.89,1.32,0.90,2.34,21.81,-9.40%,7.25%,-0.50%,4.90%,2.70%,4.10B,1.12B,74.20%,0.00%,2.30%,11.53%,0.17%,1.41,1.39M,-2.63%,-2.01%,-4.73%,-18.40%,-25.16%,-19.45%,1.16%,1.21%,1.70,1.04,6.52%,6.70%,10.00%,6.60%,1.10,1.10,0.05,0.07,90.30%,15.20%,14.30%,-,0.53,0.61,-3.26%,-7.45%,-13.69%,-26.03%,13.05%,33.59,-1.48%,-1.79%
CHMA,2020-06-26,"Chiasma, Inc.",Healthcare,Biotechnology,USA,244.90M,-,6.08,-7.46%,7754910,-,-,-,3.58,3.09,-,17.10%,29.10%,-51.60%,46.30%,-,42.19M,42.03M,4.52%,-4.32%,79.90%,0.09%,3.24%,3.45,394.98K,-13.64%,-5.00%,72.73%,10.55%,-18.39%,22.58%,14.42%,7.59%,2.00,19.63,-,-48.70%,-56.30%,-,6.30,6.30,0.00,0.00,-,-,-,May 07/a,1.51,0.54,-5.85%,4.17%,20.10%,-34.27%,111.11%,44.4,-12.52%,5.78%
CHMG,2020-06-26,Chemung Financial Corporation,Financial,Banks - Regional,USA,122.01M,8.78,24.55,-5.07%,19317,9.77,-,1.83,0.63,0.83,6.23,-19.20%,4.36%,13.00%,-,4.70%,4.90M,3.77M,10.80%,5.50%,37.70%,0.92%,0.83%,3.07,10.24K,-1.80%,-5.03%,-18.36%,-43.18%,-48.47%,-42.24%,5.04%,5.98%,2.20,1.89,4.24%,0.80%,7.40%,27.40%,-,-,0.02,0.02,-,83.00%,20.50%,Apr 15,0.09,1.68,-8.78%,-5.86%,-32.13%,-49.90%,12.87%,43.12,-3.35%,-1.78%
CHMI,2020-06-26,Cherry Hill Mortgage Investment Corporation,Real Estate,REIT - Mortgage,USA,152.82M,-,9.0,-3.12%,384804,6.68,-,-,0.65,1.50,3.66,-242.40%,-0.59%,-64.20%,-2.80%,8.00%,16.61M,15.88M,0.10%,23.85%,47.60%,-5.11%,4.81%,1.85,412.60K,-2.39%,1.35%,11.18%,-37.76%,-41.99%,-36.83%,5.25%,6.84%,1.70,0.93,17.78%,-2.90%,-27.50%,-1.60%,-,-,0.74,7.52,-,-,-,May 11/a,1.23,0.64,-4.85%,11.60%,-22.07%,-43.60%,226.09%,49.12,-2.07%,-1.08%
CHN,2020-06-26,"The China Fund, Inc.",Financial,Closed-End Fund - Foreign,USA,233.70M,4.13,22.15,-0.72%,2031,-,-,45.05,0.97,-,-,-,-,-,-,-,10.55M,-,0.69%,-,65.33%,-,-,0.50,19.15K,0.54%,11.08%,20.12%,4.84%,15.84%,5.03%,1.25%,1.57%,-,0.11,0.59%,-,-,-,-,-,-,-,-,-,-,-,-,0.42,3.25%,7.47%,11.00%,-2.55%,43.74%,62.01,-0.85%,0.13%
CHNG,2020-06-26,Change Healthcare Inc.,Healthcare,Health Information Services,USA,3.22B,32.43,10.93,-6.78%,5635499,8.43,48.41,0.98,36.43,7.90,9.62,-101.30%,36.10%,-,0.67%,-,323.75M,287.85M,0.10%,51.36%,58.14%,-,6.59%,3.84,4.94M,-11.78%,-11.64%,8.33%,-30.20%,-27.13%,-33.31%,6.10%,5.38%,1.70,1.14,-,-0.10%,10.20%,5.10%,1.20,1.20,49.41,52.30,59.30%,8.00%,-0.20%,Jun 03/a,-,0.65,-8.60%,-5.00%,-15.28%,-37.79%,76.86%,40.71,-6.34%,-0.47%
CHPM,2020-06-26,CHP Merger Corp.,Financial,Shell Companies,USA,297.00M,-,9.9,0.00%,3695,-,-,-,-,-,-,-,-,-,-,-,30.00M,21.52M,-,-,16.61%,-,1.54%,2.55,129.74K,0.00%,1.33%,-0.20%,-,-,0.00%,0.73%,0.47%,-,0.03,-,-,-,-,-,-,-,-,-,-,-,-,-,0.06,0.88%,1.34%,0.83%,-1.20%,7.61%,57.42,-0.50%,0.51%
CHRA,2020-06-26,"Charah Solutions, Inc.",Industrials,Waste Management,USA,60.72M,-,2.02,14.77%,1038246,20.82,-,0.11,1.54,2.31,1.89,-373.40%,142.50%,-,-,-,29.64M,8.73M,3.20%,-33.01%,76.00%,1.22%,3.71%,6.59,49.16K,31.17%,1.51%,23.17%,-14.04%,-62.66%,-17.21%,14.56%,11.34%,2.70,21.12,-,-13.50%,-91.70%,-9.60%,1.10,1.00,4.82,5.79,6.40%,-5.80%,-9.60%,May 12/a,-,0.19,18.20%,19.98%,-2.66%,-64.75%,57.81%,64.28,18.13%,-2.84%
CHRS,2020-06-26,"Coherus BioSciences, Inc.",Healthcare,Biotechnology,USA,1.20B,8.94,17.25,-2.54%,2191592,15.48,0.39,2.76,7.74,-,12.56,138.10%,-21.99%,16.20%,23.00%,62.80%,70.66M,66.70M,0.50%,-54.68%,-,3.00%,23.12%,8.63,1.79M,-0.35%,-5.48%,6.09%,-7.11%,-19.73%,-4.19%,4.80%,4.93%,1.80,1.23,-,40.30%,184.90%,37.00%,3.30,3.20,1.14,1.14,95.00%,38.00%,33.40%,May 07/a,2.08,0.95,-3.05%,0.41%,-4.99%,-27.85%,58.82%,48.2,-1.93%,-0.62%
CHRW,2020-06-26,"C.H. Robinson Worldwide, Inc.",Industrials,Integrated Freight & Logistics,USA,10.33B,21.32,76.66,-0.85%,3362182,20.76,4.06,0.67,6.54,35.08,31.93,-11.90%,28.46%,6.60%,5.25%,2.60%,135.47M,133.19M,0.60%,-22.00%,92.90%,-3.14%,11.59%,7.84,1.97M,-1.40%,-5.19%,22.64%,-1.60%,-8.92%,-1.97%,2.41%,2.77%,2.70,1.71,2.66%,10.50%,29.90%,20.90%,1.40,1.40,0.69,0.92,16.10%,4.40%,3.20%,Apr 28/a,0.58,2.17,-4.22%,0.47%,0.42%,-15.97%,34.63%,44.76,-0.60%,-0.26%
CHS,2020-06-26,"Chico's FAS, Inc.",Consumer Cyclical,Apparel Retail,USA,153.05M,-,1.28,0.79%,9896025,-,-,0.09,0.43,1.30,-,-145.70%,96.80%,-17.70%,10.00%,-5.40%,115.57M,110.45M,1.70%,5.16%,94.00%,-1.78%,10.85%,4.14,2.89M,-7.91%,-15.79%,-26.01%,-67.84%,-61.09%,-66.40%,8.80%,12.19%,2.70,3.42,-,-12.40%,-39.30%,-2.20%,1.10,0.50,0.44,0.44,31.30%,-15.10%,-10.70%,Jun 10/b,1.15,0.17,-17.18%,-6.67%,-57.03%,-75.10%,37.62%,43.27,-3.76%,4.72%
CHSCP,2020-06-26,CHS Inc.,Consumer Defensive,Farm Products,USA,353.69M,-,28.5,-0.92%,13897,-,-,0.01,-,1.47,0.33,0.00%,-,0.00%,-,-5.60%,12.41M,12.26M,0.08%,0.00%,9.90%,-1.05%,0.11%,0.70,18.90K,-5.44%,0.56%,10.47%,1.64%,2.59%,1.79%,1.89%,2.03%,-,0.74,7.02%,3.10%,8.50%,6.60%,1.20,0.60,0.27,0.61,3.60%,1.20%,1.70%,-,0.41,0.62,-2.74%,2.00%,1.69%,-6.53%,18.75%,44.12,-0.90%,-0.02%
CHT,2020-06-26,"Chunghwa Telecom Co., Ltd.",Communication Services,Telecom Services,Taiwan,29.84B,26.86,38.25,-0.21%,192174,26.75,19.19,4.32,2.29,38.85,17.98,-7.60%,-0.69%,-3.00%,1.40%,-1.70%,775.75M,456.63M,38.10%,0.00%,2.90%,2.99%,0.08%,2.22,154.72K,1.24%,4.17%,7.96%,3.04%,4.51%,3.66%,0.83%,0.94%,-,1.24,3.71%,6.80%,8.80%,8.40%,0.90,0.70,0.02,0.08,35.00%,20.00%,16.00%,-,0.09,0.41,1.11%,3.00%,4.66%,-0.47%,13.81%,59.69,0.47%,-0.68%
CHTR,2020-06-26,"Charter Communications, Inc.",Communication Services,Entertainment,USA,103.40B,60.89,502.27,-1.52%,1612925,27.71,1.29,2.23,3.52,35.56,19.54,42.70%,58.30%,43.10%,47.20%,38.10%,207.83M,143.07M,12.60%,-0.73%,73.10%,-1.67%,6.47%,7.79,1.19M,-6.41%,-6.06%,14.23%,3.41%,28.32%,3.54%,2.40%,2.39%,2.20,1.36,-,1.20%,5.60%,5.50%,0.40,0.40,2.52,2.69,51.80%,14.80%,3.90%,May 01/b,1.03,12.77,-5.46%,-2.83%,4.54%,-8.51%,45.30%,38.42,-1.61%,0.09%
CHU,2020-06-26,China Unicom (Hong Kong) Limited,Communication Services,Telecom Services,Hong Kong,16.63B,11.10,5.54,-3.32%,345568,10.20,-,0.40,0.37,-,-,11.10%,-1.81%,-5.60%,-,0.40%,3.06B,613.99M,80.30%,0.00%,1.20%,4.21%,0.19%,1.87,612.44K,-3.82%,-5.62%,-0.54%,-40.11%,-49.91%,-40.81%,1.58%,1.93%,2.00,0.56,3.79%,1.90%,3.40%,2.30%,-,-,0.00,0.00,72.70%,3.50%,3.70%,-,0.97,0.16,-4.01%,-8.46%,-31.77%,-50.31%,9.06%,38.76,-1.60%,-1.75%
CHUY,2020-06-26,"Chuy's Holdings, Inc.",Consumer Cyclical,Restaurants,USA,282.60M,-,13.58,-5.30%,772283,21.32,-,0.67,1.25,10.09,72.46,13.80%,260.00%,-11.70%,15.00%,11.70%,16.64M,16.42M,1.30%,4.33%,-,-2.07%,9.97%,5.37,304.92K,-10.24%,-19.36%,27.03%,-48.74%,-40.88%,-47.61%,6.55%,8.29%,2.40,2.53,-,-2.10%,-4.90%,3.30%,1.10,1.10,0.14,0.14,74.00%,-4.30%,-2.20%,-,1.72,1.37,-15.83%,-13.18%,-35.47%,-53.89%,86.54%,36.86,-4.50%,-0.84%
CHW,2020-06-26,Calamos Global Dynamic Income Fund,Financial,Closed-End Fund - Equity,USA,420.77M,9.33,7.09,-2.48%,210097,-,-,16.22,0.90,-,-,-,-,-,-,-,59.35M,-,7.29%,-,23.65%,-,-,0.12,254.19K,-3.41%,2.46%,24.60%,-19.16%,-12.36%,-18.41%,2.09%,2.49%,-,0.83,11.85%,-,-,-,-,-,-,-,-,-,-,-,-,0.19,-2.89%,4.33%,-6.78%,-21.83%,135.55%,47.93,-2.34%,-0.14%
CHWY,2020-06-26,"Chewy, Inc.",Consumer Cyclical,Internet Retail,USA,18.06B,-,46.94,-5.06%,4358303,-,-,3.37,-,93.83,-,5.70%,58.70%,-,-,62.90%,401.41M,76.20M,8.30%,-41.00%,78.70%,-0.02%,22.04%,3.68,4.56M,-6.68%,12.32%,29.81%,59.55%,40.92%,61.86%,5.37%,6.54%,2.10,0.96,-,-29.00%,69.80%,62.60%,0.60,0.30,-,-,23.70%,-5.00%,-5.10%,Jun 09/a,-,3.01,-3.50%,4.98%,45.35%,-11.05%,127.64%,48.11,-4.94%,-0.12%
CHX,2020-06-26,ChampionX Holding Inc.,Energy,Oil & Gas Equipment & Services,USA,1.91B,-,9.35,-5.36%,22819766,-,-,1.75,1.86,35.70,14.99,-43.70%,4.90%,-,-8.70%,-,77.48M,-,0.60%,0.00%,36.20%,-1.41%,-,-,5.56M,-4.40%,4.94%,58.47%,-72.46%,-71.48%,-72.32%,6.95%,8.51%,2.00,4.11,-,-33.90%,-69.20%,5.90%,2.50,1.50,1.44,1.45,33.00%,-54.30%,-55.30%,-,-,0.79,-11.35%,-0.77%,-53.06%,-73.13%,223.53%,42.7,-5.08%,-0.30%
CHY,2020-06-26,Calamos Convertible and High Income Fund,Financial,Closed-End Fund - Debt,USA,812.35M,9.44,11.09,-1.07%,171839,-,-,12.88,0.99,-,-,-,-,-,-,-,73.25M,-,8.06%,-,50.36%,-,-,0.09,292.37K,-1.16%,4.52%,31.24%,-4.73%,1.65%,-2.72%,1.76%,2.14%,-,0.59,9.20%,-,-,-,-,-,-,-,-,-,-,-,-,0.25,-0.73%,6.31%,3.09%,-9.91%,99.42%,53.78,-0.81%,-0.27%
CI,2020-06-26,Cigna Corporation,Healthcare,Healthcare Plans,USA,67.78B,14.22,185.06,-0.23%,2409234,9.06,1.36,0.44,1.52,15.22,9.60,27.70%,10.83%,11.40%,10.44%,34.50%,370.44M,363.55M,0.20%,-34.19%,92.40%,-0.67%,1.33%,2.53,1.92M,-3.31%,-7.73%,14.74%,-9.45%,17.21%,-9.50%,2.98%,3.49%,1.80,1.26,0.02%,3.20%,11.00%,8.20%,-,-,0.71,0.81,-,5.10%,3.20%,Apr 30/b,0.70,6.63,-5.97%,-3.83%,-0.97%,-17.62%,56.17%,40.05,0.08%,-0.30%
CIA,2020-06-26,"Citizens, Inc.",Financial,Insurance - Life,USA,290.46M,-,5.59,-3.12%,269370,-,-,1.19,1.30,8.32,4.27,87.60%,-,25.50%,-,1.70%,50.31M,48.10M,0.50%,0.00%,23.90%,0.54%,13.67%,63.09,104.19K,-0.53%,-11.41%,-0.53%,-18.16%,-22.25%,-17.19%,3.72%,4.96%,-,2.59,-,-0.10%,-0.50%,-0.50%,-,-,0.00,0.00,-,0.60%,-0.50%,Jun 10/b,0.36,0.29,-3.89%,-2.65%,-11.89%,-27.59%,57.46%,44.52,-1.24%,-1.91%
CIB,2020-06-26,Bancolombia S.A.,Financial,Banks - Regional,Colombia,6.36B,9.07,26.39,-0.71%,507338,8.19,1.01,1.34,0.86,0.59,-,17.20%,38.05%,6.00%,9.00%,13.60%,240.46M,107.25M,42.80%,0.00%,40.10%,-4.25%,0.32%,0.52,663.36K,-3.69%,2.41%,12.20%,-52.30%,-48.14%,-51.83%,4.01%,4.82%,2.90,0.76,4.81%,1.10%,9.80%,10.40%,-,-,1.65,1.65,-,42.60%,14.90%,-,1.28,1.38,-7.25%,0.87%,-37.03%,-52.96%,62.20%,45.58,0.92%,-1.62%
CIDM,2020-06-26,Cinedigm Corp.,Communication Services,Entertainment,USA,175.76M,-,1.82,-13.33%,1904014,-,-,4.03,-,12.12,-,12.90%,-,29.50%,10.00%,-12.50%,42.42M,13.42M,8.00%,0.00%,2.40%,-11.19%,2.65%,0.04,8.08M,-21.89%,109.34%,435.29%,152.78%,33.82%,160.00%,9.97%,24.43%,1.00,0.24,-,-17.50%,40.80%,-25.20%,0.60,0.50,-,-,60.40%,-15.80%,-38.70%,-,2.08,0.47,-14.51%,48.01%,119.28%,-69.67%,628.00%,49.13,-11.22%,-2.38%
CIEN,2020-06-26,Ciena Corporation,Technology,Communication Equipment,USA,8.18B,26.02,53.47,0.21%,2195195,16.77,1.12,2.24,3.67,8.27,21.44,37.40%,9.78%,13.07%,23.20%,9.30%,153.86M,152.36M,1.40%,-8.47%,94.20%,-2.93%,3.11%,2.29,2.08M,-0.28%,-2.41%,35.92%,25.16%,28.53%,25.25%,2.29%,2.95%,2.00,1.06,-,-,-,-,3.30,2.80,0.30,0.34,44.50%,11.60%,-,Jun 04/b,0.88,1.58,-1.40%,5.51%,25.65%,-6.50%,74.85%,52.53,0.19%,0.02%
CIG,2020-06-26,Companhia Energetica de Minas Gerais,Utilities,Utilities - Diversified,Brazil,2.89B,7.55,1.97,-7.51%,4444897,-,-,0.61,0.98,6.66,5.00,117.20%,-,-3.80%,0.00%,5.40%,1.46B,1.13B,1.00%,0.00%,11.60%,2.93%,0.77%,1.93,4.48M,-8.37%,-1.01%,9.44%,-40.55%,-46.42%,-41.08%,4.98%,5.17%,1.50,0.99,9.14%,4.20%,13.70%,5.00%,1.40,1.30,0.81,1.01,22.00%,9.60%,8.90%,-,0.72,0.13,-10.76%,4.33%,-27.91%,-51.11%,53.91%,43.75,-4.83%,-2.82%
CIGI,2020-06-26,Colliers International Group Inc.,Real Estate,Real Estate Services,Canada,2.10B,20.80,55.05,-4.09%,63174,11.36,1.04,0.69,4.45,20.34,8.38,4.90%,56.19%,36.80%,20.00%,14.00%,39.87M,35.36M,11.00%,-5.84%,76.10%,0.46%,1.00%,1.94,183.26K,-9.52%,4.88%,8.90%,-29.57%,-22.21%,-29.40%,3.40%,4.55%,1.80,0.34,0.18%,4.00%,22.50%,14.70%,0.90,0.90,1.50,1.50,35.70%,7.30%,3.50%,Apr 28/b,1.66,2.64,-7.47%,2.28%,-18.25%,-40.21%,62.25%,43.17,-3.47%,-0.64%
CIH,2020-06-26,China Index Holdings Limited,Technology,Software - Application,China,180.69M,5.58,2.12,-10.92%,212919,-,-,2.21,-,3.14,-,59.30%,-,-,-,-,85.23M,43.00M,5.26%,0.00%,48.90%,-1.04%,5.85%,17.05,147.55K,-24.01%,84.35%,44.22%,-31.39%,-38.55%,-41.76%,14.31%,16.75%,-,1.44,-,-,-,1142.00%,1.30,1.30,0.00,0.00,80.90%,-,-,May 14/b,-,0.31,-8.44%,28.73%,-21.73%,-59.07%,126.06%,48.72,-9.40%,-1.68%
CII,2020-06-26,"BlackRock Enhanced Capital and Income Fund, Inc.",Financial,Closed-End Fund - Equity,USA,624.76M,3.84,14.16,-2.14%,111913,-,-,42.25,0.79,-,-,-,-,-,-,-,44.12M,-,0.01%,-,20.26%,-,-,0.22,158.92K,-2.61%,-1.80%,8.59%,-17.72%,-9.81%,-17.91%,1.52%,1.68%,-,0.7,7.42%,-,-,-,-,-,-,-,-,-,-,-,-,0.26,-3.86%,-0.62%,-8.96%,-20.72%,48.12%,40.14,-1.87%,-0.28%
CIIC,2020-06-26,CIIG Merger Corp.,Financial,Shell Companies,USA,320.17M,-,9.8,0.00%,560,-,-,-,1.26,266.81,-,-,-,-,-,-,32.34M,25.88M,-,-,44.80%,116.09%,0.00%,0.00,31.74K,0.00%,1.03%,-1.51%,-,-,-1.51%,0.41%,0.57%,-,0.02,-,-,-,-,5.00,5.00,0.00,0.00,-,-,-,-,-,0.07,0.34%,0.74%,0.33%,-1.51%,5.38%,54.16,-0.10%,0.10%
CIK,2020-06-26,"Credit Suisse Asset Management Income Fund, Inc.",Financial,Asset Management,USA,140.70M,4.98,2.69,-0.37%,907356,-,-,8.28,0.77,-,-,-,-,-,-,-,52.30M,-,0.71%,-,26.11%,-,-,0.17,444.70K,-0.37%,2.28%,13.03%,-17.48%,-13.23%,-16.46%,1.57%,2.39%,-,2.04,10.04%,-,-,-,-,-,-,-,-,-,-,-,-,0.06,-1.02%,3.87%,-8.96%,-22.03%,36.55%,52.96,-1.10%,0.74%
CIM,2020-06-26,Chimera Investment Corporation,Real Estate,REIT - Mortgage,USA,1.87B,-,9.33,-7.62%,24307973,6.75,-,1.34,0.54,7.16,-,-7.80%,-10.60%,-8.80%,-0.50%,12.10%,192.22M,190.09M,1.60%,0.00%,47.80%,-4.51%,17.48%,4.69,7.08M,-9.06%,9.64%,-21.73%,-56.11%,-50.32%,-54.62%,6.32%,6.27%,2.70,3.43,12.86%,-0.60%,-3.90%,1.60%,-,-,2.46,4.67,47.40%,-5.40%,-10.70%,May 06/b,0.99,0.63,-7.76%,6.90%,-42.81%,-59.41%,45.33%,46.45,-6.14%,-1.58%
CINF,2020-06-26,Cincinnati Financial Corporation,Financial,Insurance - Property & Casualty,USA,9.96B,193.15,62.0,-2.73%,1916931,17.03,-,1.76,1.25,20.50,12.58,593.30%,7.40%,30.80%,-6.00%,9.90%,162.20M,150.23M,1.80%,0.34%,65.10%,-0.93%,1.96%,2.00,1.48M,-1.85%,2.36%,-18.37%,-40.13%,-39.71%,-41.04%,3.29%,4.22%,3.00,1.3,3.87%,0.30%,0.80%,19.10%,-,-,0.11,0.12,-,-,1.30%,Apr 27/a,0.52,2.97,-2.18%,-2.44%,-33.85%,-47.54%,34.58%,46.58,-1.05%,-1.69%
CINR,2020-06-26,Ciner Resources LP,Basic Materials,Chemicals,USA,247.94M,5.90,12.9,6.17%,262706,-,-,0.49,1.52,4.82,4.08,-0.60%,-,2.00%,-,2.40%,19.70M,5.05M,0.50%,0.00%,9.00%,-16.22%,0.05%,0.08,30.60K,0.86%,7.14%,31.63%,-27.45%,-29.12%,-25.65%,6.04%,5.35%,3.00,8.59,10.54%,8.60%,26.40%,-,3.70,3.10,1.04,1.05,28.70%,19.00%,8.50%,May 11/a,1.37,0.69,4.06%,11.02%,-14.81%,-34.95%,36.80%,55.24,2.63%,3.46%
CIO,2020-06-26,"City Office REIT, Inc.",Real Estate,REIT - Office,Canada,505.08M,-,10.13,2.74%,1433695,-,-,3.17,1.33,3.45,-,-115.70%,90.90%,26.40%,9.00%,33.50%,54.46M,45.97M,2.00%,4.89%,90.90%,-4.42%,1.39%,0.89,716.57K,1.71%,6.30%,44.30%,-23.37%,-15.16%,-25.07%,5.09%,5.01%,2.30,2.0,5.92%,-0.30%,-1.00%,2.80%,-,-,1.71,1.71,63.50%,18.80%,-2.30%,May 07/b,1.28,0.52,0.25%,6.37%,-13.44%,-30.14%,55.85%,51.36,3.58%,-0.81%
CIR,2020-06-26,"CIRCOR International, Inc.",Industrials,Specialty Industrial Machinery,USA,440.25M,-,23.05,8.42%,718641,9.41,-,0.48,1.58,2.58,-,26.00%,97.82%,-19.50%,6.07%,2.80%,19.94M,19.75M,1.20%,0.00%,99.80%,-1.09%,4.31%,2.62,324.92K,-1.33%,44.51%,91.29%,-50.61%,-49.61%,-50.15%,9.62%,13.61%,1.70,2.21,-,-,-,2.20%,2.40,1.70,2.03,0.00,32.10%,-,-,May 29/b,2.69,2.46,6.27%,44.36%,-26.32%,-51.78%,188.12%,57.56,9.76%,-1.22%
CIT,2020-06-26,CIT Group Inc.,Financial,Banks - Regional,USA,1.97B,-,19.2,-12.05%,14158346,7.27,-,0.98,0.35,0.46,-,41.70%,142.80%,8.10%,10.00%,11.80%,98.09M,95.81M,0.90%,15.09%,96.40%,-5.03%,6.87%,2.25,2.92M,-15.60%,-0.10%,7.99%,-58.25%,-62.38%,-57.92%,7.16%,8.29%,2.20,4.85,7.29%,-0.40%,-4.20%,8.10%,-,-,0.94,0.94,-,49.40%,-11.70%,Apr 21/b,1.94,2.06,-17.02%,-1.72%,-45.21%,-64.04%,59.73%,41.33,-8.57%,-3.80%
CIVB,2020-06-26,"Civista Bancshares, Inc.",Financial,Banks - Regional,USA,218.87M,7.22,13.8,-6.12%,143865,9.31,0.90,2.22,0.69,0.79,5.27,97.00%,-6.02%,23.40%,8.00%,16.40%,16.52M,15.56M,1.20%,6.26%,56.10%,-5.63%,0.66%,1.82,56.17K,-8.00%,-10.10%,-1.92%,-41.77%,-36.70%,-42.50%,6.38%,6.60%,2.40,2.56,3.19%,1.30%,9.80%,21.80%,-,-,0.09,0.09,-,83.50%,32.00%,Apr 24/b,0.95,1.11,-10.70%,-6.45%,-28.25%,-43.26%,18.76%,42.01,-3.97%,-2.24%
CIX,2020-06-26,CompX International Inc.,Industrials,Security & Protection Services,USA,158.48M,9.48,12.41,-12.48%,61865,-,-,1.26,0.93,2.48,11.92,4.30%,-,13.00%,-,3.70%,12.44M,1.64M,0.20%,5.15%,11.00%,1.44%,1.90%,7.16,4.33K,-9.15%,-15.12%,-17.81%,-12.79%,-13.34%,-14.94%,3.83%,3.65%,-,14.28,3.22%,9.20%,10.10%,7.80%,8.90,7.20,0.00,0.00,31.70%,14.60%,13.00%,-,0.33,0.54,-12.67%,-12.50%,-15.17%,-29.37%,17.85%,33.33,-11.48%,-1.13%
