Ticker,Date,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume,Fwd P/E,PEG,P/S,P/B,P/C,P/FCF,EPS this Y,EPS next Y,EPS past 5Y,EPS next 5Y,Sales past 5Y,Outstanding,Float,Insider Own,Insider Trans,Inst Own,Inst Trans,Float Short,Short Ratio,Avg Volume,Perf Week,Perf Month,Perf Quart,Perf Half,Perf Year,Perf YTD,Volatility W,Volatility M,Recom,Rel Volume,Dividend,ROA,ROE,ROI,Curr R,Quick R,LTDebt/Eq,Debt/Eq,Gross M,Oper M,Profit M,Earnings,Beta,ATR,SMA20,SMA50,SMA200,52W High,52W Low,RSI,from Open,Gap
BYM,2020-06-15,BlackRock Municipal Income Quality Trust,Financial,Closed-End Fund - Debt,USA,363.61M,6.72,13.77,0.00%,43307,-,-,14.02,0.86,-,-,-,-,-,-,-,26.41M,-,-,-,30.83%,-,-,0.13,69.78K,-0.22%,5.76%,9.03%,-2.41%,1.47%,-1.99%,1.19%,0.87%,-,0.62,4.21%,-,-,-,-,-,-,-,-,-,-,-,-,0.15,2.09%,3.43%,-0.44%,-6.58%,32.28%,60.31,0.66%,-0.65%
BYND,2020-06-15,"Beyond Meat, Inc.",Consumer Defensive,Packaged Foods,USA,9.50B,-,154.0,6.40%,6441814,259.70,-,26.79,24.21,38.57,-,42.60%,352.67%,-,-,-,61.68M,54.11M,4.80%,-24.89%,29.10%,-3.39%,12.11%,0.76,8.60M,-5.21%,13.73%,150.20%,104.71%,1.66%,103.70%,8.46%,7.20%,2.80,0.75,-,-0.90%,-1.10%,-0.10%,5.80,4.10,0.04,0.08,35.70%,1.90%,-1.10%,May 05/a,-,11.68,11.60%,37.50%,45.42%,-35.76%,219.63%,62.75,7.99%,-1.48%
BYSI,2020-06-15,BeyondSpring Inc.,Healthcare,Biotechnology,USA,489.50M,-,17.8,7.16%,600170,-,-,-,27.81,-,-,36.20%,-15.20%,-48.10%,-,-,27.73M,8.80M,68.43%,0.00%,7.00%,-1.13%,6.54%,12.55,45.84K,-0.84%,4.77%,83.88%,24.56%,-15.84%,14.84%,9.86%,6.70%,1.70,13.09,-,-158.60%,-359.20%,-,2.40,2.40,0.08,0.08,-,-,-,Apr 30/b,-,1.32,4.18%,17.67%,15.13%,-28.23%,89.77%,58.99,0.28%,6.86%
BZH,2020-06-15,"Beazer Homes USA, Inc.",Consumer Cyclical,Residential Construction,USA,302.78M,11.45,10.43,6.21%,451895,11.22,2.86,0.14,0.57,1.03,2.23,-223.40%,32.86%,-34.30%,4.00%,7.40%,29.87M,28.66M,0.90%,-58.26%,84.40%,0.41%,7.06%,2.45,825.23K,-6.87%,50.72%,73.26%,-33.48%,4.40%,-26.19%,8.65%,7.68%,3.00,0.55,-,1.30%,5.10%,-4.50%,-,-,2.61,2.61,15.20%,1.90%,1.30%,Apr 30/a,2.39,0.78,6.49%,38.00%,-14.28%,-39.47%,137.79%,60.42,12.15%,-5.30%
BZUN,2020-06-15,Baozun Inc.,Consumer Cyclical,Internet Retail,China,2.05B,57.20,33.86,1.32%,425943,18.94,11.75,1.92,5.41,8.70,-,4.50%,39.58%,25.70%,4.87%,35.70%,58.59M,57.96M,1.08%,0.00%,83.30%,1.14%,19.65%,8.95,1.27M,-1.14%,24.81%,47.47%,-3.92%,-24.06%,2.23%,5.03%,5.66%,1.90,0.33,-,3.80%,10.10%,6.00%,3.20,2.70,0.73,0.88,62.00%,4.50%,3.30%,Jun 02/b,2.02,1.91,11.95%,13.52%,-4.14%,-40.04%,52.59%,57.89,3.90%,-2.48%
C,2020-06-15,Citigroup Inc.,Financial,Banks - Diversified,USA,102.15B,7.22,52.98,1.40%,36215594,8.53,-,1.37,0.64,0.11,-,20.90%,107.86%,29.50%,-10.58%,4.40%,2.10B,2.07B,0.10%,0.00%,80.60%,-2.39%,1.44%,0.9,33.18M,-13.49%,25.96%,28.62%,-31.24%,-21.49%,-33.68%,6.64%,4.81%,1.90,1.09,3.85%,-,-,8.30%,-,-,1.43,1.43,-,-,-,Apr 15/b,1.80,3.3,4.97%,13.95%,-17.31%,-36.25%,65.56%,54.68,5.96%,-4.31%
CAAP,2020-06-15,Corporacion America Airports S.A.,Industrials,Airports & Air Services,Luxembourg,473.87M,51.58,2.94,5.00%,138681,2.93,1.82,0.30,0.64,-,-,26.80%,62.20%,-,28.30%,-,161.18M,28.57M,82.15%,0.00%,7.90%,-15.57%,1.61%,1.14,402.54K,-14.78%,47.74%,65.17%,-42.91%,-61.92%,-51.00%,9.94%,9.56%,2.00,0.34,-,-,-,6.00%,-,-,-,-,27.00%,-,-,May 21/a,-,0.27,7.91%,24.53%,-26.56%,-65.33%,82.61%,57.83,9.29%,-3.93%
CAAS,2020-06-15,"China Automotive Systems, Inc.",Consumer Cyclical,Auto Parts,China,65.25M,7.06,2.23,-3.05%,95858,6.97,0.71,0.15,0.24,0.79,-,321.50%,1166.70%,-22.80%,10.00%,-1.60%,31.33M,11.43M,62.87%,0.00%,3.20%,2.86%,0.13%,0.5,28.91K,1.36%,27.79%,32.74%,-34.22%,4.21%,-29.21%,14.86%,10.64%,-,3.32,-,1.50%,3.40%,1.30%,1.50,1.20,0.02,0.44,14.70%,1.40%,2.30%,May 14/b,1.57,0.21,6.51%,16.90%,-2.99%,-46.39%,56.49%,58.26,-5.11%,2.17%
CABA,2020-06-15,"Cabaletta Bio, Inc.",Healthcare,Biotechnology,USA,162.24M,-,7.48,-4.23%,155239,-,-,-,1.29,1.24,-,-71.30%,-30.50%,-,-,-,22.68M,20.60M,3.30%,0.00%,66.70%,-1.58%,0.58%,1.2,99.19K,-14.51%,7.47%,6.70%,-5.08%,-,-46.46%,9.33%,7.49%,2.00,1.57,-,-19.50%,-37.70%,-,41.20,41.20,0.00,0.00,-,-,-,-,-,0.64,-5.47%,1.04%,-32.88%,-61.90%,35.75%,47.12,-0.93%,-3.33%
CABO,2020-06-15,"Cable One, Inc.",Communication Services,Telecom Services,USA,10.39B,47.74,1737.97,0.71%,54589,40.09,2.84,8.59,12.21,42.96,53.79,8.20%,5.01%,4.30%,16.80%,7.50%,5.70M,5.41M,1.00%,-14.43%,80.50%,1.11%,2.64%,2.57,55.69K,-3.98%,-5.74%,46.60%,14.73%,52.33%,16.76%,3.72%,4.10%,3.00,0.98,0.52%,7.20%,26.20%,9.90%,1.70,1.70,2.23,2.27,67.00%,27.70%,17.30%,May 11/a,0.47,77.06,-4.45%,-3.41%,11.98%,-14.99%,68.51%,43.65,2.23%,-1.49%
CAC,2020-06-15,Camden National Corporation,Financial,Banks - Regional,USA,488.65M,9.19,33.77,0.45%,35144,12.75,-,2.93,1.04,7.05,-,9.10%,-17.87%,11.10%,-,13.80%,15.10M,14.58M,2.70%,3.06%,68.90%,-0.54%,3.05%,6.65,66.87K,-12.10%,22.44%,10.90%,-25.07%,-23.84%,-26.68%,5.24%,5.33%,3.00,0.53,3.91%,1.30%,11.80%,20.70%,-,-,0.12,0.12,-,74.20%,33.80%,Apr 28/b,0.93,1.97,1.35%,8.10%,-15.81%,-30.34%,31.22%,53.13,4.84%,-4.19%
CACC,2020-06-15,Credit Acceptance Corporation,Financial,Credit Services,USA,7.37B,20.41,435.09,-0.80%,271539,21.14,1.02,4.83,4.02,286.62,9.35,17.70%,76.64%,23.70%,20.03%,15.50%,18.19M,12.27M,13.20%,-22.82%,71.40%,9.42%,23.13%,8.38,338.82K,-11.14%,37.65%,33.48%,-1.60%,-10.58%,-1.64%,5.83%,6.05%,3.90,0.8,-,5.70%,18.30%,12.40%,-,-,2.46,2.46,-,48.50%,26.80%,May 27/a,1.25,26.35,10.23%,31.11%,7.69%,-12.91%,118.64%,60.73,2.32%,-3.05%
CACI,2020-06-15,CACI International Inc,Technology,Information Technology Services,USA,5.93B,21.91,238.93,-0.99%,142866,17.11,1.57,1.06,2.34,76.79,15.29,33.50%,12.85%,14.20%,13.92%,6.90%,25.08M,24.66M,0.80%,-4.06%,90.10%,0.31%,1.06%,1.39,188.96K,-7.14%,2.58%,26.51%,-0.25%,17.84%,-4.42%,3.50%,2.93%,1.90,0.76,-,5.10%,11.30%,7.80%,1.40,1.30,0.57,0.59,34.90%,7.20%,5.00%,Apr 29/a,1.27,8.57,-3.66%,-1.12%,0.16%,-17.21%,53.01%,42.86,1.19%,-2.16%
CADE,2020-06-15,Cadence Bancorporation,Financial,Banks - Regional,USA,1.01B,-,8.68,-0.91%,1846997,7.31,-,1.22,0.52,1.34,-,-20.70%,20.61%,25.60%,-,24.50%,126.63M,121.65M,1.80%,11.01%,90.70%,-5.25%,5.27%,2.82,2.27M,-19.03%,49.66%,14.36%,-48.82%,-56.43%,-52.12%,9.03%,7.72%,2.70,0.81,2.30%,-,-,17.60%,-,-,0.13,0.13,-,-,-,Apr 29/b,-,0.77,5.33%,28.33%,-34.71%,-59.08%,87.47%,55.69,6.90%,-7.31%
CAE,2020-06-15,CAE Inc.,Industrials,Aerospace & Defense,Canada,4.73B,20.35,17.38,-2.69%,728757,26.17,2.59,1.78,2.53,6.81,42.75,-5.50%,105.57%,9.00%,7.87%,10.00%,266.06M,263.41M,1.10%,0.00%,73.30%,-0.42%,0.36%,1.14,822.06K,-16.76%,25.22%,10.07%,-32.40%,-32.53%,-34.32%,6.81%,6.82%,2.40,0.89,-,4.10%,13.20%,8.00%,1.40,1.10,1.25,1.33,29.90%,14.80%,8.60%,May 22/b,1.51,1.25,5.54%,13.85%,-23.98%,-44.93%,77.35%,53.85,1.70%,-4.31%
CAF,2020-06-15,"Morgan Stanley China A Share Fund, Inc.",Financial,Closed-End Fund - Foreign,USA,411.15M,-,18.79,-0.63%,71176,-,-,-,-,-,-,-,-,-,-,-,21.88M,-,-,-,54.15%,-,-,0.11,127.05K,-1.78%,1.68%,11.85%,-10.78%,-3.93%,-13.49%,1.62%,1.59%,-,0.56,0.90%,-,-,-,-,-,-,-,-,-,-,-,-,0.35,1.23%,1.10%,-5.70%,-16.41%,19.15%,52.12,0.05%,-0.69%
CAG,2020-06-15,"Conagra Brands, Inc.",Consumer Defensive,Packaged Foods,USA,15.94B,21.23,33.33,2.84%,3167218,14.61,2.45,1.54,2.09,158.59,33.20,10.90%,4.35%,-8.30%,8.68%,-4.20%,487.40M,485.60M,0.20%,-69.76%,85.60%,-3.22%,2.23%,2.46,4.40M,-1.77%,-1.48%,22.49%,18.07%,11.55%,-2.66%,3.34%,2.86%,2.40,0.72,2.55%,3.40%,10.10%,5.50%,0.90,0.30,1.17,1.29,27.70%,13.80%,7.40%,Jun 30/b,0.85,0.94,-0.32%,0.19%,9.41%,-6.35%,45.99%,49.47,3.35%,-0.49%
CAH,2020-06-15,"Cardinal Health, Inc.",Healthcare,Medical Distribution,USA,15.49B,-,53.46,1.08%,1944671,9.66,-,0.10,12.98,6.65,12.09,308.40%,4.42%,6.10%,4.73%,9.80%,292.00M,291.52M,0.16%,0.00%,88.10%,-3.54%,1.27%,1.36,2.72M,-9.86%,13.02%,20.90%,-2.20%,21.06%,5.69%,4.68%,3.52%,2.80,0.71,3.63%,-10.20%,-176.40%,11.70%,1.00,0.50,5.61,6.04,4.50%,-2.60%,-2.70%,May 11/b,1.00,2.25,-1.59%,4.19%,4.74%,-11.91%,36.90%,49.37,3.14%,-2.00%
CAI,2020-06-15,"CAI International, Inc.",Industrials,Rental & Leasing Services,USA,304.08M,12.25,18.34,-5.32%,331951,8.59,1.53,0.73,0.55,2.80,1.18,-37.20%,10.56%,-3.70%,8.00%,12.80%,17.43M,16.25M,2.10%,-15.04%,89.10%,-2.79%,2.04%,2.9,114.55K,-16.06%,20.82%,71.72%,-29.02%,-22.12%,-36.71%,8.48%,6.32%,1.70,2.9,-,0.10%,0.40%,4.90%,1.10,1.10,3.22,3.59,74.60%,27.70%,0.50%,May 05/a,1.91,1.57,-3.31%,9.94%,-16.73%,-37.98%,81.05%,50.1,0.77%,-6.04%
CAJ,2020-06-15,Canon Inc.,Technology,Computer Hardware,Japan,28.28B,20.50,20.83,0.05%,514625,15.12,20.50,0.86,0.93,6.84,-,-50.10%,32.37%,-12.60%,1.00%,-0.70%,1.06B,1.00B,-,-,1.30%,1.65%,0.18%,3.14,580.16K,-4.76%,4.36%,8.72%,-26.55%,-27.77%,-23.84%,2.19%,1.59%,-,0.89,7.20%,2.40%,4.40%,3.80%,1.70,1.10,0.14,0.22,45.00%,4.80%,3.30%,-,0.54,0.52,0.01%,0.78%,-16.41%,-30.84%,8.89%,49.81,2.16%,-2.07%
CAKE,2020-06-15,The Cheesecake Factory Incorporated,Consumer Cyclical,Restaurants,USA,1.05B,11.52,25.13,3.71%,3819634,22.72,-,0.42,1.92,17.92,11.05,33.40%,168.10%,7.80%,-,4.70%,43.69M,42.23M,0.30%,1.71%,94.40%,-11.92%,30.38%,3.02,4.25M,-15.70%,38.04%,48.61%,-37.47%,-44.61%,-35.33%,8.91%,7.67%,2.80,0.9,-,4.00%,17.30%,10.50%,0.40,0.30,0.51,0.51,77.30%,4.70%,3.80%,May 05/a,1.39,2.16,10.47%,21.84%,-25.10%,-45.68%,73.07%,56.38,8.60%,-4.50%
CAL,2020-06-15,"Caleres, Inc.",Consumer Cyclical,Footwear & Accessories,USA,321.78M,-,8.59,11.13%,1632029,5.46,-,0.12,1.18,1.71,-,783.00%,237.70%,-4.20%,15.00%,2.60%,38.65M,38.57M,3.50%,0.44%,95.40%,-4.94%,8.35%,2.45,1.31M,-20.90%,45.35%,73.19%,-62.26%,-56.90%,-63.83%,13.60%,10.97%,2.60,1.24,3.26%,-,-,7.80%,0.90,0.40,0.70,2.26,38.90%,-,-,Jun 04/a,2.08,1.02,8.30%,27.23%,-46.03%,-65.45%,175.32%,55.01,17.67%,-5.56%
CALA,2020-06-15,"Calithera Biosciences, Inc.",Healthcare,Biotechnology,USA,361.05M,-,5.28,3.33%,617141,-,-,-,2.67,2.67,-,-27.30%,8.60%,16.50%,-,-,64.56M,62.69M,0.10%,-97.11%,74.90%,4.96%,2.36%,1.57,943.50K,-1.86%,-17.76%,64.49%,17.07%,1.34%,-7.53%,6.00%,6.51%,1.30,0.65,-,-57.40%,-68.40%,-,8.80,8.80,0.00,0.00,-,-,-,May 07/a,2.24,0.39,-8.71%,-13.58%,4.73%,-35.45%,115.51%,39.93,4.97%,-1.57%
CALM,2020-06-15,"Cal-Maine Foods, Inc.",Consumer Defensive,Farm Products,USA,2.08B,-,42.58,1.50%,371627,19.83,-,1.76,2.18,13.97,-,-34.80%,356.81%,-13.20%,-10.00%,-1.10%,48.47M,30.31M,0.60%,-0.33%,69.20%,-6.73%,6.73%,4.12,495.27K,-6.64%,-1.34%,13.88%,-2.47%,4.49%,-0.40%,4.32%,3.57%,2.80,0.75,2.02%,-5.50%,-6.50%,3.00%,5.00,2.80,0.00,0.00,6.30%,-8.90%,-5.20%,Mar 30/b,-0.14,1.54,-3.03%,-0.02%,4.08%,-8.72%,38.52%,45.88,2.55%,-1.03%
CALT,2020-06-15,Calliditas Therapeutics AB (publ),Healthcare,Drug Manufacturers - Specialty & Generic,Sweden,464.76M,-,19.39,-0.56%,7878,-,-,-,-,-,-,-,-,-,-,-,23.97M,22.75M,-,-,-,-,-,-,320.51K,-3.96%,-,-,-,-,-1.07%,2.34%,-,-,0.02,-,-,-,-,-,-,-,-,-,-,-,-,-,0.61,-2.09%,-2.09%,-2.09%,-5.97%,-0.05%,-,-0.05%,-0.51%
CALX,2020-06-15,"Calix, Inc.",Technology,Software - Application,USA,743.32M,-,13.41,4.11%,513725,25.54,-,1.70,5.02,16.09,-,12.30%,111.69%,4.70%,20.00%,1.10%,56.54M,47.78M,3.30%,-29.18%,72.40%,6.92%,1.91%,1.65,552.46K,-6.22%,21.03%,115.94%,68.89%,116.29%,67.62%,5.89%,5.11%,1.70,0.93,-,-4.70%,-9.90%,-8.80%,1.20,1.00,0.00,0.23,44.70%,-2.90%,-3.40%,Apr 28/a,1.50,0.7,0.91%,22.14%,58.02%,-10.42%,139.58%,58.60,6.77%,-2.48%
CAMP,2020-06-15,CalAmp Corp.,Technology,Communication Equipment,USA,242.85M,-,7.89,2.73%,400600,19.58,-,0.66,1.94,2.26,-,-551.80%,571.67%,-48.50%,12.00%,7.90%,33.91M,32.97M,2.20%,1.12%,78.40%,-0.61%,6.03%,4.00,496.82K,-12.33%,40.64%,111.53%,-29.43%,-22.50%,-17.64%,8.97%,7.08%,2.10,0.81,-,-13.40%,-44.00%,-18.10%,2.00,1.70,1.28,1.52,39.10%,-11.60%,-21.70%,May 05/a,2.34,0.6,4.10%,21.70%,-11.55%,-35.97%,113.24%,55.79,6.62%,-3.65%
CAMT,2020-06-15,Camtek Ltd.,Technology,Semiconductor Equipment & Materials,Israel,460.19M,26.78,12.21,-0.89%,97103,16.50,1.79,3.53,3.37,5.08,-,6.30%,25.42%,37.70%,15.00%,8.70%,38.67M,20.26M,62.70%,0.00%,30.30%,2.39%,1.27%,1.93,133.31K,-5.42%,6.82%,67.03%,14.86%,50.18%,12.74%,3.16%,3.43%,2.00,0.73,5.57%,11.00%,13.90%,14.70%,4.10,3.50,0.00,0.00,47.00%,14.00%,14.40%,May 11/b,1.77,0.54,-4.72%,9.31%,15.40%,-14.26%,94.89%,49.23,3.47%,-4.22%
CAN,2020-06-15,Canaan Inc.,Technology,Computer Hardware,China,319.29M,-,1.98,-3.88%,3693516,-,-,1.56,3.36,5.16,-,-945.00%,-,-,-,-,158.15M,45.59M,-,-,3.20%,167.61%,4.45%,1.75,1.16M,-6.60%,-66.83%,-31.25%,-65.32%,-,-67.54%,12.22%,16.40%,-,3.19,-,-80.40%,-130.70%,-128.60%,3.20,2.40,0.00,0.29,-35.60%,-74.00%,-69.70%,May 22/b,-,0.44,-33.23%,-49.21%,-59.40%,-84.77%,-1.00%,30.56,-3.88%,0.00%
CANG,2020-06-15,Cango Inc.,Communication Services,Internet Content & Information,China,703.82M,13.37,4.8,-1.44%,16090,10.11,1.21,3.73,0.47,1.43,-,19.60%,61.02%,-,11.04%,-,76.67M,9.54M,-,-,32.60%,8.23%,0.00%,0.01,20.18K,-4.38%,-5.51%,-20.00%,-35.91%,-15.25%,-47.54%,10.64%,7.20%,3.00,0.8,5.21%,3.30%,5.10%,3.00%,1.90,1.90,0.09,0.55,62.60%,12.90%,20.70%,May 27/a,-,0.35,-1.65%,-5.14%,-23.78%,-51.12%,14.29%,45.53,4.35%,-5.54%
CAPL,2020-06-15,CrossAmerica Partners LP,Energy,Oil & Gas Refining & Marketing,USA,537.07M,5.85,14.65,1.17%,30719,29.30,2.92,0.26,4.01,60.34,9.56,375.80%,-75.25%,29.10%,2.00%,-4.20%,36.00M,21.85M,0.20%,23.18%,43.00%,2.46%,0.38%,0.96,86.18K,-9.68%,14.01%,18.91%,-14.48%,-8.55%,-18.84%,6.92%,6.74%,2.70,0.36,14.33%,9.60%,88.20%,7.20%,0.60,0.60,4.01,4.03,7.40%,5.50%,4.30%,May 06/a,2.25,1.09,-4.02%,12.75%,-8.56%,-25.97%,115.12%,51.78,2.73%,-1.52%
CAPR,2020-06-15,"Capricor Therapeutics, Inc.",Healthcare,Biotechnology,USA,65.94M,-,4.7,5.86%,752957,-,-,65.94,3.38,5.00,-,60.10%,33.90%,17.30%,-,-26.80%,14.26M,13.78M,0.60%,0.00%,3.50%,7.20%,0.84%,0.02,6.18M,0.64%,-28.24%,365.35%,267.19%,37.03%,267.19%,11.57%,11.33%,2.00,0.12,-,-71.00%,-128.90%,-75.80%,10.40,10.40,0.35,0.35,-,-,-,Mar 18/a,6.87,0.63,-3.77%,9.28%,88.50%,-57.58%,434.09%,51.82,6.82%,-0.90%
CAR,2020-06-15,"Avis Budget Group, Inc.",Industrials,Rental & Leasing Services,USA,1.62B,8.63,26.35,0.61%,6265132,19.71,-,0.18,6.57,2.38,0.71,93.70%,116.90%,12.40%,-,1.60%,72.90M,68.31M,1.20%,121.95%,-,-1.79%,32.48%,2.93,7.58M,-18.37%,121.43%,84.27%,-15.27%,-20.73%,-18.27%,13.25%,13.22%,2.50,0.83,-,1.00%,51.70%,4.90%,0.90,0.90,52.72,53.12,48.00%,6.70%,2.60%,May 04/a,2.28,3.16,18.64%,54.72%,-0.01%,-50.26%,314.96%,59.19,10.39%,-8.86%
CARA,2020-06-15,"Cara Therapeutics, Inc.",Healthcare,Biotechnology,USA,722.30M,-,15.52,3.12%,600689,-,-,30.61,4.52,6.01,-,-20.90%,5.70%,-24.10%,-,44.30%,46.73M,42.48M,2.50%,-5.76%,70.30%,3.32%,8.62%,6.73,544.24K,-5.13%,2.92%,56.93%,-5.37%,-19.88%,-3.66%,5.66%,4.77%,1.70,1.1,-,-53.80%,-68.80%,-59.40%,4.10,4.10,0.00,0.00,-,-,-,May 11/a,1.95,0.86,-1.68%,2.83%,-10.38%,-43.67%,74.77%,50.45,4.37%,-1.20%
CARE,2020-06-15,Carter Bank & Trust,Financial,Banks - Regional,USA,199.50M,8.02,8.1,-0.61%,116659,22.50,-,1.25,0.45,1.81,6.25,462.30%,-23.40%,-14.50%,-,0.60%,26.33M,22.58M,4.20%,-,33.90%,-1.59%,0.83%,1.78,105.40K,-17.77%,17.39%,-17.43%,-63.43%,-59.31%,-65.61%,8.91%,9.07%,2.70,1.11,-,0.70%,5.80%,21.70%,-,-,0.00,0.00,-,68.30%,16.60%,-,1.09,0.83,2.04%,-0.28%,-49.71%,-66.36%,25.78%,50.83,1.25%,-1.84%
CARG,2020-06-15,"CarGurus, Inc.",Communication Services,Internet Content & Information,USA,2.82B,69.22,25.75,1.02%,615265,39.80,2.15,4.62,10.43,18.11,41.69,-35.40%,48.74%,-,32.15%,-,112.36M,76.00M,3.50%,-31.22%,96.00%,-4.46%,10.07%,3.79,2.02M,-1.72%,18.01%,47.56%,-31.09%,-27.77%,-26.81%,5.22%,4.68%,2.10,0.3,-,11.20%,17.00%,14.70%,3.60,3.60,0.00,0.00,93.40%,6.40%,6.90%,May 07/a,-,1.41,-0.23%,13.13%,-13.43%,-37.06%,80.70%,54.09,3.37%,-2.28%
CARR,2020-06-15,Carrier Global Corporation,Industrials,Building Products & Equipment,USA,18.61B,-,21.97,2.00%,7735352,13.64,-,1.02,7.06,24.23,-,-22.60%,20.13%,-,-8.60%,-,866.22M,866.12M,-,-,0.80%,-,1.33%,0.90,12.80M,-9.85%,32.75%,-,-,-,83.08%,6.53%,5.64%,2.60,0.6,1.46%,-,-,14.00%,1.30,1.00,4.09,4.17,-,-,-,May 08/b,-,1.31,6.43%,24.12%,28.65%,-9.96%,91.04%,61.14,6.03%,-3.81%
CARS,2020-06-15,Cars.com Inc.,Consumer Cyclical,Auto & Truck Dealerships,USA,405.63M,-,6.28,0.00%,1632719,6.18,-,0.68,1.21,2.17,5.93,-100.60%,10300.00%,-,15.00%,4.10%,66.94M,66.31M,2.60%,2.00%,-,-1.71%,15.39%,4.58,2.23M,-23.60%,27.38%,2.95%,-49.76%,-70.32%,-48.61%,9.27%,8.41%,2.60,0.73,-,-62.20%,-116.60%,-23.30%,3.00,3.00,2.19,2.28,73.40%,-,-,May 06/b,-,0.69,-3.18%,16.75%,-31.58%,-71.78%,93.23%,50.61,4.49%,-4.30%
CASA,2020-06-15,"Casa Systems, Inc.",Technology,Communication Equipment,USA,348.78M,-,4.18,-1.42%,251556,18.41,-,1.06,9.09,2.59,-,-172.30%,587.88%,-31.80%,-,6.00%,83.99M,27.25M,17.90%,0.00%,71.10%,1.46%,7.53%,4.86,422.42K,-14.17%,6.36%,90.00%,7.73%,-31.70%,2.20%,6.80%,6.29%,3.10,0.6,-,-7.20%,-60.40%,-9.90%,4.00,2.90,7.31,7.52,54.70%,0.40%,-9.60%,Apr 30/a,-,0.3,-4.97%,-1.51%,-7.58%,-47.95%,125.95%,46.43,1.46%,-2.83%
CASH,2020-06-15,"Meta Financial Group, Inc.",Financial,Banks - Regional,USA,595.50M,5.50,18.15,-1.84%,353442,9.33,-,1.86,0.81,4.30,1.92,46.40%,-21.26%,24.20%,-,46.30%,35.95M,31.53M,1.40%,-22.96%,81.10%,-4.57%,3.12%,2.29,430.76K,-17.69%,27.10%,-8.05%,-47.35%,-36.47%,-50.29%,7.15%,6.01%,2.00,0.82,1.10%,2.00%,14.90%,22.40%,-,-,0.26,0.26,-,71.00%,38.50%,Apr 22/a,1.21,1.37,-1.77%,3.83%,-38.10%,-54.63%,38.66%,49.91,3.54%,-5.19%
CASI,2020-06-15,"CASI Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,235.90M,-,2.52,1.20%,82473,-,-,31.45,3.55,4.33,-,-48.00%,-3.30%,12.10%,-,180.60%,98.77M,51.30M,10.90%,25.24%,21.70%,6.80%,3.42%,7.12,246.10K,-4.91%,42.37%,75.00%,-20.00%,-19.75%,-18.45%,7.74%,7.87%,-,0.34,-,-43.20%,-59.20%,-64.30%,7.90,7.70,0.00,0.00,5.20%,-,-,Mar 27/b,0.97,0.18,-0.33%,20.35%,-6.60%,-34.03%,119.13%,56.15,4.56%,-3.21%
CASS,2020-06-15,"Cass Information Systems, Inc.",Industrials,Specialty Business Services,USA,543.65M,19.28,39.14,-2.05%,45674,-,-,3.35,2.34,3.47,20.83,2.20%,-,5.80%,-,6.30%,14.42M,12.16M,2.30%,0.00%,67.00%,11.78%,4.63%,7.31,77.11K,-10.08%,18.25%,24.33%,-31.30%,-13.16%,-32.21%,4.02%,4.37%,-,0.59,2.76%,1.70%,12.30%,4.60%,-,-,0.00,1.82,97.00%,22.60%,18.40%,Apr 23/b,0.88,1.97,-2.19%,4.57%,-19.62%,-35.80%,35.67%,50.7,1.61%,-3.60%
CASY,2020-06-15,"Casey's General Stores, Inc.",Consumer Defensive,Grocery Stores,USA,5.58B,25.22,154.32,2.01%,323630,22.06,2.51,0.58,3.59,128.25,92.36,45.10%,14.83%,11.10%,10.06%,3.60%,36.92M,36.64M,0.10%,-21.67%,89.30%,2.46%,4.85%,4.73,375.16K,-8.96%,5.63%,5.73%,0.19%,1.54%,-2.94%,4.84%,3.34%,2.40,0.86,0.83%,5.90%,15.00%,9.30%,0.40,0.10,0.45,0.86,21.70%,3.60%,2.40%,Jun 08/a,0.79,6.13,-1.64%,2.23%,-3.97%,-15.20%,35.36%,48.93,3.68%,-1.61%
CAT,2020-06-15,Caterpillar Inc.,Industrials,Farm & Heavy Construction Machinery,USA,66.03B,13.12,123.61,0.37%,4089510,17.60,-,1.30,4.76,9.26,17.91,3.40%,43.09%,21.70%,-6.92%,-0.50%,546.80M,540.23M,0.10%,-0.11%,66.50%,-4.96%,1.53%,1.57,5.25M,-10.25%,16.40%,32.33%,-15.79%,-2.85%,-16.30%,4.00%,3.21%,2.50,0.78,3.33%,6.80%,36.20%,12.20%,1.40,1.00,1.72,2.61,31.80%,14.70%,10.40%,Apr 28/b,1.07,5.21,1.24%,5.69%,-3.86%,-17.89%,41.27%,52.48,4.21%,-3.68%
CATB,2020-06-15,"Catabasis Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,113.91M,-,6.76,3.21%,227957,-,-,-,2.00,2.07,-,54.10%,18.10%,31.70%,-,-,17.90M,16.95M,0.57%,0.00%,44.30%,29.29%,1.98%,2.14,156.81K,6.46%,15.36%,107.36%,21.58%,14.77%,14.38%,7.27%,6.08%,1.00,1.45,-,-58.40%,-66.00%,-,12.40,12.40,0.00,0.00,-,-,-,May 12/a,1.76,0.41,6.78%,18.41%,24.93%,-17.46%,146.72%,59.36,3.68%,-0.46%
