Ticker,Date,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume,Fwd P/E,PEG,P/S,P/B,P/C,P/FCF,EPS this Y,EPS next Y,EPS past 5Y,EPS next 5Y,Sales past 5Y,Outstanding,Float,Insider Own,Insider Trans,Inst Own,Inst Trans,Float Short,Short Ratio,Avg Volume,Perf Week,Perf Month,Perf Quart,Perf Half,Perf Year,Perf YTD,Volatility W,Volatility M,Recom,Rel Volume,Dividend,ROA,ROE,ROI,Curr R,Quick R,LTDebt/Eq,Debt/Eq,Gross M,Oper M,Profit M,Earnings,Beta,ATR,SMA20,SMA50,SMA200,52W High,52W Low,RSI,from Open,Gap
DOX,2020-06-12,Amdocs Limited,Technology,Software - Infrastructure,USA,8.47B,17.10,62.48,-0.41%,980843,13.33,4.27,2.04,2.36,-,26.87,38.30%,7.79%,5.80%,4.00%,2.80%,133.28M,134.55M,4.80%,0.00%,96.00%,-2.15%,2.20%,2.8,1.06M,-1.22%,4.76%,6.69%,-10.27%,2.71%,-13.45%,4.69%,2.77%,-,0.93,2.10%,8.90%,14.00%,13.80%,1.20,1.20,0.00,0.10,34.70%,14.20%,11.90%,May 07/a,0.70,2.16,-0.97%,1.01%,-5.22%,-19.16%,41.84%,47.19,-2.30%,1.93%
DOYU,2020-06-12,DouYu International Holdings Limited,Communication Services,Internet Content & Information,China,2.88B,134.03,8.98,-0.11%,2115427,14.94,3.74,2.53,2.90,2.53,-,104.60%,31.51%,-,35.79%,-,328.99M,-,-,-,13.20%,-15.67%,-,3.82,1.37M,-1.54%,23.01%,16.47%,16.47%,-,6.02%,4.99%,6.62%,1.80,1.54,-,-5.60%,-18.80%,-1.80%,4.80,4.80,0.00,0.00,18.30%,-7.00%,-5.00%,May 26/b,-,0.51,6.49%,16.38%,12.10%,-24.41%,46.97%,60.23,-2.60%,2.56%
DPG,2020-06-12,Duff & Phelps Utility and Infrastructure Fund Inc.,Financial,Closed-End Fund - Equity,USA,424.43M,-,11.19,-0.27%,225791,-,-,-,-,-,-,-,-,-,-,-,37.93M,-,0.10%,-,14.56%,-,-,0.06,203.71K,-6.83%,15.96%,7.70%,-26.14%,-28.82%,-26.38%,3.91%,2.99%,-,1.11,12.51%,-,-,-,-,-,-,-,-,-,-,-,-,0.41,2.00%,8.12%,-17.85%,-30.32%,104.95%,52.23,-0.71%,0.45%
DPHC,2020-06-12,DiamondPeak Holdings Corp.,Industrials,Conglomerates,USA,354.36M,106.21,10.09,-0.30%,93428,-,-,-,1.28,354.36,-,-,-,-,-,-,35.00M,27.00M,3.57%,0.00%,67.60%,9.35%,0.01%,0.01,303.82K,1.61%,1.20%,0.50%,-,-,1.41%,0.48%,0.51%,-,0.31,-,1.20%,1.20%,-,3.40,3.40,0.00,0.00,-,-,-,-,-,0.07,1.12%,1.47%,1.46%,-3.86%,6.21%,60.04,-0.59%,0.30%
DPZ,2020-06-12,"Domino's Pizza, Inc.",Consumer Cyclical,Restaurants,USA,15.04B,36.20,378.15,-1.21%,997970,31.20,2.94,4.11,-,74.91,50.34,14.40%,7.35%,27.30%,12.30%,12.70%,38.67M,38.84M,0.60%,-26.25%,93.70%,-10.53%,4.57%,1.66,1.07M,0.46%,-1.77%,19.43%,28.79%,34.43%,28.72%,3.41%,3.11%,2.00,0.93,0.83%,33.60%,-13.60%,78.40%,1.80,1.60,-,-,38.90%,17.60%,11.80%,Apr 23/b,0.38,11.93,0.20%,3.15%,24.29%,-4.26%,71.19%,51.34,-1.86%,0.66%
DQ,2020-06-12,Daqo New Energy Corp.,Technology,Semiconductor Equipment & Materials,China,769.21M,15.09,58.01,2.56%,128330,5.34,0.52,1.76,1.37,-,3.82,-56.80%,25.59%,0.60%,29.00%,13.90%,13.99M,11.53M,76.40%,0.00%,51.49%,-,4.75%,2.33,234.96K,-1.48%,15.77%,2.40%,24.99%,27.47%,13.30%,5.77%,6.28%,1.90,0.55,-,5.10%,10.10%,4.00%,0.40,0.40,0.25,0.60,27.00%,19.30%,12.80%,May 20/b,0.85,3.77,6.33%,11.24%,14.23%,-28.79%,62.36%,55.85,-0.68%,3.27%
DRD,2020-06-12,DRDGOLD Limited,Basic Materials,Gold,South Africa,886.55M,26.47,10.11,1.61%,409265,-,2.65,4.14,4.06,27.53,31.66,649.70%,-,24.20%,10.00%,8.80%,68.70M,55.72M,0.10%,0.00%,10.20%,-2.87%,0.69%,0.73,525.39K,9.30%,5.86%,152.12%,114.65%,314.34%,97.08%,6.40%,5.96%,2.00,0.78,3.07%,12.20%,19.50%,3.70%,2.10,1.40,0.02,0.02,21.30%,17.90%,12.60%,-,0.90,0.62,4.50%,12.78%,65.07%,-6.30%,359.55%,57.26,-1.84%,3.52%
DRE,2020-06-12,Duke Realty Corporation,Real Estate,REIT - Industrial,USA,12.79B,32.02,35.35,2.37%,3858260,62.79,5.34,13.67,2.59,115.31,56.76,11.50%,18.78%,18.10%,6.00%,-1.40%,367.66M,361.74M,0.20%,-3.73%,98.07%,3.06%,1.92%,2.28,3.04M,-3.97%,16.24%,10.88%,1.52%,11.13%,1.96%,2.69%,2.85%,2.10,1.27,2.66%,5.00%,8.40%,6.50%,-,-,0.58,0.58,69.40%,52.80%,43.30%,Apr 29/a,0.65,1.1,2.93%,4.73%,3.66%,-9.08%,40.33%,53.84,-0.70%,3.10%
DRH,2020-06-12,DiamondRock Hospitality Company,Real Estate,REIT - Hotel & Motel,USA,1.29B,9.35,6.43,8.43%,4871226,-,-,1.43,0.69,3.34,-,112.40%,65.90%,1.70%,-9.50%,1.50%,201.21M,195.73M,1.80%,0.00%,96.30%,-2.11%,6.45%,2.8,4.50M,-12.87%,49.88%,14.21%,-38.65%,-37.02%,-41.97%,9.85%,9.01%,3.20,1.08,-,4.10%,7.60%,7.60%,-,-,0.76,0.76,24.30%,23.80%,15.40%,May 11/a,1.73,0.69,5.84%,18.02%,-24.59%,-45.46%,228.06%,53.79,0.16%,8.26%
DRI,2020-06-12,"Darden Restaurants, Inc.",Consumer Cyclical,Restaurants,USA,9.91B,14.73,75.94,4.13%,2940060,30.82,-,1.13,3.93,30.82,-,37.70%,-7.09%,33.00%,-4.18%,6.20%,121.30M,129.35M,0.30%,25.07%,85.20%,-1.85%,5.49%,1.64,4.33M,-11.27%,15.27%,16.26%,-35.34%,-36.13%,-30.34%,5.81%,5.43%,2.00,0.68,-,-,-,23.20%,0.40,0.30,0.54,0.55,21.70%,-,-,Jun 25/b,1.34,4.81,-2.98%,8.36%,-23.04%,-40.86%,190.40%,50.37,-0.39%,4.54%
DRNA,2020-06-12,"Dicerna Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,1.43B,-,20.05,1.73%,593702,-,-,26.10,8.22,2.02,5.89,-10.20%,-430.00%,10.10%,-,-,72.92M,68.46M,0.10%,-84.25%,86.90%,6.98%,4.94%,5.16,655.33K,-1.09%,-10.89%,22.33%,-23.27%,32.96%,-8.99%,5.46%,6.47%,1.60,0.91,-,-22.50%,-74.80%,-84.20%,2.90,2.90,0.00,0.00,-,-,-,-,1.77,1.46,-5.74%,-4.24%,3.20%,-27.57%,70.64%,45.66,-1.52%,3.30%
DRQ,2020-06-12,"Dril-Quip, Inc.",Energy,Oil & Gas Equipment & Services,USA,1.11B,-,31.18,2.53%,286013,692.89,-,2.67,1.09,3.24,-,101.80%,123.50%,-60.90%,-,-14.90%,35.70M,34.56M,0.60%,0.00%,-,-2.74%,8.84%,7.12,428.91K,-13.29%,22.23%,-1.42%,-30.17%,-26.62%,-33.53%,6.60%,5.63%,2.90,0.67,-,-1.00%,-1.10%,-0.50%,8.80,6.70,0.00,0.00,28.70%,-8.10%,-2.90%,May 06/a,1.36,2.32,1.88%,0.98%,-23.11%,-45.02%,30.41%,48.45,-2.41%,5.06%
DRRX,2020-06-12,DURECT Corporation,Healthcare,Drug Manufacturers - Specialty & Generic,USA,438.47M,-,2.24,4.67%,1059584,-,-,15.55,32.00,8.37,118.51,27.00%,-5.90%,10.20%,16.00%,8.80%,195.75M,189.56M,3.30%,2.06%,50.40%,7.58%,3.72%,6.58,1.07M,-7.05%,-12.50%,49.33%,18.52%,326.42%,-41.05%,9.22%,8.28%,2.20,0.99,-,-30.30%,-114.40%,-44.30%,2.60,2.40,1.45,0.00,85.00%,-77.90%,-82.90%,May 11/a,2.16,0.22,-7.88%,4.26%,11.41%,-43.28%,348.00%,46.82,2.28%,2.34%
DRTT,2020-06-12,DIRTT Environmental Solutions Ltd.,Industrials,Engineering & Construction,Canada,117.71M,-,1.39,2.96%,105860,-,-,0.45,-,-,-,-,-,-,-,-,84.68M,68.93M,0.70%,0.00%,61.84%,-,1.63%,5.27,213.56K,-9.74%,20.87%,26.36%,-59.00%,-75.71%,-58.01%,9.23%,9.87%,-,0.5,-,-,-,-,-,-,-,-,-,-,-,May 06/a,-,0.13,7.17%,18.77%,-50.16%,-77.54%,95.77%,56.46,0.72%,2.22%
DS,2020-06-12,Drive Shack Inc.,Consumer Cyclical,Leisure,USA,141.98M,-,2.4,13.21%,2870025,-,-,0.51,-,8.45,-,-36.40%,28.60%,-23.80%,8.10%,-8.30%,67.07M,58.10M,8.20%,61.44%,61.20%,-8.62%,5.80%,1.9,1.77M,0.84%,116.22%,32.60%,-36.00%,-50.92%,-34.43%,18.88%,17.11%,1.50,1.62,-,-12.00%,-527.40%,-91.50%,0.60,0.60,-,-,94.20%,-23.00%,-22.60%,May 07/a,1.70,0.32,20.27%,56.82%,-22.63%,-54.80%,179.07%,58.69,3.00%,9.91%
DSGX,2020-06-12,The Descartes Systems Group Inc,Technology,Software - Application,Canada,4.15B,102.05,49.29,0.61%,286955,70.82,5.25,12.51,5.08,74.07,39.92,11.00%,26.78%,16.20%,19.45%,13.80%,84.16M,84.11M,0.10%,0.00%,69.20%,2.36%,1.54%,6.42,201.31K,-0.42%,15.11%,42.42%,17.89%,28.53%,15.38%,2.36%,3.20%,2.20,1.43,-,4.30%,5.00%,5.00%,1.30,1.30,0.01,0.01,73.50%,16.90%,12.30%,May 27/a,1.04,1.45,4.75%,15.48%,19.49%,-2.95%,102.42%,65.99,-0.73%,1.35%
DSKE,2020-06-12,"Daseke, Inc.",Industrials,Trucking,USA,166.07M,-,2.82,-2.76%,192243,-,-,0.10,3.28,-,1.96,89.70%,96.00%,-,25.00%,-,64.60M,41.69M,1.20%,47.90%,23.60%,-18.89%,3.08%,3.17,405.26K,-10.76%,71.95%,33.02%,-15.06%,-32.21%,-10.76%,9.80%,11.00%,2.00,0.47,-,-25.80%,-218.10%,-40.60%,1.60,1.60,11.25,12.29,57.40%,-18.90%,-18.90%,May 07/b,2.01,0.27,7.28%,48.00%,6.98%,-36.31%,228.90%,59.49,-5.69%,3.10%
DSL,2020-06-12,DoubleLine Income Solutions Fund,Financial,Closed-End Fund - Debt,USA,1.55B,-,15.25,2.01%,461097,-,-,-,-,-,-,-,-,-,-,-,101.85M,-,-,-,19.77%,-,-,0.12,935.62K,-0.13%,19.98%,1.26%,-21.23%,-23.62%,-22.82%,3.51%,3.00%,-,0.49,11.80%,-,-,-,-,-,-,-,-,-,-,-,-,0.52,6.88%,13.32%,-14.15%,-27.86%,47.34%,58.72,0.33%,1.67%
DSM,2020-06-12,"BNY Mellon Strategic Municipal Bond Fund, Inc.",Financial,Closed-End Fund - Debt,USA,362.26M,15.80,7.33,1.24%,89281,-,-,12.76,0.89,-,-,-,-,-,-,-,49.42M,-,-,-,13.93%,-,-,0.05,167.64K,1.81%,5.92%,4.71%,-9.06%,-8.26%,-8.26%,0.97%,1.02%,-,0.53,4.91%,-,-,-,-,-,-,-,-,-,-,-,-,0.08,3.44%,4.43%,-6.40%,-16.13%,42.33%,67.02,1.24%,0.00%
DSPG,2020-06-12,"DSP Group, Inc.",Technology,Semiconductors,USA,383.91M,-,16.67,-2.57%,223933,40.86,-,3.26,2.59,5.06,35.22,40.00%,127.93%,-18.50%,8.00%,-3.80%,23.34M,22.31M,4.80%,17.40%,84.10%,-0.73%,2.59%,2.04,282.24K,-7.49%,3.03%,30.34%,8.49%,18.65%,5.91%,5.09%,4.23%,-,0.79,-,-1.30%,-1.70%,-1.90%,4.10,3.80,0.00,0.00,50.60%,-5.40%,-2.20%,May 04/b,0.89,0.78,-4.95%,1.27%,11.39%,-11.19%,62.48%,45.43,-4.69%,2.22%
DSSI,2020-06-12,Diamond S Shipping Inc.,Energy,Oil & Gas Midstream,USA,359.33M,10.07,9.19,-2.34%,422986,3.67,-,0.52,0.30,3.24,2.78,86.10%,-41.00%,-,-,-,39.89M,24.66M,1.20%,-0.40%,71.50%,7.21%,4.61%,1.55,732.66K,-9.90%,-11.63%,-25.53%,-39.62%,-18.96%,-45.10%,7.67%,6.91%,1.80,0.58,-,1.70%,3.10%,1.70%,1.40,1.20,0.58,0.69,36.80%,12.20%,5.40%,May 08/b,-,0.8,-10.66%,-16.95%,-26.49%,-47.49%,6.61%,40.56,-6.70%,4.68%
DSU,2020-06-12,"BlackRock Debt Strategies Fund, Inc.",Financial,Closed-End Fund - Debt,USA,478.09M,23.58,9.62,0.73%,157242,-,-,8.53,0.79,-,-,-,-,-,-,-,49.70M,-,0.11%,-,33.82%,-,-,0.04,311.26K,-2.14%,6.65%,5.25%,-12.39%,-9.59%,-14.11%,1.60%,1.29%,-,0.51,8.84%,-,-,-,-,-,-,-,-,-,-,-,-,0.15,1.04%,4.40%,-6.55%,-16.35%,62.50%,54.07,-0.10%,0.84%
DSX,2020-06-12,Diana Shipping Inc.,Industrials,Marine Shipping,Greece,145.22M,-,1.68,-1.18%,373359,-,-,0.71,0.32,1.60,3.71,-265.90%,52.90%,1.90%,5.00%,4.70%,86.47M,65.17M,17.80%,0.00%,34.50%,-12.49%,2.81%,4.76,385.16K,-10.64%,20.00%,-6.67%,-48.62%,-43.24%,-45.98%,8.00%,8.77%,2.80,0.97,-,-11.50%,-21.80%,1.70%,-,-,1.02,0.00,49.00%,-43.70%,-59.80%,May 14/b,1.36,0.14,6.06%,3.24%,-36.74%,-59.52%,34.40%,51.16,-7.18%,6.47%
DT,2020-06-12,"Dynatrace, Inc.",Technology,Software - Application,USA,9.77B,-,35.89,1.27%,1994574,73.85,-,17.90,10.40,45.82,-,-289.30%,20.60%,-,46.75%,-,278.58M,130.00M,1.20%,-94.56%,91.80%,1.19%,4.04%,1.93,2.72M,-3.78%,8.99%,52.92%,49.48%,-,41.86%,6.45%,6.13%,2.00,0.73,-,-21.60%,-72.40%,-25.00%,1.00,1.00,0.53,0.53,76.40%,-31.50%,-76.60%,May 12/b,-,2.28,-1.62%,16.18%,36.58%,-8.93%,110.50%,54.45,-1.10%,2.40%
DTE,2020-06-12,DTE Energy Company,Utilities,Utilities - Regulated Electric,USA,20.17B,17.87,105.07,0.07%,1030862,14.84,3.06,1.66,1.71,36.55,11.20,0.20%,7.68%,4.30%,5.84%,0.60%,192.00M,191.45M,0.30%,-2.07%,74.80%,-1.12%,2.17%,2.64,1.57M,-8.53%,9.49%,8.95%,-16.17%,-18.47%,-19.10%,3.34%,2.81%,2.40,0.66,3.85%,2.80%,9.90%,5.30%,0.90,0.70,1.44,1.57,-,14.10%,9.10%,Apr 28/b,0.61,3.89,-1.95%,1.61%,-11.76%,-22.55%,47.55%,46.22,-1.82%,1.92%
DTF,2020-06-12,DTF Tax-Free Income Inc.,Financial,Closed-End Fund - Debt,USA,119.97M,8.37,14.08,0.50%,1135,-,-,16.86,0.89,-,-,-,-,-,-,-,8.52M,-,0.26%,-,44.27%,-,-,0.28,11.33K,-0.35%,2.95%,4.14%,-3.85%,0.90%,-4.86%,0.92%,1.18%,-,0.1,3.41%,-,-,-,-,-,-,-,-,-,-,-,-,0.16,0.65%,2.17%,-1.57%,-9.65%,33.71%,53.27,-0.07%,0.57%
DTIL,2020-06-12,"Precision BioSciences, Inc.",Healthcare,Biotechnology,USA,389.03M,-,7.48,-0.13%,587633,-,-,16.35,3.34,2.52,-,-135.60%,10.60%,-,-,-,51.31M,41.56M,7.70%,0.06%,50.10%,-8.30%,3.84%,2.92,546.86K,4.91%,12.99%,21.04%,-23.83%,-39.97%,-46.15%,11.43%,10.33%,1.70,1.07,-,-35.80%,-60.30%,-,7.00,7.00,0.00,0.00,-,-,-,May 15/b,-,0.75,-0.60%,5.92%,-15.98%,-68.40%,62.61%,50.57,-2.48%,2.40%
DUC,2020-06-12,Duff & Phelps Utility and Corporate Bond Trust Inc.,Financial,Closed-End Fund - Debt,USA,258.45M,10.16,9.4,1.51%,26837,-,-,19.67,0.98,-,-,-,-,-,-,-,27.49M,-,0.09%,-,59.94%,-,-,0.05,72.94K,1.18%,3.41%,5.15%,2.62%,7.92%,2.84%,1.13%,0.72%,-,0.37,6.38%,-,-,-,-,-,-,-,-,-,-,-,-,0.08,2.37%,4.08%,3.54%,-0.95%,17.94%,73.48,0.97%,0.54%
DUK,2020-06-12,Duke Energy Corporation,Utilities,Utilities - Regulated Electric,USA,62.99B,17.08,86.74,-0.39%,3761651,15.83,4.19,2.53,1.42,43.35,-,35.20%,6.14%,7.30%,4.08%,2.20%,734.00M,726.23M,0.10%,-6.17%,65.30%,0.62%,5.24%,8.96,4.25M,-3.07%,5.92%,1.13%,-2.54%,-0.03%,-4.90%,2.89%,2.32%,2.50,0.89,4.36%,2.40%,8.30%,4.90%,0.70,0.50,1.25,1.43,71.20%,23.40%,14.90%,May 12/b,0.33,2.32,0.84%,2.16%,-4.00%,-16.43%,39.61%,50.16,-2.46%,2.12%
DUO,2020-06-12,Fangdd Network Group Ltd.,Real Estate,Real Estate Services,China,917.32M,-,11.75,-7.11%,530524,7.85,-,1.81,3.92,5.85,-,-774.20%,89.13%,-,-,-,74.43M,7.44M,2.73%,0.00%,0.10%,-50.30%,0.03%,0.02,103.91K,26.44%,16.72%,-8.20%,-9.62%,-,-24.29%,324.85%,82.74%,2.50,5.11,-,-36.00%,460.30%,-26.80%,1.30,1.30,0.00,0.31,21.00%,-15.40%,-35.30%,Jun 10/b,-,11.55,-1.99%,6.33%,-7.12%,-90.89%,107.60%,49.22,-2.08%,-5.14%
DVA,2020-06-12,DaVita Inc.,Healthcare,Medical Care Facilities,USA,9.77B,13.44,78.25,-2.13%,1278830,11.98,1.34,0.85,5.02,7.03,4.63,28.30%,7.17%,6.60%,10.05%,-2.30%,124.90M,118.45M,0.60%,-19.10%,96.90%,-2.23%,4.97%,3.94,1.49M,-11.36%,-0.94%,3.03%,7.74%,59.60%,4.29%,4.80%,3.58%,2.70,0.86,-,5.00%,34.50%,13.00%,1.80,1.80,4.33,4.41,31.00%,15.10%,7.80%,May 05/a,1.21,3.31,-3.21%,0.26%,8.45%,-13.20%,65.73%,45.03,-4.28%,2.25%
DVAX,2020-06-12,Dynavax Technologies Corporation,Healthcare,Biotechnology,USA,617.31M,-,5.71,5.55%,3117242,-,-,15.28,40.79,4.77,-,15.10%,45.90%,8.90%,-,26.10%,85.48M,100.73M,0.50%,175.38%,61.50%,-4.95%,11.84%,2.36,5.06M,-6.24%,52.27%,136.93%,-13.48%,49.09%,-0.17%,8.56%,14.12%,1.70,0.62,-,-46.60%,-737.40%,-72.10%,6.60,5.00,15.22,15.22,50.50%,-,-,May 07/a,1.17,0.77,-1.48%,26.86%,19.07%,-29.68%,217.22%,52.9,3.07%,2.40%
DVD,2020-06-12,"Dover Motorsports, Inc.",Consumer Cyclical,Leisure,USA,53.60M,11.98,1.57,9.04%,12502,-,2.40,1.17,0.92,10.72,-,-19.70%,-,11.90%,5.00%,0.10%,35.83M,15.09M,5.80%,0.00%,45.70%,-2.21%,0.13%,0.81,24.13K,-3.09%,25.59%,14.59%,-16.55%,-21.11%,-15.60%,6.56%,6.46%,-,0.52,6.37%,-,-,9.70%,1.30,1.30,0.00,0.00,36.60%,-,-,Apr 30/b,0.51,0.11,11.22%,20.61%,-6.82%,-24.89%,48.10%,60.11,4.66%,4.19%
DVN,2020-06-12,Devon Energy Corporation,Energy,Oil & Gas E&P,USA,4.83B,-,12.8,4.92%,7917389,-,-,0.68,1.23,3.16,2.48,-118.70%,-6.30%,-15.50%,-,-20.50%,377.00M,370.69M,0.40%,1.14%,85.50%,0.74%,3.24%,0.96,12.51M,-12.33%,11.01%,47.13%,-45.35%,-51.00%,-50.71%,8.34%,7.04%,2.10,0.63,3.44%,-13.30%,-32.00%,1.70%,2.60,2.60,1.16,1.16,83.80%,-21.60%,-26.30%,May 05/a,3.36,1.04,1.19%,14.38%,-30.92%,-56.40%,172.34%,52.74,-1.77%,6.80%
DX,2020-06-12,"Dynex Capital, Inc.",Real Estate,REIT - Mortgage,USA,319.19M,-,14.08,4.84%,357159,9.54,-,1.88,0.86,6.21,2.42,-32.10%,3.58%,-54.70%,-2.27%,10.00%,22.96M,21.88M,3.40%,22.41%,53.40%,1.30%,4.83%,1.84,574.18K,-3.16%,18.52%,16.08%,-16.39%,-18.23%,-16.88%,6.86%,5.33%,2.40,0.62,12.78%,-3.90%,-52.20%,-2.90%,-,-,0.01,11.73,35.30%,-,-,May 06/b,1.31,0.83,4.18%,7.10%,-8.13%,-30.78%,100.00%,53.48,0.07%,4.77%
DXC,2020-06-12,DXC Technology Company,Technology,Information Technology Services,USA,4.13B,-,16.27,10.16%,4617044,3.70,-,0.21,0.86,1.12,2.31,-596.10%,51.97%,-67.90%,-2.57%,19.30%,253.56M,252.17M,0.30%,0.00%,90.50%,-4.72%,3.67%,1.58,5.84M,-9.61%,10.98%,7.46%,-54.89%,-68.37%,-56.72%,6.69%,6.83%,2.40,0.79,-,-18.20%,-65.10%,-35.30%,1.10,1.10,1.81,2.08,23.90%,-25.80%,-27.40%,May 28/a,2.38,1.45,-1.46%,2.27%,-38.62%,-71.57%,105.95%,49.71,2.59%,7.38%
DXCM,2020-06-12,"DexCom, Inc.",Healthcare,Diagnostics & Research,USA,33.03B,232.56,370.23,2.07%,1287636,123.57,4.48,20.64,36.37,21.87,252.73,175.80%,31.06%,41.50%,51.95%,41.60%,91.80M,89.22M,0.80%,-23.93%,98.00%,0.17%,6.43%,3.0,1.91M,1.57%,-9.08%,51.72%,74.34%,153.03%,69.26%,5.16%,5.39%,1.60,0.67,-,6.50%,18.10%,7.10%,5.80,5.40,1.16,0.00,64.80%,11.90%,9.20%,Apr 28/a,0.76,20.74,-3.24%,6.55%,51.98%,-13.62%,167.74%,50.85,0.95%,1.11%
DXPE,2020-06-12,"DXP Enterprises, Inc.",Industrials,Industrial Distribution,USA,342.57M,10.39,19.34,4.48%,179875,15.98,0.52,0.27,0.98,10.48,15.57,0.70%,49.94%,21.30%,20.00%,-3.30%,17.71M,16.25M,7.60%,0.80%,79.10%,-1.97%,3.59%,3.42,170.48K,-20.77%,62.93%,33.47%,-51.66%,-44.17%,-51.42%,9.76%,8.38%,1.70,1.06,-,4.40%,10.10%,9.50%,2.80,1.90,0.67,0.68,27.60%,5.00%,2.70%,Jun 05/a,2.87,1.77,6.27%,26.50%,-32.88%,-55.99%,85.25%,54.29,-2.32%,6.97%
DXR,2020-06-12,Daxor Corporation,Financial,Asset Management,USA,52.35M,-,14.5,0.21%,82,-,-,130.86,6.04,-,16.89,44.00%,-,17.60%,-,-25.10%,5.32M,0.80M,78.62%,0.00%,1.50%,92.36%,3.45%,1.66,16.60K,4.02%,-6.45%,52.63%,54.26%,41.05%,54.26%,6.03%,4.13%,2.00,0.0,-,-2.90%,-3.80%,-,-,-,0.00,0.10,-28.50%,-32.70%,-,-,-0.98,0.71,2.70%,1.73%,33.87%,-18.99%,103.33%,53.44,0.00%,0.21%
DY,2020-06-12,"Dycom Industries, Inc.",Industrials,Engineering & Construction,USA,1.17B,120.81,38.66,4.29%,581975,14.62,6.04,0.35,1.46,1.82,11.27,-6.80%,35.31%,-5.30%,20.00%,10.60%,31.60M,30.22M,4.20%,-13.15%,97.57%,5.55%,10.83%,4.29,763.87K,-12.75%,44.15%,90.44%,-18.37%,-28.59%,-18.01%,5.31%,6.49%,1.70,0.76,-,0.40%,1.20%,5.60%,4.50,4.30,1.64,1.66,16.90%,2.20%,0.30%,May 19/b,1.50,2.71,-2.71%,16.48%,-4.92%,-36.15%,215.85%,51.15,-1.18%,5.53%
DYAI,2020-06-12,"Dyadic International, Inc.",Healthcare,Biotechnology,USA,230.56M,-,8.59,21.50%,352801,36.55,-,144.1,6.87,7.37,-,-49.60%,221.10%,-11.90%,-,-33.10%,27.45M,19.21M,30.19%,-,17.30%,7.33%,5.98%,4.45,258.28K,40.82%,36.78%,111.06%,48.62%,43.89%,65.83%,19.03%,8.74%,2.00,1.37,-,-22.00%,-22.90%,-25.90%,28.90,28.90,0.00,0.00,11.50%,-,-,-,0.44,0.69,38.11%,43.13%,48.93%,-7.73%,242.23%,71.9,19.64%,1.56%
DZSI,2020-06-12,"DASAN Zhone Solutions, Inc.",Technology,Communication Equipment,USA,182.68M,-,9.03,1.80%,76005,-,-,0.65,1.99,6.92,-,-519.70%,100.00%,-40.50%,20.00%,17.10%,21.47M,11.86M,0.50%,2.02%,23.40%,-1.44%,0.98%,1.56,75.02K,-1.85%,67.84%,115.00%,16.67%,-31.07%,1.92%,7.17%,8.17%,2.00,1.01,-,-8.00%,-18.80%,-7.40%,2.70,2.10,0.28,0.41,32.60%,-5.40%,-7.30%,May 07/a,1.35,0.62,24.01%,46.79%,17.50%,-32.31%,211.38%,68.11,0.33%,1.47%
E,2020-06-12,Eni S.p.A.,Energy,Oil & Gas Integrated,Italy,33.11B,-,19.41,1.25%,360217,37.18,-,0.45,0.68,2.85,4.54,-96.40%,-,-38.70%,2.90%,-6.60%,1.79B,1.26B,32.10%,0.00%,1.80%,-2.81%,0.12%,3.23,471.66K,-9.51%,5.32%,19.30%,-35.47%,-38.05%,-37.31%,3.35%,2.74%,2.00,0.76,9.84%,-3.10%,-7.70%,1.10%,1.10,1.00,0.54,0.66,47.40%,3.80%,-5.80%,May 29/a,0.75,0.8,0.71%,1.45%,-25.70%,-42.09%,60.41%,49.63,-1.07%,2.35%
EA,2020-06-12,Electronic Arts Inc.,Communication Services,Electronic Gaming & Multimedia,USA,35.37B,11.90,121.97,-0.37%,2462851,21.53,0.97,6.39,4.74,6.17,21.35,209.40%,13.59%,30.80%,12.33%,4.20%,290.00M,287.33M,0.20%,-46.82%,94.10%,-1.49%,2.10%,1.53,3.95M,3.08%,4.34%,25.66%,18.19%,30.35%,13.45%,3.62%,3.28%,2.10,0.62,-,28.50%,42.90%,35.20%,2.40,2.40,0.05,0.13,75.30%,26.10%,54.90%,May 05/a,0.92,4.02,1.97%,5.77%,16.29%,-4.37%,42.34%,56.18,-0.92%,0.56%
EAD,2020-06-12,Wells Fargo Income Opportunities Fund,Financial,Asset Management,USA,437.94M,9.32,7.18,0.42%,166172,-,-,9.02,0.80,-,-,-,-,-,-,-,60.99M,-,-,-,23.81%,-,-,0.07,425.38K,-2.97%,7.65%,6.06%,-14.73%,-9.91%,-14.73%,1.69%,1.49%,-,0.39,9.75%,-,-,-,-,-,-,-,-,-,-,-,-,0.13,1.09%,5.67%,-7.29%,-17.38%,50.84%,54.14,-0.97%,1.40%
EAF,2020-06-12,GrafTech International Ltd.,Industrials,Electrical Equipment & Parts,USA,2.08B,3.29,7.72,1.18%,1332033,4.28,-,1.27,-,13.66,2.96,-10.20%,30.37%,33.90%,-4.14%,16.80%,269.22M,267.13M,0.02%,11.51%,99.70%,-3.14%,5.00%,7.73,1.73M,-12.57%,26.56%,18.77%,-37.94%,-30.64%,-33.56%,6.63%,6.73%,2.80,0.77,0.52%,40.50%,-99.60%,77.80%,3.20,1.70,-,-,57.60%,53.50%,41.00%,May 06/b,-,0.58,5.50%,3.81%,-25.91%,-47.98%,38.85%,52.34,-3.14%,4.46%
