Ticker,Date,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume,Fwd P/E,PEG,P/S,P/B,P/C,P/FCF,EPS this Y,EPS next Y,EPS past 5Y,EPS next 5Y,Sales past 5Y,Outstanding,Float,Insider Own,Insider Trans,Inst Own,Inst Trans,Float Short,Short Ratio,Avg Volume,Perf Week,Perf Month,Perf Quart,Perf Half,Perf Year,Perf YTD,Volatility W,Volatility M,Recom,Rel Volume,Dividend,ROA,ROE,ROI,Curr R,Quick R,LTDebt/Eq,Debt/Eq,Gross M,Oper M,Profit M,Earnings,Beta,ATR,SMA20,SMA50,SMA200,52W High,52W Low,RSI,from Open,Gap
BGX,2020-06-22,Blackstone / GSO Long-Short Credit Income Fund,Financial,Closed-End Fund - Debt,USA,153.26M,-,12.06,-0.50%,124385,-,-,-,-,-,-,-,-,-,-,-,12.71M,-,0.12%,-,23.73%,-,-,0.25,113.10K,-0.08%,8.06%,31.95%,-22.36%,-22.31%,-22.89%,1.41%,1.71%,-,1.1,9.95%,-,-,-,-,-,-,-,-,-,-,-,-,0.23,1.06%,5.06%,-14.04%,-26.95%,53.44%,56.77,-0.08%,-0.41%
BGY,2020-06-22,BlackRock Enhanced International Dividend Trust,Financial,Closed-End Fund - Foreign,USA,549.38M,4.82,5.22,1.16%,150051,-,-,23.18,0.81,-,-,-,-,-,-,-,105.25M,-,-,-,36.01%,-,-,0.29,344.17K,3.16%,6.31%,35.23%,-9.22%,-4.92%,-11.38%,1.34%,1.68%,-,0.44,7.85%,-,-,-,-,-,-,-,-,-,-,-,-,0.1,1.55%,5.08%,-1.67%,-12.42%,39.95%,60.51,0.97%,0.19%
BH,2020-06-22,Biglari Holdings Inc.,Consumer Cyclical,Restaurants,USA,247.11M,-,74.43,-1.04%,21192,-,-,0.40,0.32,2.16,1.85,153.90%,-,-19.20%,-,-8.10%,2.07M,0.26M,1.41%,0.00%,83.60%,-0.39%,17.60%,2.38,18.87K,-0.33%,23.05%,67.60%,-35.00%,-28.09%,-34.95%,10.63%,11.49%,-,1.12,-,-9.30%,-17.80%,-1.40%,0.50,0.40,0.17,0.51,23.80%,2.10%,-16.40%,-,2.07,8.37,3.52%,14.60%,-17.76%,-40.45%,96.64%,53.79,-0.76%,-0.28%
BHB,2020-06-22,Bar Harbor Bankshares,Financial,Banks - Regional,USA,331.77M,14.51,21.46,1.56%,26753,-,-,2.44,0.83,3.14,24.76,-31.40%,-,-2.30%,-,20.30%,15.56M,15.25M,1.30%,5.42%,49.20%,-2.75%,1.24%,3.21,59.00K,7.84%,15.38%,50.60%,-16.79%,-11.21%,-15.48%,4.82%,6.24%,-,0.45,4.10%,0.60%,5.80%,18.30%,-,-,0.15,0.15,-,66.00%,17.00%,-,0.98,1.29,6.42%,16.24%,-2.27%,-19.47%,64.44%,59.34,3.12%,-1.51%
BHC,2020-06-22,Bausch Health Companies Inc.,Healthcare,Drug Manufacturers - Specialty & Generic,Canada,7.17B,-,19.64,0.31%,2716339,4.34,-,0.83,9.67,7.86,6.80,57.00%,20.20%,-31.70%,4.10%,0.90%,353.40M,352.83M,2.30%,148.62%,66.80%,19.08%,4.49%,2.61,6.07M,9.97%,8.03%,48.00%,-34.31%,-17.55%,-34.36%,5.81%,5.53%,2.20,0.45,-,-5.80%,-110.00%,-0.70%,1.10,0.90,33.97,33.97,72.90%,-3.50%,-22.00%,May 07/b,1.26,1.11,4.12%,9.98%,-13.54%,-38.57%,76.14%,57.42,1.92%,-1.58%
BHE,2020-06-22,"Benchmark Electronics, Inc.",Technology,Electronic Components,USA,774.59M,59.89,21.02,1.59%,200143,16.55,4.78,0.36,0.78,1.88,48.72,52.70%,43.83%,-16.60%,12.52%,-4.10%,36.79M,35.83M,2.10%,0.98%,-,-1.29%,1.67%,2.22,269.01K,-1.04%,3.96%,19.03%,-39.98%,-12.92%,-38.82%,3.64%,4.14%,2.00,0.74,3.04%,0.80%,1.30%,2.10%,2.80,2.00,0.23,0.24,8.70%,0.90%,0.60%,Apr 29/a,1.05,1.03,-4.25%,-0.26%,-24.33%,-43.74%,49.50%,47.16,1.06%,0.53%
BHF,2020-06-22,"Brighthouse Financial, Inc.",Financial,Insurance - Life,USA,2.96B,0.67,31.22,-0.29%,949913,2.93,0.03,0.20,0.16,0.33,1.91,-193.70%,37.51%,-22.00%,24.62%,-7.10%,104.76M,93.49M,0.40%,14.49%,94.60%,-6.70%,5.35%,3.34,1.50M,-5.57%,4.84%,87.06%,-25.70%,-18.08%,-20.42%,6.36%,6.67%,3.20,0.63,-,2.20%,27.90%,-2.60%,-,-,0.21,0.21,-,42.70%,33.20%,May 11/a,-,2.43,-3.74%,11.13%,-10.31%,-35.30%,159.09%,51.86,0.77%,-1.05%
BHK,2020-06-22,BlackRock Core Bond Trust,Financial,Closed-End Fund - Debt,USA,836.53M,-,15.51,0.06%,134338,-,-,17.90,1.01,-,-,-,-,-,-,-,53.94M,-,-,-,35.74%,-,-,0.17,206.43K,0.91%,4.30%,29.25%,6.52%,11.34%,6.38%,0.81%,1.26%,-,0.65,5.22%,-,-,-,-,-,-,-,-,-,-,-,-,0.19,1.80%,4.75%,6.69%,-1.59%,35.58%,65.19,0.19%,-0.13%
BHLB,2020-06-22,"Berkshire Hills Bancorp, Inc.",Financial,Banks - Regional,USA,566.56M,8.72,11.12,-0.36%,927271,12.41,0.87,1.12,0.33,0.85,5.22,-13.10%,226.80%,8.40%,10.00%,19.70%,50.20M,47.68M,3.80%,0.20%,81.30%,7.24%,1.16%,0.99,556.17K,-3.56%,3.15%,-6.71%,-66.70%,-62.92%,-66.18%,6.85%,7.33%,3.20,1.67,8.63%,0.40%,3.10%,16.70%,-,-,0.06,0.06,-,66.30%,10.50%,May 04/a,1.34,0.95,-5.05%,-13.98%,-54.22%,-67.02%,21.53%,44.53,-0.18%,-0.18%
BHP,2020-06-22,BHP Group,Basic Materials,Other Industrial Metals & Mining,Australia,118.13B,13.17,49.11,2.40%,1197842,19.11,2.48,2.58,2.58,8.22,22.48,-0.70%,-10.45%,-8.10%,5.30%,-4.80%,2.53B,1.47B,5.40%,0.00%,4.70%,6.47%,0.88%,4.51,2.86M,-0.49%,7.84%,54.82%,-10.10%,-13.23%,-10.24%,1.91%,2.13%,2.00,0.42,5.29%,9.00%,18.70%,14.70%,1.60,1.30,0.47,0.56,-,37.30%,20.50%,-,1.00,1.42,-0.17%,11.96%,3.53%,-16.79%,64.91%,56.41,0.76%,1.63%
BHR,2020-06-22,"Braemar Hotels & Resorts, Inc.",Real Estate,REIT - Hotel & Motel,USA,102.01M,-,2.98,-9.97%,841760,-,-,0.21,0.27,0.72,-,-75.50%,54.20%,-49.90%,15.30%,9.70%,32.47M,25.67M,3.50%,0.00%,62.00%,-14.77%,5.86%,1.71,878.00K,-23.00%,23.14%,61.08%,-67.25%,-69.27%,-66.63%,10.85%,13.61%,2.40,0.96,-,-1.30%,-6.00%,4.30%,-,-,3.16,3.16,68.60%,9.80%,-4.70%,-,2.75,0.48,-22.58%,-3.16%,-55.54%,-71.32%,161.40%,42.97,-8.59%,-1.51%
BHVN,2020-06-22,Biohaven Pharmaceutical Holding Company Ltd.,Healthcare,Biotechnology,USA,4.41B,-,73.69,1.39%,871967,-,-,3670.99,35.28,10.29,-,-77.40%,33.50%,-,-,-,59.78M,47.68M,10.00%,-14.27%,97.21%,17.95%,21.63%,10.86,949.15K,7.77%,41.14%,151.16%,40.31%,79.47%,35.36%,6.19%,6.49%,1.70,0.92,-,0.00%,0.00%,-,3.90,3.80,2.36,2.36,63.20%,-,0.00%,-,-,4.07,11.67%,38.20%,52.59%,-3.55%,177.45%,69.4,0.95%,0.44%
BIDU,2020-06-22,"Baidu, Inc.",Communication Services,Internet Content & Information,China,42.55B,131.08,123.08,0.00%,2806943,14.24,103.05,2.85,1.85,2.07,-,-91.30%,30.79%,-29.00%,1.27%,17.00%,345.78M,269.93M,15.60%,0.00%,71.80%,1.00%,2.64%,1.47,4.86M,5.36%,11.86%,34.93%,-3.90%,5.28%,-2.63%,3.01%,3.12%,2.10,0.58,-,0.80%,1.40%,2.20%,3.00,3.00,0.36,0.42,40.80%,7.20%,2.20%,May 18/a,1.46,4.9,8.49%,16.36%,8.81%,-16.49%,50.10%,66.9,0.54%,-0.54%
BIF,2020-06-22,"Boulder Growth & Income Fund, Inc.",Financial,Closed-End Fund - Equity,USA,949.31M,16.32,9.4,0.21%,156803,-,-,42.29,0.69,-,-,-,-,-,-,-,100.99M,-,44.73%,-,14.08%,-,-,0.08,282.37K,-2.08%,1.73%,20.98%,-19.45%,-15.16%,-20.27%,1.76%,1.77%,-,0.56,4.36%,-,-,-,-,-,-,-,-,-,-,-,-,0.21,-3.65%,-1.37%,-11.68%,-21.60%,24.67%,43.58,0.11%,0.11%
BIG,2020-06-22,"Big Lots, Inc.",Consumer Defensive,Discount Stores,USA,1.38B,4.79,33.78,1.20%,1524734,8.00,2.08,0.25,1.50,4.41,8.45,60.90%,-0.61%,20.20%,2.30%,0.60%,39.13M,38.37M,2.20%,-0.76%,98.40%,-5.64%,18.94%,3.63,2.00M,-2.85%,3.40%,190.96%,15.72%,16.56%,17.62%,4.98%,7.22%,2.90,0.76,3.55%,8.40%,35.20%,22.90%,1.50,0.50,0.49,0.00,39.60%,7.00%,5.10%,May 29/b,2.38,2.3,-6.11%,17.56%,39.96%,-20.19%,233.63%,52.76,1.35%,-0.15%
BIIB,2020-06-22,Biogen Inc.,Healthcare,Drug Manufacturers - General,USA,41.42B,8.16,264.29,-2.48%,2190903,8.32,-,2.87,3.64,10.73,6.25,44.80%,-3.71%,20.50%,-1.59%,8.20%,172.80M,161.95M,0.10%,-1.53%,91.50%,-4.89%,2.80%,2.28,1.99M,-5.10%,-13.19%,-1.82%,-11.19%,10.54%,-10.93%,3.09%,2.83%,2.80,1.1,-,22.00%,44.50%,30.50%,1.70,1.50,0.36,0.48,87.50%,51.00%,40.80%,Apr 22/b,0.53,9.54,-9.63%,-13.43%,-8.66%,-29.52%,22.48%,33.81,-0.90%,-1.59%
BILI,2020-06-22,Bilibili Inc.,Communication Services,Electronic Gaming & Multimedia,China,14.20B,-,42.89,-4.09%,8197620,-,-,13.03,15.16,12.61,-,-50.80%,48.70%,-,-,-,329.44M,180.35M,22.40%,0.00%,44.60%,8.50%,10.28%,3.17,5.85M,12.25%,26.41%,111.70%,137.75%,177.78%,130.34%,6.13%,5.84%,1.60,1.4,-,-10.40%,-22.30%,-14.60%,2.10,2.10,0.53,0.54,19.80%,-22.40%,-21.20%,May 18/a,-,2.41,20.62%,35.52%,89.10%,-6.66%,224.19%,70.28,-4.69%,0.63%
BILL,2020-06-22,"Bill.com Holdings, Inc.",Technology,Software - Application,USA,6.39B,-,84.49,3.16%,1687452,-,-,47.64,14.93,3.41,-,-1.70%,-30.80%,-,-3.60%,-,69.55M,66.92M,0.30%,-97.91%,79.20%,10.53%,6.05%,2.59,1.56M,8.15%,19.56%,126.58%,121.18%,-,122.05%,6.37%,7.30%,2.20,1.08,-,-,-,9.40%,1.30,1.30,0.00,0.00,73.70%,-11.10%,-9.00%,May 07/a,-,5.43,16.62%,30.33%,60.80%,-13.64%,257.86%,68.46,6.28%,-2.93%
BIO,2020-06-22,"Bio-Rad Laboratories, Inc.",Healthcare,Medical Devices,USA,13.66B,8.75,456.49,1.00%,235624,50.34,0.49,5.86,2.17,13.17,35.82,456.30%,26.67%,80.40%,17.80%,1.20%,29.87M,21.20M,1.70%,-0.38%,77.70%,-0.86%,2.11%,1.47,303.50K,0.58%,-2.21%,39.88%,26.80%,49.88%,23.37%,2.61%,3.21%,1.30,0.78,-,20.00%,27.90%,-4.50%,2.40,1.80,0.00,0.07,54.30%,10.40%,67.80%,May 06/a,1.07,14.94,-1.92%,1.48%,19.93%,-8.23%,51.91%,50.11,1.16%,-0.15%
BIOC,2020-06-22,"Biocept, Inc.",Healthcare,Diagnostics & Research,USA,110.26M,-,0.77,-11.39%,65986017,-,-,18.38,2.65,5.13,-,86.40%,9.10%,67.90%,40.00%,110.60%,131.10M,122.08M,0.03%,-2.39%,9.50%,222.48%,1.28%,0.06,25.14M,9.94%,67.38%,160.88%,204.79%,-28.07%,169.09%,24.95%,17.18%,2.00,2.63,-,-134.60%,-201.60%,-178.70%,4.40,4.20,0.05,0.08,-90.30%,-,-,May 13/a,0.83,0.11,38.45%,63.45%,56.03%,-34.22%,264.39%,62.06,-13.61%,2.57%
BIOX,2020-06-22,Bioceres Crop Solutions Corp.,Basic Materials,Agricultural Inputs,Argentina,213.56M,-,6.21,-0.48%,34569,8.17,-,1.27,4.81,20.15,-,-53.40%,181.48%,-,-,-,36.12M,3.14M,79.56%,0.00%,3.20%,8.48%,0.68%,1.17,18.15K,4.55%,6.88%,29.65%,8.38%,32.69%,22.99%,7.34%,7.39%,1.50,1.9,-,-7.60%,-45.70%,16.60%,0.90,0.70,0.87,2.40,44.70%,12.50%,-10.90%,May 12/b,-,0.44,0.77%,9.91%,9.33%,-18.82%,43.31%,56.1,-4.46%,4.17%
BIP,2020-06-22,Brookfield Infrastructure Partners L.P.,Utilities,Utilities - Diversified,Bermuda,17.73B,140.66,42.62,0.38%,462009,40.71,-,2.46,2.25,10.18,242.86,-82.20%,66.19%,-26.30%,-,27.90%,293.60M,-,42.30%,0.00%,55.30%,2.80%,-,3.39,621.86K,3.65%,9.03%,76.26%,-3.68%,12.72%,-4.41%,2.92%,3.06%,2.20,0.74,4.55%,0.20%,1.50%,5.00%,0.80,0.80,3.34,3.67,46.70%,24.40%,1.20%,May 08/b,0.92,1.47,2.07%,6.09%,-0.74%,-15.14%,85.42%,57.96,0.09%,0.28%
BIPC,2020-06-22,Brookfield Infrastructure Corporation,Financial,Asset Management,USA,2.31B,8.77,50.32,-0.53%,398908,-,-,1.44,-,16.12,-,-2.50%,-,-,-,-,46.35M,46.28M,0.14%,0.00%,53.10%,-,0.51%,0.97,242.22K,5.18%,14.39%,-,-,-,54.64%,2.73%,3.46%,-,1.65,3.86%,-,-,14.80%,0.20,0.20,-,-,84.50%,-,-,-,-,1.72,6.42%,14.79%,17.30%,-2.86%,54.64%,65.44,-0.61%,0.08%
BIT,2020-06-22,BlackRock Multi-Sector Income Trust,Financial,Closed-End Fund - Debt,USA,540.17M,-,14.39,-0.62%,92717,-,-,-,-,-,-,-,-,-,-,-,37.54M,-,0.02%,-,23.19%,-,-,0.12,240.19K,1.62%,6.83%,51.95%,-12.58%,-17.16%,-10.95%,1.37%,1.59%,-,0.39,10.28%,-,-,-,-,-,-,-,-,-,-,-,-,0.25,0.49%,4.96%,-6.89%,-18.56%,71.11%,57.63,-0.62%,0.00%
BITA,2020-06-22,Bitauto Holdings Limited,Communication Services,Advertising Agencies,China,1.13B,-,15.86,0.00%,421797,53.22,-,0.82,0.37,-,-,-97.80%,114.00%,-28.10%,1.78%,32.70%,71.22M,62.81M,12.34%,0.00%,30.00%,-2.64%,7.50%,8.03,586.64K,1.34%,31.29%,63.51%,5.24%,50.05%,6.87%,0.84%,3.02%,2.70,0.72,-,-,-,-3.40%,-,-,-,-,61.00%,-,-,Jun 12/b,0.89,0.44,12.41%,27.60%,14.28%,-0.56%,65.21%,77.99,0.70%,-0.69%
BJ,2020-06-22,"BJ's Wholesale Club Holdings, Inc.",Consumer Defensive,Discount Stores,USA,4.90B,20.79,37.11,2.37%,1865973,17.65,1.71,0.35,154.63,36.88,8.39,31.10%,-6.78%,-,12.18%,-,136.09M,134.99M,1.30%,-47.19%,-,-4.08%,8.59%,3.85,3.01M,9.57%,5.28%,54.62%,62.98%,46.85%,63.19%,3.79%,4.54%,1.90,0.62,-,4.70%,-339.80%,18.00%,0.80,0.20,41.07,41.54,18.70%,3.10%,1.80%,May 21/b,-,1.56,5.55%,22.03%,44.58%,-3.23%,96.97%,68.33,1.67%,0.69%
BJRI,2020-06-22,"BJ's Restaurants, Inc.",Consumer Cyclical,Restaurants,USA,487.87M,14.97,20.62,-3.10%,633738,25.30,1.00,0.43,1.45,6.08,71.75,-6.70%,127.30%,17.80%,15.00%,6.60%,22.26M,21.36M,1.70%,9.67%,76.90%,-10.72%,7.45%,1.68,945.48K,-11.65%,6.02%,115.24%,-45.44%,-51.81%,-45.68%,7.27%,8.67%,2.60,0.67,-,2.60%,9.60%,11.10%,0.80,0.70,0.85,0.85,37.00%,2.50%,2.50%,May 07/a,1.91,2.1,-11.51%,1.07%,-33.79%,-54.01%,243.09%,45.63,-1.81%,-1.32%
BK,2020-06-22,The Bank of New York Mellon Corporation,Financial,Asset Management,USA,33.59B,8.30,38.53,-1.78%,3884045,10.28,-,4.67,0.92,0.16,-,14.60%,2.15%,15.90%,-0.18%,18.50%,894.12M,883.70M,0.20%,-34.46%,84.80%,-1.68%,1.05%,1.5,6.18M,0.26%,10.15%,40.16%,-24.23%,-11.24%,-23.45%,2.85%,3.34%,2.50,0.63,3.22%,1.10%,11.40%,3.20%,-,-,0.77,0.77,-,42.00%,59.60%,Jul 15/b,1.08,1.41,-0.74%,4.99%,-9.61%,-25.33%,45.95%,52.49,-0.64%,-1.15%
BKCC,2020-06-22,BlackRock Capital Investment Corporation,Financial,Asset Management,USA,188.75M,-,2.77,-3.15%,269997,5.77,-,2.44,0.52,-,-,-20.30%,2.10%,-10.74%,3.00%,-,68.14M,-,1.35%,29.37%,37.70%,-,-,1.2,691.97K,-7.36%,2.19%,62.00%,-42.75%,-52.64%,-42.57%,6.77%,7.15%,3.00,0.39,14.44%,-,-,-,-,-,-,-,-,-,-,May 06/a,-,0.21,-7.21%,2.69%,-30.96%,-53.79%,93.96%,47.81,-3.15%,0.00%
BKD,2020-06-22,Brookdale Senior Living Inc.,Healthcare,Medical Care Facilities,USA,528.82M,3.50,2.76,-2.13%,2176547,-,0.35,0.13,0.48,1.06,1.97,48.30%,-232.00%,-7.50%,10.00%,1.10%,184.19M,179.55M,2.10%,2.93%,97.90%,-0.67%,5.28%,2.74,3.46M,-8.00%,-17.61%,24.32%,-61.34%,-57.86%,-62.04%,8.53%,9.50%,2.20,0.63,-,2.00%,17.00%,-0.90%,1.20,1.20,4.17,4.26,23.30%,-0.80%,3.60%,May 05/a,1.72,0.33,-21.11%,-17.61%,-52.53%,-68.64%,87.76%,38.32,-2.13%,0.00%
BKE,2020-06-22,"The Buckle, Inc.",Consumer Cyclical,Apparel Retail,USA,836.67M,10.20,16.18,4.66%,388332,9.27,-,1.03,2.09,4.13,-,8.80%,85.05%,-8.70%,-8.88%,-4.80%,48.73M,28.88M,1.70%,-1.03%,70.80%,-0.90%,32.92%,14.71,646.18K,4.32%,2.73%,4.66%,-36.05%,-2.92%,-37.21%,6.02%,6.60%,3.30,0.6,-,9.00%,19.50%,25.20%,2.50,1.60,0.00,0.00,40.20%,11.90%,9.50%,May 22/b,1.22,1.06,2.20%,7.59%,-19.56%,-40.47%,37.59%,54.05,4.72%,-0.06%
BKEP,2020-06-22,"Blueknight Energy Partners, L.P.",Energy,Oil & Gas Midstream,USA,57.90M,-,1.43,-0.69%,71177,23.83,-,0.16,0.17,82.72,-,89.50%,160.00%,-23.10%,4.00%,14.70%,41.02M,1.86M,2.80%,0.00%,26.60%,-1.43%,6.26%,0.6,193.70K,2.14%,5.15%,120.03%,23.28%,27.67%,26.55%,4.72%,4.95%,4.00,0.37,11.19%,-3.50%,-3.00%,5.60%,0.80,0.80,0.78,0.00,42.60%,8.10%,-3.00%,May 06/a,2.24,0.07,2.31%,6.22%,24.06%,-7.74%,169.81%,53.75,1.42%,-2.08%
BKH,2020-06-22,Black Hills Corporation,Utilities,Utilities - Diversified,USA,3.64B,18.19,55.75,2.50%,317874,14.43,3.54,2.17,1.37,67.23,-,-31.40%,8.60%,2.20%,5.14%,4.50%,62.75M,62.32M,0.70%,-4.04%,87.80%,1.91%,1.22%,1.69,449.35K,-2.93%,-4.81%,9.01%,-28.74%,-31.44%,-29.02%,4.03%,3.24%,2.10,0.71,3.84%,2.60%,7.90%,6.10%,0.70,0.60,1.24,1.37,-,22.30%,11.30%,May 04/a,0.30,2.29,-6.28%,-8.65%,-22.70%,-36.01%,15.98%,40.33,3.18%,-0.66%
BKI,2020-06-22,"Black Knight, Inc.",Technology,Software - Infrastructure,USA,11.16B,81.30,72.76,1.44%,740249,32.21,7.33,9.42,5.61,167.75,-,-35.60%,16.74%,21.29%,11.09%,-,148.00M,143.87M,3.80%,-8.37%,92.20%,-2.56%,1.31%,2.11,897.36K,-0.61%,-0.91%,35.07%,15.35%,19.42%,12.84%,3.27%,3.23%,2.20,0.82,-,-,-,7.20%,1.30,1.30,0.81,0.85,-,-,-,May 05/b,-,2.3,-2.42%,1.17%,11.10%,-6.49%,45.49%,47.92,0.92%,0.52%
BKK,2020-06-22,BlackRock Municipal 2020 Term Trust,Financial,Closed-End Fund - Debt,USA,302.54M,46.28,14.95,0.00%,17472,-,-,33.60,0.99,-,-,-,-,-,-,-,20.24M,-,-,-,10.91%,-,-,0.68,70.51K,0.00%,0.47%,4.55%,0.40%,-0.73%,0.40%,0.14%,0.19%,-,0.25,0.80%,-,-,-,-,-,-,-,-,-,-,-,-,0.03,0.15%,0.63%,0.25%,-1.25%,10.74%,62.48,0.00%,0.00%
BKN,2020-06-22,BlackRock Investment Quality Municipal Trust Inc.,Financial,Closed-End Fund - Debt,USA,264.15M,6.98,15.37,0.26%,22675,-,-,14.05,0.94,-,-,-,-,-,-,-,17.19M,-,0.02%,-,14.60%,-,-,0.48,65.74K,-0.58%,3.15%,27.45%,-0.71%,4.20%,-1.35%,1.01%,0.97%,-,0.34,4.94%,-,-,-,-,-,-,-,-,-,-,-,-,0.17,0.04%,2.51%,0.46%,-5.71%,43.24%,56.43,-0.07%,0.33%
BKNG,2020-06-22,Booking Holdings Inc.,Consumer Cyclical,Travel Services,USA,66.93B,20.79,1633.52,0.41%,333865,23.03,2.57,4.61,17.52,9.31,16.74,35.40%,333.62%,19.50%,8.09%,12.30%,41.09M,40.66M,0.30%,0.00%,96.90%,0.60%,3.40%,2.13,648.00K,-1.04%,2.37%,41.77%,-18.45%,-13.11%,-20.46%,3.72%,3.78%,2.60,0.52,-,16.50%,64.70%,29.10%,2.20,2.20,1.97,2.23,-,30.20%,23.40%,May 07/a,1.05,74.76,-3.21%,6.40%,-8.06%,-21.99%,47.52%,51.32,1.48%,-1.06%
BKR,2020-06-22,Baker Hughes Company,Energy,Oil & Gas Equipment & Services,USA,16.48B,-,15.35,-0.90%,8566529,40.08,-,0.70,0.56,5.48,15.59,12.00%,91.50%,-43.30%,28.16%,-0.60%,655.04M,653.39M,0.10%,2.62%,96.30%,0.18%,2.97%,2.79,6.95M,-6.12%,-0.45%,64.52%,-38.53%,-39.01%,-40.11%,5.11%,4.80%,1.90,1.23,4.69%,-20.60%,-33.40%,1.40%,1.40,1.00,0.35,0.36,17.90%,-64.10%,-42.80%,Jul 22/b,1.73,0.99,-8.00%,2.51%,-20.45%,-40.94%,68.31%,45.58,0.20%,-1.10%
BKSC,2020-06-22,Bank of South Carolina Corporation,Financial,Banks - Regional,USA,94.59M,13.16,17.23,1.29%,1870,-,-,5.00,1.86,1.93,105.10,5.70%,-,10.50%,-,7.10%,5.53M,3.67M,13.10%,1.57%,6.10%,-26.38%,0.36%,1.78,7.38K,5.45%,6.23%,47.89%,-8.01%,-2.69%,-8.25%,2.40%,3.40%,-,0.25,3.71%,1.70%,14.80%,30.70%,-,-,0.00,0.00,-,94.10%,38.90%,-,0.52,0.65,3.66%,5.21%,-2.04%,-12.52%,50.81%,60.3,2.80%,-1.47%
BKT,2020-06-22,"BlackRock Income Trust, Inc.",Financial,Closed-End Fund - Debt,USA,396.82M,13.49,6.22,0.48%,226105,-,-,16.30,0.99,-,-,-,-,-,-,-,63.80M,-,0.01%,-,49.35%,-,-,0.51,312.88K,0.16%,2.13%,12.27%,2.81%,2.64%,2.81%,0.50%,0.92%,-,0.72,6.59%,-,-,-,-,-,-,-,-,-,-,-,-,0.06,0.47%,2.04%,2.85%,-0.48%,16.04%,58.5,0.16%,0.32%
BKU,2020-06-22,"BankUnited, Inc.",Financial,Banks - Regional,USA,1.97B,9.73,20.99,1.01%,1040843,9.33,1.01,1.57,0.77,1.67,-,4.60%,152.70%,9.90%,9.64%,10.30%,92.84M,91.66M,0.80%,-6.23%,99.80%,-1.45%,2.19%,1.78,1.13M,3.30%,31.19%,34.29%,-43.39%,-36.53%,-42.59%,5.58%,6.13%,2.60,0.92,4.38%,0.60%,7.30%,19.10%,-,-,0.17,0.17,-,49.30%,16.40%,Apr 29/b,1.30,1.41,3.46%,12.35%,-26.67%,-44.18%,55.83%,55.23,1.94%,-0.91%
BL,2020-06-22,"BlackLine, Inc.",Technology,Software - Infrastructure,USA,4.65B,-,82.11,3.09%,384838,154.05,-,15.14,11.65,7.58,152.62,-14.00%,24.82%,-11.60%,50.00%,41.10%,56.17M,49.04M,1.20%,-65.99%,94.60%,-1.57%,8.49%,7.48,556.71K,8.12%,21.37%,65.71%,57.06%,50.33%,59.25%,3.01%,4.88%,2.30,0.69,-,-4.20%,-9.70%,-3.80%,3.60,3.60,0.98,0.98,80.00%,-8.40%,-12.00%,Apr 30/a,0.93,3.4,8.88%,23.54%,44.84%,0.48%,114.27%,70.22,2.11%,0.95%
BLBD,2020-06-22,Blue Bird Corporation,Consumer Cyclical,Auto Manufacturers,USA,395.04M,15.55,14.47,-0.92%,99675,8.79,1.04,0.37,-,11.58,54.87,-17.10%,49.55%,21.00%,15.00%,-,26.87M,15.44M,2.90%,-5.84%,98.10%,0.98%,2.47%,2.65,143.81K,-1.46%,10.67%,33.20%,-34.84%,-24.62%,-36.89%,4.46%,4.69%,2.50,0.69,-,6.60%,-38.40%,30.20%,1.10,0.30,-,-,12.60%,4.20%,2.40%,May 14/a,1.44,0.81,-0.52%,14.34%,-16.01%,-39.70%,72.20%,56.17,-0.52%,-0.41%
BLD,2020-06-22,TopBuild Corp.,Industrials,Engineering & Construction,USA,4.10B,20.53,122.74,0.64%,228699,22.05,1.75,1.54,3.45,21.92,15.18,46.80%,23.77%,81.90%,11.71%,11.70%,33.17M,32.89M,0.50%,-43.63%,99.50%,0.50%,3.09%,2.57,394.96K,-4.02%,16.32%,87.08%,20.83%,58.03%,19.07%,4.30%,5.86%,2.20,0.58,-,7.80%,17.60%,12.00%,1.70,1.30,0.59,0.61,26.20%,11.40%,7.70%,May 05/b,1.36,7.28,0.86%,21.16%,21.77%,-8.91%,123.86%,57.4,1.19%,-0.54%
BLDP,2020-06-22,Ballard Power Systems Inc.,Industrials,Specialty Industrial Machinery,Canada,3.49B,-,13.72,2.08%,1666520,-,-,30.54,11.15,19.22,-,-14.10%,35.30%,5.40%,0.03%,9.10%,235.33M,174.08M,0.50%,0.00%,16.40%,-0.93%,4.89%,3.51,2.43M,-1.15%,41.30%,75.22%,105.08%,264.89%,91.09%,5.32%,6.84%,2.30,0.69,-,-11.60%,-15.30%,-10.20%,4.40,3.90,0.05,0.06,22.40%,-25.70%,-35.40%,May 05/a,1.61,0.85,11.99%,26.97%,63.78%,-6.28%,293.12%,60.27,3.31%,-1.19%
BLDR,2020-06-22,"Builders FirstSource, Inc.",Industrials,Building Products & Equipment,USA,2.59B,13.05,21.7,0.56%,965633,13.77,2.61,0.35,3.03,15.82,7.92,7.70%,35.40%,60.00%,5.00%,35.30%,116.26M,114.64M,2.00%,-4.29%,97.81%,4.46%,2.85%,2.34,1.40M,-4.57%,17.68%,95.14%,-12.64%,42.30%,-14.60%,5.13%,6.23%,2.00,0.69,-,5.80%,24.80%,14.10%,1.90,1.10,1.85,1.88,26.90%,5.10%,2.60%,Apr 30/a,2.48,1.42,-0.89%,18.02%,1.27%,-23.67%,141.11%,55.79,1.78%,-1.20%
