Ticker,Date,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume,Fwd P/E,PEG,P/S,P/B,P/C,P/FCF,EPS this Y,EPS next Y,EPS past 5Y,EPS next 5Y,Sales past 5Y,Outstanding,Float,Insider Own,Insider Trans,Inst Own,Inst Trans,Float Short,Short Ratio,Avg Volume,Perf Week,Perf Month,Perf Quart,Perf Half,Perf Year,Perf YTD,Volatility W,Volatility M,Recom,Rel Volume,Dividend,ROA,ROE,ROI,Curr R,Quick R,LTDebt/Eq,Debt/Eq,Gross M,Oper M,Profit M,Earnings,Beta,ATR,SMA20,SMA50,SMA200,52W High,52W Low,RSI,from Open,Gap
ANTM,2020-07-09,"Anthem, Inc.",Healthcare,Healthcare Plans,USA,64.69B,13.80,255.0,-2.87%,1265612,10.13,0.96,0.59,2.03,12.10,12.82,31.10%,13.15%,15.60%,14.33%,7.10%,252.40M,250.79M,0.10%,-21.88%,92.40%,0.02%,0.98%,1.71,1.44M,-5.09%,-12.37%,3.23%,-17.07%,-11.43%,-15.57%,2.44%,3.17%,2.00,0.88,1.49%,6.10%,15.20%,10.70%,-,-,0.60,0.68,-,6.30%,4.40%,Jul 29/b,0.96,8.71,-3.93%,-7.05%,-5.74%,-18.39%,49.10%,39.29,-2.75%,-0.12%
AOD,2020-07-09,Aberdeen Total Dynamic Dividend Fund,Financial,Closed-End Fund - Foreign,USA,816.04M,8.54,7.74,-1.15%,320843,-,-,10.19,0.81,-,-,-,-,-,-,-,105.43M,-,-,-,35.47%,-,-,0.93,341.14K,0.26%,-3.01%,10.57%,-13.33%,-7.53%,-13.52%,1.24%,1.73%,-,0.94,-,-,-,-,-,-,-,-,-,-,-,-,-,0.14,0.48%,3.57%,-3.41%,-16.68%,54.18%,53.82,-1.40%,0.26%
AON,2020-07-09,Aon Plc,Financial,Insurance Brokers,United Kingdom,44.95B,27.98,194.46,-0.55%,1367516,18.97,3.08,4.05,14.31,7.42,30.87,37.10%,5.02%,6.40%,9.08%,-1.80%,233.20M,229.24M,0.70%,-0.58%,94.30%,4.35%,5.37%,8.23,1.49M,1.74%,0.09%,3.46%,-6.35%,-1.70%,-6.64%,1.40%,2.79%,2.30,0.92,0.91%,5.60%,47.40%,17.40%,1.00,1.00,1.99,2.58,-,21.30%,14.80%,May 01/b,0.87,4.76,2.63%,2.36%,-0.86%,-18.36%,35.11%,54.70,-0.53%,-0.03%
AOS,2020-07-09,A. O. Smith Corporation,Industrials,Specialty Industrial Machinery,USA,7.50B,23.69,47.57,-0.56%,1013417,21.10,2.96,2.60,4.76,13.60,26.66,-14.00%,26.69%,14.20%,8.00%,4.90%,161.87M,133.78M,0.70%,-12.31%,-,-0.47%,5.58%,5.14,1.45M,2.74%,-3.45%,18.27%,0.66%,6.25%,-0.15%,1.76%,2.77%,2.60,0.7,2.02%,10.80%,20.00%,19.00%,2.10,1.60,0.21,0.21,39.10%,14.90%,11.50%,Jul 30/b,1.27,1.34,1.16%,4.26%,5.48%,-9.73%,40.72%,53.42,-0.19%,-0.38%
AOSL,2020-07-09,Alpha and Omega Semiconductor Limited,Technology,Semiconductors,USA,267.93M,-,10.59,-0.75%,49691,12.34,-,0.59,0.91,2.43,27.06,-84.10%,10.28%,21.30%,17.00%,7.20%,24.89M,19.78M,20.30%,0.00%,62.20%,0.89%,1.82%,2.50,143.63K,1.63%,-14.11%,41.39%,-20.76%,19.93%,-22.25%,3.44%,5.02%,2.70,0.35,-,-0.50%,-1.40%,-1.90%,1.50,0.90,0.36,0.53,22.30%,-3.00%,-0.90%,May 05/a,2.28,0.54,-2.62%,-3.50%,-6.16%,-26.97%,81.96%,46.19,-0.56%,-0.19%
APA,2020-07-09,Apache Corporation,Energy,Oil & Gas E&P,USA,4.47B,-,12.08,-7.57%,11122872,-,-,0.76,-,10.44,1.89,-,52.60%,1.00%,-,-13.00%,378.00M,376.47M,0.20%,4.66%,96.80%,-3.55%,4.59%,0.83,20.91M,-7.04%,-26.92%,59.37%,-63.09%,-56.02%,-52.79%,5.61%,7.56%,2.70,0.53,0.83%,-42.80%,-215.00%,-28.30%,0.90,0.70,-,-,74.50%,-,-,May 06/a,4.70,1.1,-11.49%,-6.15%,-35.89%,-64.23%,217.89%,42.06,-6.72%,-0.92%
APAM,2020-07-09,Artisan Partners Asset Management Inc.,Financial,Asset Management,USA,2.43B,11.64,31.2,-4.00%,602766,12.00,-,2.98,15.68,13.69,-,-6.80%,4.17%,55.40%,-3.30%,-0.60%,53.27M,50.35M,0.80%,31.74%,87.20%,3.16%,3.79%,3.55,536.41K,-1.20%,-3.76%,45.05%,-4.17%,13.54%,-1.92%,2.71%,3.89%,2.30,1.12,8.14%,-,-,77.00%,-,-,1.88,1.88,-,-,-,Apr 28/a,2.04,1.25,-2.24%,3.18%,8.76%,-16.78%,76.37%,47.60,-3.58%,-0.43%
APD,2020-07-09,"Air Products and Chemicals, Inc.",Basic Materials,Chemicals,USA,59.09B,30.75,271.6,0.67%,1490571,27.66,3.20,6.58,5.28,26.62,-,2.90%,16.67%,11.30%,9.62%,-3.10%,221.20M,219.88M,0.25%,0.04%,86.10%,0.19%,1.12%,2.23,1.10M,11.43%,8.26%,25.88%,19.08%,20.04%,15.58%,3.09%,2.75%,2.20,1.35,1.97%,10.00%,17.10%,11.50%,2.60,2.40,0.29,0.29,34.20%,25.70%,21.70%,Jul 23/b,0.86,6.89,12.25%,14.27%,19.23%,-1.90%,62.22%,76.71,0.21%,0.46%
APEI,2020-07-09,"American Public Education, Inc.",Consumer Defensive,Education & Training Services,USA,447.55M,40.40,29.29,-1.81%,78807,24.07,26.23,1.56,1.54,2.27,12.97,-59.80%,36.28%,-23.30%,1.54%,-3.90%,15.02M,14.15M,5.20%,-6.17%,94.00%,-2.03%,2.10%,3.01,98.67K,-3.01%,-13.93%,29.43%,7.96%,-2.95%,6.94%,3.78%,4.04%,2.30,0.8,-,3.20%,3.80%,2.60%,4.70,4.70,0.00,0.00,60.60%,4.90%,4.00%,May 11/a,0.77,1.22,-0.85%,-1.84%,14.34%,-15.42%,58.58%,49.46,-1.84%,0.03%
APG,2020-07-09,APi Group Corporation,Industrials,Engineering & Construction,USA,1.92B,-,11.34,-3.57%,1515216,-,-,0.50,-,-,-,-,-,-,-,-,169.29M,104.23M,17.12%,0.04%,42.46%,-,0.52%,0.28,1.94M,-6.44%,-11.27%,26.56%,9.88%,-,7.49%,4.64%,6.23%,-,0.78,-,-,-,-,-,-,-,-,-,-,-,Jun 02/b,-,0.75,-10.20%,-0.29%,12.48%,-22.49%,163.72%,40.94,-2.33%,-1.28%
APH,2020-07-09,Amphenol Corporation,Technology,Electronic Components,USA,27.73B,25.72,94.49,-0.59%,1693620,25.61,8.87,3.41,6.41,11.63,28.40,-9.20%,24.71%,11.10%,2.90%,9.00%,297.40M,291.45M,0.20%,-56.91%,97.30%,-1.15%,1.20%,2.09,1.68M,-0.62%,-7.11%,18.68%,-12.81%,-3.11%,-12.70%,1.95%,2.71%,2.10,1.01,1.06%,10.20%,26.20%,15.60%,2.50,1.90,1.05,1.16,31.30%,19.00%,13.90%,Jul 22/b,1.28,2.73,-1.99%,0.96%,-1.18%,-14.29%,49.87%,47.43,-0.41%,-0.18%
APHA,2020-07-09,Aphria Inc.,Healthcare,Drug Manufacturers - Specialty & Generic,Canada,1.12B,14.01,4.19,-2.78%,3237780,-,-,-,0.78,-,-,-,-,-,-,-,267.59M,267.05M,2.84%,0.00%,14.42%,-,14.71%,5.82,6.75M,-3.90%,-17.19%,31.35%,-11.97%,-36.90%,-19.73%,3.43%,5.41%,-,0.48,-,-,-,-,-,-,-,-,-,-,-,Apr 15/b,-,0.23,-4.18%,2.99%,-2.40%,-44.87%,114.87%,48.79,-2.78%,0.00%
API,2020-07-09,"Agora, Inc.",Technology,Software - Application,China,5.04B,-,50.82,-5.77%,1680303,-,-,58.21,-,-,-,-,-,87.64%,-,-,99.22M,4.47M,-,-,-,-,-,-,2.62M,4.16%,-,-,-,-,0.63%,14.17%,-,2.00,0.64,-,-,-,-,-,-,-,-,-,-,-,-,-,7.9,-2.77%,-2.77%,-2.77%,-25.76%,20.28%,-,-9.96%,4.65%
APLE,2020-07-09,"Apple Hospitality REIT, Inc.",Real Estate,REIT - Hotel & Motel,USA,2.08B,15.40,9.01,-1.10%,1570775,46.21,-,1.74,0.63,4.77,224.06,-14.40%,132.80%,80.70%,-,9.50%,224.29M,208.24M,6.50%,0.20%,64.90%,0.19%,2.97%,2.06,3.00M,-7.68%,-31.06%,9.74%,-43.19%,-43.58%,-44.55%,5.64%,6.32%,2.00,0.52,-,2.60%,4.00%,4.80%,-,-,0.63,0.63,55.10%,16.10%,10.90%,May 18/a,1.07,0.68,-11.43%,-9.53%,-30.52%,-46.61%,101.12%,40.91,-0.66%,-0.44%
APLS,2020-07-09,"Apellis Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,2.32B,-,31.74,0.00%,377060,-,-,-,9.04,3.59,-,-108.90%,12.80%,-,2.80%,-,73.72M,58.95M,3.70%,-0.03%,73.80%,24.75%,14.83%,9.01,970.26K,-0.69%,-1.92%,14.50%,-18.91%,18.08%,3.66%,5.32%,5.94%,1.80,0.39,-,-90.90%,-285.80%,-,13.30,13.30,0.56,0.00,-,-,-,-,-,1.83,0.52%,-2.17%,0.73%,-29.53%,88.37%,49.62,-0.44%,0.44%
APLT,2020-07-09,"Applied Therapeutics, Inc.",Healthcare,Biotechnology,USA,731.80M,-,31.22,-3.49%,495021,-,-,-,4.17,4.74,-,-266.10%,-40.10%,-,-,-,20.84M,16.55M,15.50%,-6.33%,60.00%,50.59%,4.85%,3.64,220.45K,-11.71%,-26.97%,-32.03%,-11.26%,273.00%,14.44%,9.53%,8.89%,1.70,2.25,-,-65.90%,-75.90%,-,19.30,19.30,0.00,0.00,-,-,-,-,-,3.28,-20.71%,-26.31%,-3.44%,-45.60%,285.91%,29.82,-1.51%,-2.01%
APM,2020-07-09,Aptorum Group Limited,Healthcare,Biotechnology,Hong Kong,103.75M,-,3.44,-0.29%,85284,-,-,207.50,6.14,16.47,-,-21.20%,-,-,-,-,29.04M,6.31M,37.66%,0.00%,0.50%,31.36%,0.02%,0.02,70.16K,-8.99%,-26.81%,13.53%,-76.68%,-85.52%,-78.30%,9.16%,12.01%,2.00,1.22,-,-55.30%,-75.50%,-103.00%,3.00,3.00,0.01,0.01,-48.50%,-,-,-,-,0.4,-9.90%,-1.55%,-64.89%,-85.52%,107.23%,45.75,0.58%,-0.87%
APO,2020-07-09,"Apollo Global Management, Inc.",Financial,Asset Management,USA,22.13B,-,49.9,-0.89%,2435831,18.65,-,28.19,4990.00,34.16,20.57,-28.80%,38.94%,44.20%,3.09%,13.40%,226.76M,172.02M,2.50%,-45.44%,72.30%,0.03%,3.90%,2.95,2.27M,-0.52%,-4.17%,33.89%,2.57%,39.15%,4.59%,3.71%,4.68%,2.40,1.07,3.37%,-3.40%,-40.60%,28.50%,-,-,4005.38,4005.38,-,-,-43.20%,May 01/b,1.68,2.31,-0.94%,5.50%,15.43%,-9.90%,156.42%,51.05,-0.62%,-0.28%
APOG,2020-07-09,"Apogee Enterprises, Inc.",Industrials,Building Products & Equipment,USA,552.52M,11.52,21.3,-4.78%,126403,8.76,0.77,0.42,1.09,-,-,42.40%,33.21%,6.10%,15.00%,8.20%,26.45M,25.33M,2.70%,3.72%,94.00%,2.50%,5.93%,4.45,337.77K,-4.78%,-14.11%,18.33%,-35.65%,-50.68%,-34.46%,4.94%,5.96%,2.60,0.37,3.52%,3.30%,7.50%,9.50%,1.40,1.10,0.41,0.42,22.60%,4.40%,2.90%,Jun 26/b,1.43,1.44,-5.37%,-0.78%,-26.98%,-54.39%,54.72%,45.85,-4.14%,-0.67%
APPF,2020-07-09,"AppFolio, Inc.",Technology,Software - Application,USA,5.65B,165.59,161.12,-0.98%,150178,189.33,6.62,20.81,44.14,87.17,211.57,81.70%,70.88%,42.30%,25.00%,40.00%,34.18M,15.76M,0.10%,-81.21%,79.50%,1.35%,8.95%,8.97,157.20K,-3.78%,-0.71%,59.81%,39.74%,51.33%,46.54%,4.39%,4.17%,3.30,0.96,-,13.60%,27.60%,21.00%,2.40,2.40,0.77,0.78,60.80%,3.40%,12.70%,May 04/a,1.04,7.02,0.53%,10.59%,36.81%,-10.77%,98.89%,54.19,-1.43%,0.46%
APPN,2020-07-09,Appian Corporation,Technology,Software - Infrastructure,USA,3.50B,-,50.53,-2.51%,749248,-,-,12.53,17.25,23.47,-,4.00%,28.20%,-20.50%,-,23.90%,67.53M,36.15M,0.60%,9.42%,77.70%,-2.01%,29.85%,9.7,1.11M,-4.37%,-5.82%,37.68%,25.98%,31.04%,32.24%,6.21%,5.64%,3.00,0.67,-,-14.00%,-29.20%,-24.50%,2.30,2.30,0.01,0.02,66.40%,-14.90%,-16.00%,May 07/a,-,2.97,-2.18%,-3.70%,9.15%,-21.93%,73.82%,47.16,-3.40%,0.93%
APPS,2020-07-09,"Digital Turbine, Inc.",Technology,Software - Application,USA,1.10B,81.91,12.86,0.47%,1496048,27.78,1.64,7.95,14.45,51.28,41.45,387.00%,23.14%,17.60%,50.00%,37.50%,86.77M,83.67M,3.10%,2.72%,60.90%,9.72%,5.43%,1.78,2.54M,1.46%,29.25%,189.97%,73.78%,147.78%,80.36%,6.01%,6.67%,1.40,0.59,-,11.30%,25.30%,24.30%,0.70,0.70,0.24,0.25,38.70%,9.60%,10.00%,Jun 02/a,1.80,0.83,14.62%,53.71%,83.24%,-7.88%,269.54%,71.56,0.08%,0.39%
APRE,2020-07-09,"Aprea Therapeutics, Inc.",Healthcare,Biotechnology,USA,688.91M,-,30.81,-6.18%,197361,-,-,-,5.73,5.62,-,-64.90%,-22.80%,-,-,-,21.05M,18.32M,12.94%,-37.19%,90.30%,2.99%,4.17%,5.11,149.36K,-20.72%,6.02%,-6.75%,-28.25%,-,-32.86%,8.27%,7.60%,2.20,1.32,-,-,-,-,10.80,10.80,0.00,0.00,-,-,-,-,-,2.49,-13.73%,-6.34%,-4.99%,-41.99%,104.04%,37.46,-6.21%,0.03%
APRN,2020-07-09,"Blue Apron Holdings, Inc.",Consumer Cyclical,Internet Retail,USA,170.84M,-,13.41,-6.42%,1237457,-,-,0.41,3.52,5.79,-,50.90%,32.20%,-13.80%,-,42.40%,13.31M,7.84M,17.20%,-36.34%,42.30%,10.66%,25.80%,1.33,1.52M,20.38%,29.44%,12.12%,133.62%,87.29%,103.80%,13.06%,10.46%,3.00,0.81,-,-26.70%,-95.70%,-42.80%,1.10,0.70,1.06,0.00,38.00%,-16.10%,-18.30%,Apr 29/b,-,1.35,23.38%,37.70%,71.52%,-53.50%,567.16%,65.42,-7.64%,1.33%
APT,2020-07-09,"Alpha Pro Tech, Ltd.",Industrials,Building Products & Equipment,Canada,243.77M,33.30,17.55,-2.17%,2008369,-,2.22,4.64,5.70,13.85,19.50,-12.30%,-,9.20%,15.00%,-0.40%,13.12M,12.27M,9.50%,-44.96%,21.00%,-13.90%,24.52%,0.84,3.59M,-0.23%,64.48%,35.00%,401.43%,398.58%,411.66%,7.63%,12.81%,-,0.56,-,17.10%,20.40%,7.10%,4.00,2.90,0.00,0.00,39.50%,11.90%,13.60%,-,-0.88,1.69,9.76%,24.17%,104.14%,-57.80%,448.44%,59.06,-3.84%,1.73%
APTO,2020-07-09,Aptose Biosciences Inc.,Healthcare,Biotechnology,Canada,541.21M,-,6.31,0.32%,426164,-,-,-,5.54,6.01,-,39.40%,22.20%,4.80%,-,-,76.23M,57.30M,20.40%,-0.30%,35.10%,0.84%,3.25%,2.47,754.64K,1.12%,-11.13%,1.28%,18.61%,123.76%,11.29%,6.08%,6.15%,2.00,0.56,-,-49.00%,-53.30%,-,20.60,20.60,0.00,0.00,-,-,-,May 05/a,1.65,0.4,-4.21%,-11.25%,15.45%,-31.80%,246.70%,39.41,0.16%,0.16%
APTS,2020-07-09,"Preferred Apartment Communities, Inc.",Real Estate,REIT - Residential,USA,330.31M,-,6.97,-2.38%,453130,-,-,0.67,0.18,2.75,-,-152.90%,64.40%,-55.00%,7.00%,52.80%,47.13M,46.77M,2.10%,19.80%,56.80%,-7.21%,2.73%,2.2,579.82K,-7.80%,-18.48%,4.97%,-46.30%,-53.84%,-47.67%,4.48%,5.20%,2.80,0.78,10.04%,-6.10%,-16.40%,2.20%,-,-,1.47,1.57,77.10%,-15.20%,-61.70%,May 11/a,0.80,0.43,-8.11%,-6.91%,-34.79%,-54.30%,32.29%,40.25,-1.55%,-0.84%
APTV,2020-07-09,Aptiv PLC,Consumer Cyclical,Auto Parts,Ireland,19.99B,8.32,75.39,-1.78%,1302406,19.65,1.22,1.43,3.87,9.73,27.57,-7.00%,286.40%,-2.40%,6.80%,-1.50%,255.51M,253.16M,0.40%,-0.25%,92.00%,-0.75%,2.73%,2.67,2.59M,-0.04%,-0.69%,25.23%,-19.01%,-2.75%,-20.62%,3.14%,4.49%,1.90,0.5,-,16.70%,58.50%,13.80%,1.70,1.30,1.20,1.25,18.10%,18.50%,16.60%,May 05/b,2.28,3.73,-1.70%,2.28%,-5.59%,-23.88%,158.01%,49.19,-1.95%,0.17%
APTX,2020-07-09,Aptinyx Inc.,Healthcare,Biotechnology,USA,211.97M,-,4.67,-2.10%,231353,-,-,58.88,1.67,1.75,-,-7.10%,-8.00%,-,-,-,43.84M,38.09M,1.30%,-,64.10%,46.96%,1.73%,1.58,416.45K,-5.85%,20.67%,107.56%,29.72%,24.53%,36.55%,10.14%,9.90%,1.60,0.56,-,-45.80%,-48.00%,-58.80%,27.10,27.10,0.00,0.00,-,-,-,May 14/a,-,0.42,8.96%,20.37%,36.80%,-11.55%,191.88%,59.66,-1.89%,-0.21%
APXT,2020-07-09,Apex Technology Acquisition Corporation,Financial,Shell Companies,USA,462.38M,-,10.4,1.76%,112484,-,-,-,1.36,577.98,-,-,-,-,-,-,44.56M,29.54M,-,-,70.20%,19.51%,0.01%,0.02,120.67K,1.22%,5.91%,5.80%,-,-,5.37%,1.40%,1.83%,-,0.93,-,-,-,-,1.10,1.10,0.00,0.00,-,-,-,-,-,0.17,2.11%,4.47%,4.92%,-3.17%,13.97%,67.1,1.46%,0.29%
APYX,2020-07-09,Apyx Medical Corporation,Healthcare,Medical Devices,USA,154.11M,-,4.61,-4.16%,102506,-,-,5.58,2.24,-,-,-78.00%,4.50%,10.80%,15.00%,0.40%,34.18M,29.94M,0.10%,-,54.00%,-3.68%,1.32%,2.87,137.70K,-13.02%,-14.94%,18.81%,-43.99%,-34.52%,-45.51%,6.93%,8.69%,-,0.74,-,-,-,-28.80%,7.00,6.40,0.01,0.01,67.10%,-,-,Aug 10/b,0.83,0.44,-10.88%,3.13%,-23.70%,-46.33%,64.35%,44.43,-4.36%,0.21%
AQB,2020-07-09,"AquaBounty Technologies, Inc.",Consumer Defensive,Farm Products,USA,111.70M,-,3.47,1.76%,173036,-,-,1168.33,2.69,-,-,17.30%,31.60%,15.40%,-,-,27.12M,14.73M,1.10%,-,59.20%,45.65%,1.22%,1.49,120.87K,11.58%,32.44%,102.92%,37.70%,9.46%,59.91%,7.04%,7.96%,1.70,1.43,-,-38.40%,-47.10%,-46.40%,8.30,7.40,0.11,0.12,-,-,-,-,1.13,0.22,15.32%,32.37%,55.28%,-14.95%,128.80%,67.58,0.00%,1.76%
AQMS,2020-07-09,"Aqua Metals, Inc.",Industrials,Waste Management,USA,72.00M,-,1.12,0.00%,495126,-,-,16.00,1.45,11.25,-,27.30%,13.30%,-11.60%,35.00%,-,59.58M,57.27M,1.80%,-14.38%,17.30%,-14.92%,4.10%,4.21,556.91K,-6.67%,7.69%,161.68%,23.76%,-43.15%,48.29%,10.49%,11.89%,1.00,0.89,-,-51.30%,-69.10%,-71.30%,2.80,2.60,0.18,0.19,-,-,-,Apr 30/a,1.41,0.12,0.85%,22.15%,16.92%,-49.32%,239.39%,52.64,-0.88%,0.89%
AQN,2020-07-09,Algonquin Power & Utilities Corp.,Utilities,Utilities - Renewable,Canada,6.62B,17.43,12.55,-3.24%,1295252,-,-,4.10,1.88,-,-,-,-,-,-,-,527.39M,525.60M,0.31%,0.00%,49.41%,-,0.51%,3.45,777.80K,-3.98%,-12.36%,-8.39%,-10.61%,1.13%,-11.31%,1.82%,2.78%,-,1.67,-,-,-,-,-,-,-,-,-,-,-,May 07/a,-,0.39,-6.18%,-8.06%,-10.36%,-25.52%,31.69%,33.85,-0.40%,-2.85%
AQST,2020-07-09,"Aquestive Therapeutics, Inc.",Healthcare,Biotechnology,USA,153.45M,-,4.54,-1.52%,536296,-,-,3.15,-,4.32,-,11.80%,17.60%,-36.50%,-,90.00%,33.57M,29.36M,5.70%,-9.15%,52.70%,-9.95%,5.55%,1.5,1.09M,-4.22%,-14.50%,75.97%,-28.95%,5.83%,-21.99%,5.61%,6.74%,1.80,0.49,-,-112.40%,316.30%,-106.20%,3.30,3.10,-,-,57.90%,-,-,May 05/a,-,0.33,-10.21%,-11.91%,0.81%,-54.60%,221.99%,35.69,-2.16%,0.65%
AQUA,2020-07-09,Evoqua Water Technologies Corp.,Industrials,Pollution & Treatment Controls,USA,2.02B,31.07,17.37,-2.47%,370911,33.28,2.02,1.37,4.81,18.58,61.29,-474.80%,16.26%,38.40%,15.38%,5.60%,116.46M,79.88M,1.20%,-92.96%,98.06%,10.68%,3.17%,3.69,687.43K,-3.82%,-9.72%,13.83%,-5.85%,26.79%,-8.34%,4.11%,4.87%,2.50,0.54,-,3.80%,17.20%,-0.60%,1.90,1.40,2.09,2.15,31.60%,6.00%,4.50%,May 06/b,-,0.87,-3.06%,-1.66%,-2.07%,-31.15%,145.17%,46.46,-3.18%,0.73%
AR,2020-07-09,Antero Resources Corporation,Energy,Oil & Gas E&P,USA,655.65M,-,2.74,-6.16%,10357991,-,-,0.14,0.12,-,0.86,11.70%,-152.20%,-19.50%,-,10.50%,284.23M,224.69M,8.40%,0.00%,92.70%,-13.26%,17.46%,2.82,13.92M,4.18%,-30.28%,109.16%,7.45%,-49.63%,-3.86%,10.65%,11.73%,3.40,0.74,-,-10.50%,-22.60%,1.70%,1.20,1.20,0.56,0.56,53.00%,-32.60%,-35.40%,Apr 29/a,4.76,0.33,-10.16%,-10.62%,17.55%,-51.42%,329.47%,44.26,-5.19%,-1.03%
ARA,2020-07-09,"American Renal Associates Holdings, Inc.",Healthcare,Diagnostics & Research,USA,213.47M,-,6.24,-5.60%,82342,-,-,0.26,-,3.42,5.07,31.10%,71.40%,-26.50%,-,8.00%,32.46M,13.19M,6.30%,0.00%,86.20%,0.28%,9.30%,11.52,106.48K,-4.00%,-7.96%,-3.41%,-32.83%,-7.56%,-39.83%,6.32%,5.62%,3.00,0.77,-,-1.60%,22.30%,13.70%,1.20,1.20,-,-,25.20%,6.40%,-2.20%,May 11/a,1.63,0.39,0.22%,-4.00%,-20.47%,-54.78%,12.03%,44.92,-5.45%,-0.15%
ARAV,2020-07-09,"Aravive, Inc.",Healthcare,Biotechnology,USA,177.43M,-,11.33,-2.07%,139961,-,-,57.23,2.88,2.92,-,85.20%,8.50%,43.10%,-,-,15.01M,10.95M,0.50%,0.00%,44.10%,5.97%,2.41%,1.3,203.18K,-0.87%,-10.15%,83.93%,-16.01%,88.83%,-17.12%,6.49%,7.75%,1.70,0.69,-,-34.40%,-42.60%,-,12.40,12.40,0.00,0.00,-,-,-,-,3.49,0.91,-13.25%,-11.10%,14.60%,-27.46%,239.22%,36.51,-2.83%,0.78%
ARAY,2020-07-09,Accuray Incorporated,Healthcare,Medical Devices,USA,175.92M,76.15,1.98,-1.98%,565758,-,-,0.43,3.00,1.96,-,-147.60%,-333.30%,16.70%,-,2.50%,90.48M,86.76M,0.30%,0.00%,73.50%,-1.93%,3.24%,4.52,621.60K,-7.04%,-22.66%,-1.49%,-25.28%,-45.90%,-29.79%,5.88%,7.87%,2.00,0.91,-,0.60%,5.00%,-0.70%,2.00,1.20,3.18,3.18,38.50%,2.60%,0.60%,Apr 28/a,2.04,0.16,-10.08%,-8.75%,-23.28%,-57.69%,48.87%,40.06,-2.94%,0.99%
ARCB,2020-07-09,ArcBest Corporation,Industrials,Trucking,USA,672.07M,19.15,26.68,-4.82%,165483,12.08,-,0.23,0.89,1.27,6.31,-36.30%,121.56%,-2.20%,-6.90%,2.70%,25.39M,24.72M,3.60%,0.00%,91.00%,-1.74%,4.05%,4.71,212.48K,4.26%,2.52%,30.46%,-3.05%,5.33%,-3.33%,4.65%,4.56%,2.30,0.78,1.20%,2.20%,4.90%,4.80%,2.10,2.10,0.63,0.70,76.70%,2.10%,1.20%,Jul 29/b,1.59,1.25,6.35%,15.90%,7.87%,-17.79%,97.05%,59.65,-5.05%,0.25%
ARCC,2020-07-09,Ares Capital Corporation,Financial,Asset Management,USA,5.83B,-,13.8,-3.56%,2368401,8.31,-,3.83,0.89,-,-,-16.40%,5.10%,4.42%,3.00%,-,422.62M,-,0.57%,0.45%,36.16%,-,-,2.36,2.97M,-5.87%,-13.21%,17.55%,-26.32%,-24.02%,-26.01%,3.85%,3.80%,1.70,0.8,11.59%,-,-,-,-,-,-,-,-,-,-,May 05/b,-,0.56,-5.60%,-3.62%,-15.53%,-28.61%,74.68%,40.5,-3.16%,-0.42%
ARCE,2020-07-09,Arco Platform Limited,Consumer Defensive,Education & Training Services,Brazil,2.51B,-,45.89,-0.26%,537626,6.31,-,18.57,8.34,16.00,-,88.80%,39.81%,-,32.70%,-,54.94M,21.63M,1.48%,0.00%,-,2.79%,1.72%,1.28,289.96K,7.40%,-0.99%,5.62%,-2.80%,1.44%,3.82%,5.19%,4.70%,2.50,1.85,-,-1.50%,-2.70%,5.20%,1.90,1.80,0.01,0.20,77.30%,7.90%,-5.10%,May 27/a,-,2.29,3.27%,-5.05%,-2.48%,-22.86%,57.75%,49.25,-0.43%,0.17%
ARCH,2020-07-09,"Arch Resources, Inc.",Energy,Thermal Coal,USA,401.41M,3.59,27.4,-4.86%,355512,3.47,-,0.19,0.70,1.71,-,-10.80%,330.00%,20.20%,-,-4.80%,15.14M,14.97M,1.15%,1.20%,-,-6.35%,12.13%,3.39,535.74K,-3.86%,-29.83%,-14.03%,-61.24%,-69.38%,-61.81%,5.80%,6.08%,2.20,0.66,-,7.20%,20.60%,25.50%,2.30,1.70,0.56,0.60,15.60%,6.60%,6.30%,Apr 23/b,0.97,2.06,-11.78%,-12.47%,-48.39%,-71.14%,25.69%,37.2,-4.16%,-0.73%
ARCO,2020-07-09,Arcos Dorados Holdings Inc.,Consumer Cyclical,Restaurants,Uruguay,933.20M,76.51,4.82,-3.98%,1492180,19.44,4.64,0.33,3.77,6.57,-,122.60%,144.60%,22.40%,16.50%,-4.10%,204.07M,123.95M,4.30%,0.00%,83.30%,1.77%,0.82%,0.82,1.25M,13.15%,-3.79%,36.16%,-39.75%,-40.05%,-40.49%,8.15%,6.39%,2.00,1.19,2.90%,0.50%,3.60%,11.40%,0.60,0.60,2.38,2.91,11.40%,4.20%,0.50%,May 13/b,1.70,0.32,11.88%,19.57%,-18.68%,-42.66%,62.84%,61.82,-3.60%,-0.40%
ARCT,2020-07-09,Arcturus Therapeutics Holdings Inc.,Healthcare,Biotechnology,USA,1.03B,-,48.62,-4.96%,421324,-,-,54.07,41.56,-,-,0.50%,56.70%,33.70%,-,-,14.52M,13.33M,23.20%,0.13%,24.00%,4.32%,7.89%,1.21,869.18K,0.77%,63.70%,253.34%,348.52%,406.99%,347.29%,7.62%,10.19%,1.80,0.48,-,-37.00%,-115.20%,-,2.90,2.90,0.88,0.88,-,-,-,May 07/a,3.16,4.06,13.45%,15.57%,146.10%,-22.79%,472.67%,56.51,-5.08%,0.12%
